learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.62711256,6.693054324554072E-9,100000.0,90.49199999999999,72.96132015324902,72.2928080195827,56.71295242431138,100000.0,9848.0,96.0,-4.0,-4.0,1.0,0.0,0.0,1.0
200000.0,3.984711109,1.718726038493009E-8,200000.0,90.865,73.84751493264488,73.2162491020773,58.070364675372346,200000.0,29880.0,194.0,-10.0,-10.0,3.0,0.0,0.0,1.0
300000.0,5.32691711,2.8320831958376283E-8,300000.0,90.83133333333333,73.80161987816943,73.12476183962401,57.997129157377124,300000.0,32064.0,255.0,-52.0,-52.0,3.0,0.0,0.0,1.0
400000.0,6.592660757,3.6810924099985927E-8,400000.0,90.72525,73.42500886323484,72.8029147850566,57.52541674299323,400000.0,25928.0,345.0,-71.0,-71.0,3.0,0.0,0.0,1.0
500000.0,7.868843336,4.076479266619724E-8,500000.0,90.84299999999999,73.64252159097117,73.1299224151085,57.96571890234383,500000.0,11976.0,489.0,-48.0,-48.0,1.0,0.0,0.0,1.0
600000.0,9.168095739,4.6739617805594786E-8,600000.0,90.8405,73.71628650992854,73.16028521195547,58.01379752927964,600000.0,17776.0,550.0,-97.0,-97.0,2.0,0.0,0.0,1.0
700000.0,10.385356774,6.829936274962499E-8,700000.0,90.74814285714285,73.46494017808692,72.90681816280255,57.60473946059177,700000.0,68464.0,653.0,-99.0,-99.0,4.0,0.0,0.0,1.0
800000.0,11.591742855,7.193212459365526E-8,800000.0,90.78287499999999,73.56272883169616,73.01916617269313,57.79245682623453,800000.0,11640.0,735.0,-113.0,-113.0,1.0,0.0,0.0,1.0
900000.0,12.947612484,7.801017085677632E-8,900000.0,90.791,73.62083057791129,73.04279664600233,57.829743714987856,900000.0,17328.0,874.0,-86.0,-86.0,1.0,0.0,0.0,1.0
1000000.0,14.25245341,9.220133117910886E-8,1000000.0,90.7426,73.47701856975884,72.90575226678061,57.62039919428673,1000000.0,42040.0,1005.0,-61.0,-61.0,4.0,0.0,0.0,1.0
1100000.0,15.472183605,1.0591870662569583E-7,1100000.0,90.75236363636363,73.4941071126019,72.96436762974439,57.68393991455585,1100000.0,43472.0,1120.0,-57.0,-57.0,3.0,0.0,0.0,1.0
1200000.0,16.714460546,1.2511139678906026E-7,1200000.0,90.755,73.50201988218774,72.97619888582236,57.702982980540455,1200000.0,59720.0,1238.0,-47.0,-47.0,4.0,0.0,0.0,1.0
1300000.0,17.965151076,1.2867826197814402E-7,1300000.0,90.77230769230769,73.552674380605,73.02190227523688,57.7856838712175,1300000.0,11024.0,1283.0,-106.0,-106.0,1.0,0.0,0.0,1.0
1400000.0,19.21533621,1.367379827816308E-7,1400000.0,90.82014285714286,73.67803273514637,73.15831244778614,57.99722199526107,1400000.0,24920.0,1389.0,-109.0,-109.0,3.0,0.0,0.0,1.0
1500000.0,20.526401561,1.4068596283308746E-7,1500000.0,90.81453333333333,73.68386599700003,73.15248186873785,57.99418914840233,1500000.0,11640.0,1500.0,-119.0,-119.0,1.0,0.0,0.0,1.0
1600000.0,21.70556116,1.460060249195289E-7,1600000.0,90.7814375,73.5697533669024,73.05715287773725,57.82064113929478,1600000.0,17440.0,1588.0,-121.0,-121.0,2.0,0.0,0.0,1.0
1700000.0,22.960043434,1.556667965360648E-7,1700000.0,90.79729411764706,73.60581826269765,73.09474263504563,57.88303325292898,1700000.0,29768.0,1706.0,-102.0,-102.0,3.0,0.0,0.0,1.0
1800000.0,24.207930459,1.594245291902104E-7,1800000.0,90.78622222222222,73.5697944555892,73.05606550452455,57.81870344041774,1800000.0,11640.0,1852.0,-68.0,-68.0,1.0,0.0,0.0,1.0
1900000.0,25.476007769,1.6123013018867827E-7,1900000.0,90.78526315789473,73.55706160541052,73.04363088804516,57.801879971077355,1900000.0,5504.0,1963.0,-62.0,-62.0,0.0,0.0,0.0,1.0
2000000.0,26.721131,1.6677564946677742E-7,2000000.0,90.8219,73.66282618964108,73.14853281062578,57.95388171050432,2000000.0,17216.0,2068.0,-77.0,-77.0,2.0,0.0,0.0,1.0
