learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.89598646,2.0036438140148916E-8,100000.0,85.7,69.60550926713144,70.27027027027026,62.06896551724137,100000.0,26744.0,168.0,41.0,41.0,3.0,0.0,0.0,1.0
200000.0,4.380970531,4.3126377921143754E-8,200000.0,87.4,74.25629290617849,75.34246575342466,71.36363636363636,200000.0,60104.0,252.0,15.0,15.0,3.0,0.0,0.0,1.0
300000.0,5.803389973,5.2481925007119364E-8,300000.0,94.39999999999999,88.73148744365743,88.35758835758834,87.87878787878786,300000.0,25424.0,294.0,-66.0,-66.0,2.0,0.0,0.0,1.0
400000.0,7.15770261,6.162496256698544E-8,400000.0,89.5,77.96654271972602,79.37131630648331,74.88038277511963,400000.0,26096.0,388.0,-88.0,-88.0,2.0,0.0,0.0,1.0
500000.0,8.626114075,6.371581711225419E-8,500000.0,87.6,74.98840187990399,74.6938775510204,72.62693156732891,500000.0,5504.0,519.0,-91.0,-91.0,0.0,0.0,0.0,1.0
600000.0,9.967529415,6.693898631349414E-8,600000.0,86.2,71.68231663274017,72.12121212121212,65.84158415841584,600000.0,9288.0,588.0,-132.0,-132.0,1.0,0.0,0.0,1.0
700000.0,11.27734444,7.111090854412153E-8,700000.0,88.0,75.58752685372046,76.83397683397683,73.45132743362832,700000.0,12312.0,750.0,-94.0,-94.0,1.0,0.0,0.0,1.0
800000.0,12.592688783,7.738840361822397E-8,800000.0,94.69999999999999,89.35657482528715,89.31451612903226,88.19599109131401,800000.0,18448.0,823.0,-136.0,-136.0,2.0,0.0,0.0,1.0
900000.0,13.947337482,8.780093204220138E-8,900000.0,83.8,66.34885025238361,67.0061099796334,62.75862068965517,900000.0,29712.0,926.0,-155.0,-155.0,3.0,0.0,0.0,1.0
1000000.0,15.291838786,8.965691796549494E-8,1000000.0,79.3,56.53452040987737,58.01217038539554,51.63551401869161,1000000.0,5336.0,1067.0,-134.0,-134.0,0.0,0.0,0.0,1.0
1100000.0,16.664231632,9.802731768307174E-8,1100000.0,89.60000000000001,78.10074499580966,78.51239669421489,74.69586374695865,1100000.0,23576.0,1211.0,-114.0,-114.0,3.0,0.0,0.0,1.0
1200000.0,18.119990725,1.115911564428939E-7,1200000.0,90.4,80.47065716238649,80.20618556701031,77.77777777777779,1200000.0,36016.0,1365.0,-84.0,-84.0,4.0,0.0,0.0,1.0
1300000.0,19.511181559,1.159618071044071E-7,1300000.0,92.4,84.38148630708466,83.14855875831486,81.59806295399517,1300000.0,12144.0,1482.0,-86.0,-86.0,1.0,0.0,0.0,1.0
1400000.0,20.893146853,1.3262488532899156E-7,1400000.0,88.1,75.396956665564,74.24242424242425,71.32530120481928,1400000.0,46608.0,1608.0,-81.0,-81.0,4.0,0.0,0.0,1.0
1500000.0,22.239138666,1.4741959121754395E-7,1500000.0,87.0,73.5172728495007,75.09578544061303,71.17516629711751,1500000.0,42488.0,1750.0,-65.0,-65.0,4.0,0.0,0.0,1.0
1600000.0,23.623220073,1.5542014753449711E-7,1600000.0,84.7,69.51268113054151,68.45360824742266,66.44736842105262,1600000.0,22344.0,1877.0,-64.0,-64.0,3.0,0.0,0.0,1.0
1700000.0,24.960441386,1.8076233623375292E-7,1700000.0,82.39999999999999,64.15770609318996,64.51612903225805,60.360360360360346,1700000.0,73256.0,2022.0,-39.0,-39.0,4.0,0.0,0.0,1.0
1800000.0,26.371931693,1.9570441957659195E-7,1800000.0,86.6,73.35147024313801,73.2,70.28824833702882,1800000.0,40920.0,2131.0,-55.0,-55.0,3.0,0.0,0.0,1.0
1900000.0,27.775355539,2.0957356952775274E-7,1900000.0,87.7,74.83345064082629,75.4980079681275,70.4326923076923,1900000.0,38200.0,2264.0,-55.0,-55.0,3.0,0.0,0.0,1.0
2000000.0,29.090763791,2.1307726801153277E-7,2000000.0,91.60000000000001,83.00111302236164,82.89205702647658,81.53846153846155,2000000.0,10296.0,2353.0,-81.0,-81.0,1.0,0.0,0.0,1.0
