learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.661995388,6.577703393557006E-9,10000.0,80.19,70.29707527850165,70.4988830975428,69.95298043379341,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.935428311,1.020001867974591E-8,20000.0,79.78,69.65886821801334,69.66241560390097,69.27518614192371,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.136341892,1.2861630630766354E-8,30000.0,79.51,69.26168369428432,69.28956834532374,68.94513488936043,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.372393106,1.750073945778112E-8,40000.0,79.625,69.43290299517702,69.46879448565221,69.15332500662352,40000.0,75968.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,1.580942577,2.226274972073527E-8,50000.0,80.12599999999999,70.18463641420391,70.17886081267632,69.95979322228604,50000.0,88264.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.830948424,2.9659693564580137E-8,60000.0,80.43833333333333,70.65512438559463,70.7109525116662,70.45139850456937,60000.0,114368.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,2.076110522,3.845172808906064E-8,70000.0,80.59285714285714,70.8859833589112,70.90632629459888,70.69482494553142,70000.0,138624.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,2.294218505,4.704317726789664E-8,80000.0,80.76625,71.150501741947,71.16055028676386,71.03623529411765,80000.0,152264.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,2.518004539,5.659932762052451E-8,90000.0,81.02555555555556,71.5375329055087,71.55540009327736,71.4106341659412,90000.0,165064.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.754551248,6.748368002390076E-8,100000.0,81.193,71.7899639309692,71.79767867318478,71.6540061493941,100000.0,177864.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
