learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
140000.0,7.054670298,4.364748739757224E-7,140000.0,82.11857142857143,73.173825383011,73.15791731000171,73.03910482159974,140000.0,459744.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
150000.0,7.53595427,4.97394396650932E-7,150000.0,82.19933333333333,73.29588964408713,73.24897558434273,73.1774940480376,150000.0,489280.0,61.0,31.0,31.0,8.0,0.0,0.0,1.0
160000.0,8.013514226,5.602264705241142E-7,160000.0,82.30625,73.45680800271774,73.42083521105604,73.33722616737933,160000.0,508576.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
170000.0,8.501023555,6.295767928783163E-7,170000.0,82.35235294117646,73.52616130032756,73.50343560666278,73.41656624370879,170000.0,549880.0,69.0,35.0,35.0,8.0,0.0,0.0,1.0
180000.0,9.002078203,7.05272591270016E-7,180000.0,82.45166666666667,73.67523662609486,73.63553656236176,73.56249686134687,180000.0,583968.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
190000.0,9.513673626,7.902254746187232E-7,190000.0,82.50052631578947,73.74829778355121,73.70851553418785,73.6313673241179,190000.0,641880.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
200000.0,10.021079154,8.802992723849915E-7,200000.0,82.588,73.87924582637389,73.84132325766566,73.75833615914999,200000.0,686192.0,87.0,44.0,44.0,9.0,0.0,0.0,1.0
210000.0,10.504196252,9.721685844098447E-7,210000.0,82.60761904761905,73.90897765267269,73.8742927446871,73.79594355122218,210000.0,735056.0,93.0,47.0,47.0,9.0,0.0,0.0,1.0
220000.0,10.977075448,1.0661780024697468E-6,220000.0,82.63454545454545,73.94903749104598,73.90936159750866,73.83054655551521,220000.0,768464.0,97.0,49.0,49.0,9.0,0.0,0.0,1.0
230000.0,11.476383407,1.1683928228558147E-6,230000.0,82.65434782608696,73.97831433616162,73.92296178156602,73.85100414241519,230000.0,791312.0,99.0,50.0,50.0,9.0,0.0,0.0,1.0
240000.0,11.980384111,1.2754496199343976E-6,240000.0,82.69208333333333,74.03494287744276,73.97745995351663,73.91274312162832,240000.0,821080.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
250000.0,12.505544116,1.3930646193087102E-6,250000.0,82.7272,74.0881144086374,74.03008233249336,73.97969329034979,250000.0,865712.0,107.0,54.0,54.0,10.0,0.0,0.0,1.0
260000.0,13.027975873,1.5156963898615353E-6,260000.0,82.75346153846154,74.12790359870395,74.06835530881331,74.03156218329231,260000.0,907352.0,113.0,57.0,57.0,10.0,0.0,0.0,1.0
270000.0,13.542576759,1.6414529971862356E-6,270000.0,82.79777777777778,74.19471638138378,74.12176354893887,74.11166663879739,270000.0,944632.0,117.0,59.0,59.0,10.0,0.0,0.0,1.0
280000.0,14.069101525,1.7765265955974389E-6,280000.0,82.85535714285714,74.28114328915242,74.21788984666613,74.19779629131953,280000.0,991640.0,125.0,63.0,63.0,10.0,0.0,0.0,1.0
290000.0,14.589734022,1.915765971785442E-6,290000.0,82.88827586206897,74.33026305831437,74.26755027327503,74.25647038072658,290000.0,1033792.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
300000.0,15.075403195,2.0466889540285782E-6,300000.0,82.904,74.35415933903033,74.29469284242919,74.28296361667135,300000.0,1042024.0,129.0,65.0,65.0,10.0,0.0,0.0,1.0
310000.0,15.577464118,2.179055846767405E-6,310000.0,82.91451612903225,74.37027045997847,74.31302559725307,74.30405293952126,310000.0,1019120.0,137.0,69.0,69.0,10.0,0.0,0.0,1.0
320000.0,16.060919211,2.3075259328067883E-6,320000.0,82.9290625,74.39195281572066,74.34099278520966,74.32386700132547,320000.0,1027184.0,137.0,69.0,69.0,10.0,0.0,0.0,1.0
330000.0,16.54409081,2.4385036197331364E-6,330000.0,82.94969696969697,74.42280794092963,74.38122643743058,74.3535514218906,330000.0,1047848.0,139.0,70.0,70.0,10.0,0.0,0.0,1.0
340000.0,17.026426423,2.5727026250439844E-6,340000.0,82.98470588235294,74.47532140248641,74.43367125975551,74.40822447435824,340000.0,1075480.0,145.0,73.0,73.0,11.0,0.0,0.0,1.0
350000.0,17.510506344,2.7181578832393887E-6,350000.0,83.00999999999999,74.51360575629626,74.46780190809868,74.45200594608993,350000.0,1161488.0,155.0,78.0,78.0,11.0,0.0,0.0,1.0
360000.0,18.006213098,2.8749632228365045E-6,360000.0,83.02777777777777,74.5402078353093,74.49160644431365,74.47679518776891,360000.0,1222752.0,165.0,83.0,83.0,11.0,0.0,0.0,1.0
370000.0,18.492823189,3.031006942233317E-6,370000.0,83.06783783783783,74.60028650779253,74.54803246853493,74.54203374402651,370000.0,1239560.0,165.0,83.0,83.0,11.0,0.0,0.0,1.0
380000.0,19.009503159,3.2027959528897766E-6,380000.0,83.08684210526316,74.62868972305601,74.57070507240643,74.56587466164342,380000.0,1285216.0,171.0,86.0,86.0,11.0,0.0,0.0,1.0
390000.0,19.511600842,3.37542898505274E-6,390000.0,83.09538461538462,74.64114796373342,74.58432761884201,74.57678099042889,390000.0,1329040.0,177.0,89.0,89.0,11.0,0.0,0.0,1.0
400000.0,19.988345839,3.5447689134150907E-6,400000.0,83.09,74.6328727976134,74.57161976225741,74.57190654311009,400000.0,1373016.0,183.0,92.0,92.0,11.0,0.0,0.0,1.0
410000.0,20.469342393,3.720153376281667E-6,410000.0,83.11658536585365,74.67274498962352,74.60740186422211,74.61801621437293,410000.0,1409456.0,187.0,94.0,94.0,11.0,0.0,0.0,1.0
420000.0,20.957331094,3.900750589531981E-6,420000.0,83.13809523809523,74.70492248986918,74.63993869468376,74.64747387601534,420000.0,1430552.0,191.0,96.0,96.0,12.0,0.0,0.0,1.0
430000.0,21.450634692,4.089177025664997E-6,430000.0,83.16023255813954,74.73848425091776,74.67518160102684,74.68235376385441,430000.0,1476488.0,193.0,97.0,97.0,12.0,0.0,0.0,1.0
440000.0,21.948622029,4.280409741720534E-6,440000.0,83.17295454545454,74.75768686831587,74.68907896266214,74.70257009505457,440000.0,1484384.0,193.0,97.0,97.0,12.0,0.0,0.0,1.0
450000.0,22.462606048,4.48158080240768E-6,450000.0,83.20644444444444,74.80779505975913,74.74771439264329,74.75513776423743,450000.0,1512928.0,197.0,99.0,99.0,12.0,0.0,0.0,1.0
460000.0,22.983880636,4.668519883241349E-6,460000.0,83.22565217391305,74.83636810006155,74.77599401125178,74.78415455906094,460000.0,1386232.0,201.0,101.0,101.0,9.0,0.0,0.0,1.0
470000.0,23.501029688,4.859322378441727E-6,470000.0,83.24829787234043,74.870540645679,74.81398309693353,74.8208295090041,470000.0,1426168.0,207.0,104.0,104.0,9.0,0.0,0.0,1.0
480000.0,24.035511228,5.06148971097953E-6,480000.0,83.271875,74.90575413059577,74.85256673254054,74.85792118735615,480000.0,1462112.0,211.0,106.0,106.0,9.0,0.0,0.0,1.0
490000.0,24.556966861,5.263396495244737E-6,490000.0,83.29102040816326,74.93469176204043,74.88173177810366,74.89197668106978,490000.0,1496704.0,215.0,108.0,108.0,9.0,0.0,0.0,1.0
500000.0,25.071012408,5.463283075643336E-6,500000.0,83.3158,74.97200516951314,74.91769120445954,74.93374438855534,500000.0,1503088.0,215.0,108.0,108.0,9.0,0.0,0.0,1.0
510000.0,25.61303882,5.67614325701186E-6,510000.0,83.33647058823529,75.00336859183625,74.95033337066927,74.96774649629747,510000.0,1518016.0,217.0,109.0,109.0,9.0,0.0,0.0,1.0
520000.0,26.163611913,5.894751566971941E-6,520000.0,83.35134615384615,75.02577908189113,74.9674706947103,74.98815467110433,520000.0,1534808.0,219.0,110.0,110.0,9.0,0.0,0.0,1.0
530000.0,26.71768818,6.116545448813094E-6,530000.0,83.37245283018868,75.05736872334042,75.00262380829464,75.01920487562894,530000.0,1547328.0,223.0,112.0,112.0,9.0,0.0,0.0,1.0
540000.0,27.277042248,6.34667201977226E-6,540000.0,83.38851851851852,75.08157312091292,75.02763046171405,75.04527637366154,540000.0,1590312.0,229.0,115.0,115.0,9.0,0.0,0.0,1.0
550000.0,27.847911116,6.59306122421847E-6,550000.0,83.40963636363637,75.11318247910064,75.06149422774182,75.08124464058463,550000.0,1668352.0,241.0,121.0,121.0,10.0,0.0,0.0,1.0
560000.0,28.414508516,6.845952477239084E-6,560000.0,83.42089285714286,75.13019468345672,75.07958492368974,75.1031079885227,560000.0,1725288.0,247.0,124.0,124.0,10.0,0.0,0.0,1.0
570000.0,29.00431939,7.118451295701724E-6,570000.0,83.43105263157895,75.14548034007672,75.09939886099978,75.11534215317648,570000.0,1785888.0,255.0,128.0,128.0,10.0,0.0,0.0,1.0
580000.0,29.606983741,7.405631971434205E-6,580000.0,83.4346551724138,75.15111511847643,75.1053912106192,75.1226661073869,580000.0,1841968.0,263.0,132.0,132.0,10.0,0.0,0.0,1.0
590000.0,30.143036598,7.667666532397068E-6,590000.0,83.45203389830509,75.17707409919558,75.14042440507413,75.1496624958003,590000.0,1889528.0,267.0,134.0,134.0,10.0,0.0,0.0,1.0
600000.0,30.759694406,7.974977112403045E-6,600000.0,83.46133333333333,75.19102311738469,75.1608268376813,75.16617281973252,600000.0,1926352.0,269.0,135.0,135.0,10.0,0.0,0.0,1.0
610000.0,31.349244972,8.275052780830262E-6,610000.0,83.46688524590164,75.19947192194844,75.16878000738643,75.17263110732546,610000.0,1967488.0,275.0,138.0,138.0,10.0,0.0,0.0,1.0
620000.0,31.945895891,8.58205181203231E-6,620000.0,83.47806451612904,75.21623621847276,75.18147017492853,75.19036639476082,620000.0,1988928.0,279.0,140.0,140.0,10.0,0.0,0.0,1.0
630000.0,32.542148069,8.893826128123104E-6,630000.0,83.48031746031747,75.21990868639608,75.18615036514798,75.19573097923882,630000.0,2021216.0,281.0,141.0,141.0,10.0,0.0,0.0,1.0
640000.0,33.150574417,9.221713683986324E-6,640000.0,83.49203125,75.2374517123813,75.20290474156343,75.21622553607746,640000.0,2083144.0,289.0,145.0,145.0,10.0,0.0,0.0,1.0
650000.0,33.757253195,9.552215274612121E-6,650000.0,83.50369230769232,75.2549343240257,75.22550414964606,75.23088366420114,650000.0,2105800.0,291.0,146.0,146.0,10.0,0.0,0.0,1.0
660000.0,34.346410467,9.842912913923988E-6,660000.0,83.50742424242425,75.26047444519224,75.2330483889684,75.23733043357592,660000.0,1907272.0,297.0,149.0,149.0,10.0,0.0,0.0,1.0
670000.0,34.891407999,1.0114585008288924E-5,670000.0,83.51761194029851,75.27587501594684,75.24362495096116,75.2511704104112,670000.0,1926872.0,301.0,151.0,151.0,10.0,0.0,0.0,1.0
680000.0,35.418942412,1.0384981650802564E-5,680000.0,83.52352941176471,75.28477639560751,75.2500071793535,75.26426874608123,680000.0,1981312.0,307.0,154.0,154.0,10.0,0.0,0.0,1.0
690000.0,35.945735475,1.0656487588773925E-5,690000.0,83.52608695652174,75.28873280277692,75.25540247250056,75.26896926842535,690000.0,1992240.0,307.0,154.0,154.0,10.0,0.0,0.0,1.0
700000.0,36.480791968,1.0936826935816011E-5,700000.0,83.53714285714285,75.3051055788426,75.2755327753665,75.28194964587382,700000.0,2025288.0,311.0,156.0,156.0,10.0,0.0,0.0,1.0
710000.0,37.029336025,1.1226903158575665E-5,710000.0,83.54802816901409,75.32151134853844,75.29430924573076,75.29937682253505,710000.0,2044104.0,313.0,157.0,157.0,10.0,0.0,0.0,1.0
720000.0,37.591859066,1.153477608765295E-5,720000.0,83.5525,75.3283354672065,75.29849065104752,75.3078645687811,720000.0,2115600.0,325.0,163.0,163.0,11.0,0.0,0.0,1.0
730000.0,38.148415418,1.184732427382162E-5,730000.0,83.55356164383562,75.33003233511792,75.30158403620653,75.30691786386402,730000.0,2170752.0,333.0,167.0,167.0,11.0,0.0,0.0,1.0
740000.0,38.71628058,1.2174766149086302E-5,740000.0,83.55256756756756,75.32866060321932,75.29839159774723,75.30370451534097,740000.0,2228904.0,339.0,170.0,170.0,11.0,0.0,0.0,1.0
750000.0,39.286588337,1.2511045356147863E-5,750000.0,83.5596,75.33937518319122,75.30655772176995,75.31644429319267,750000.0,2279256.0,345.0,173.0,173.0,11.0,0.0,0.0,1.0
760000.0,39.86545846,1.2856976163328828E-5,760000.0,83.56723684210526,75.35083622829353,75.31798921722083,75.32720509066915,760000.0,2309992.0,349.0,175.0,175.0,11.0,0.0,0.0,1.0
770000.0,40.449901988,1.3215374692464728E-5,770000.0,83.57220779220779,75.35821505914089,75.32373286722563,75.3358096185156,770000.0,2370424.0,357.0,179.0,179.0,11.0,0.0,0.0,1.0
780000.0,41.051280642,1.3587424229650428E-5,780000.0,83.5776923076923,75.36648632952902,75.33314333251171,75.34078855420178,780000.0,2391416.0,359.0,180.0,180.0,11.0,0.0,0.0,1.0
790000.0,41.643500872,1.3955135199169505E-5,790000.0,83.59177215189874,75.3874385474469,75.35501141702268,75.35777563171541,790000.0,2400080.0,361.0,181.0,181.0,11.0,0.0,0.0,1.0
800000.0,42.237439148,1.4335320051137213E-5,800000.0,83.59575,75.3935266758391,75.35743122711483,75.36284395316399,800000.0,2474320.0,371.0,186.0,186.0,11.0,0.0,0.0,1.0
810000.0,42.812727457,1.4708865162326624E-5,810000.0,83.5969135802469,75.39543073746165,75.36082990414342,75.36658576966786,810000.0,2509920.0,375.0,188.0,188.0,11.0,0.0,0.0,1.0
820000.0,43.392845191,1.5093180817242829E-5,820000.0,83.60170731707316,75.4026140703696,75.36770026360477,75.37852501130676,820000.0,2560792.0,381.0,191.0,191.0,11.0,0.0,0.0,1.0
830000.0,43.973293098,1.5479077477028775E-5,830000.0,83.60831325301204,75.41268898684717,75.38144456749106,75.39026181457723,830000.0,2569864.0,381.0,191.0,191.0,11.0,0.0,0.0,1.0
840000.0,44.564837352,1.5875229516162484E-5,840000.0,83.6170238095238,75.42564472641826,75.39697863591668,75.40155222770773,840000.0,2588672.0,383.0,192.0,192.0,11.0,0.0,0.0,1.0
850000.0,45.148675488,1.6268933501738367E-5,850000.0,83.63070588235294,75.44635166102755,75.41479222399309,75.42373779479718,850000.0,2606632.0,385.0,193.0,193.0,11.0,0.0,0.0,1.0
860000.0,45.722035757,1.6659927985623824E-5,860000.0,83.64162790697675,75.46261778938165,75.43041569301379,75.4356066889352,860000.0,2636000.0,389.0,195.0,195.0,11.0,0.0,0.0,1.0
870000.0,46.30402254,1.7062313293631967E-5,870000.0,83.65494252873563,75.48262932003247,75.45020276604303,75.45880346954483,870000.0,2672584.0,395.0,198.0,198.0,11.0,0.0,0.0,1.0
880000.0,46.88380528,1.746627412533836E-5,880000.0,83.65965909090909,75.48970180428493,75.45829557226998,75.4638651045808,880000.0,2693248.0,397.0,199.0,199.0,11.0,0.0,0.0,1.0
890000.0,47.466401589,1.7878420557345033E-5,890000.0,83.67022471910113,75.50564309622943,75.47485976955633,75.4816038221267,890000.0,2734552.0,403.0,202.0,202.0,11.0,0.0,0.0,1.0
900000.0,48.06025204,1.8302991144080104E-5,900000.0,83.67544444444445,75.5134519251571,75.48346079332792,75.49012738640991,900000.0,2763600.0,407.0,204.0,204.0,11.0,0.0,0.0,1.0
910000.0,48.652198423,1.8731135111515848E-5,910000.0,83.68087912087913,75.52170778925375,75.49398504925826,75.50332304555602,910000.0,2795824.0,411.0,206.0,206.0,11.0,0.0,0.0,1.0
920000.0,49.225398949,1.9148933042157642E-5,920000.0,83.69130434782609,75.5372784782067,75.50911144627479,75.5166246752738,920000.0,2817488.0,413.0,207.0,207.0,11.0,0.0,0.0,1.0
930000.0,49.809619094,1.957865875803608E-5,930000.0,83.69741935483871,75.54648474667906,75.51742123425372,75.52726134019454,930000.0,2843264.0,419.0,210.0,210.0,11.0,0.0,0.0,1.0
940000.0,50.395036889,2.001621384502066E-5,940000.0,83.70234042553192,75.55386448097593,75.52602949375601,75.53607358436332,940000.0,2889144.0,423.0,212.0,212.0,11.0,0.0,0.0,1.0
950000.0,50.979492193,2.045789637880719E-5,950000.0,83.70421052631579,75.55671074005188,75.52995253307114,75.53988889380449,950000.0,2921200.0,427.0,214.0,214.0,11.0,0.0,0.0,1.0
960000.0,51.56455077,2.0903135778692424E-5,960000.0,83.71177083333333,75.56802742264293,75.54423220991357,75.54897413805234,960000.0,2941688.0,429.0,215.0,215.0,11.0,0.0,0.0,1.0
970000.0,52.152871929,2.1356734161286245E-5,970000.0,83.72154639175258,75.5826769509429,75.55905029169524,75.5641942657466,970000.0,2980296.0,435.0,218.0,218.0,11.0,0.0,0.0,1.0
980000.0,52.751641371,2.1820798495658603E-5,980000.0,83.72928571428572,75.59427509867004,75.5679258639552,75.57582228049672,980000.0,2995856.0,439.0,220.0,220.0,11.0,0.0,0.0,1.0
990000.0,53.337726305,2.228369373581289E-5,990000.0,83.73373737373737,75.60101807908899,75.57599702730782,75.58255194750056,990000.0,3052984.0,445.0,223.0,223.0,11.0,0.0,0.0,1.0
1000000.0,53.940401436,2.276479726374955E-5,1000000.0,83.7414,75.61238211915844,75.58886059528672,75.59193894156576,1000000.0,3085728.0,449.0,225.0,225.0,11.0,0.0,0.0,1.0
