learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.190460648,2.076745908394456E-8,100000.0,97.238,93.2927730759583,93.28813394571213,90.4349632913146,3231.0,11992.0,91.0,171.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
200000.0,3.281888149,3.0001534050901734E-8,200000.0,97.196,93.17325805076293,93.15153809517996,90.2442418760003,592.0,4008.0,74.0,209.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300000.0,4.210402127,3.974049599029952E-8,300000.0,97.138,93.04925456706319,93.03214497293524,90.07593883283054,3840.0,15856.0,77.0,183.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
400000.0,5.10298054,4.804773839054215E-8,400000.0,97.1605,93.09968548731881,93.06876918476571,90.15131151094734,2563.0,11320.0,94.0,172.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
500000.0,6.018534604,5.568392718471794E-8,500000.0,97.17320000000001,93.1343986905117,93.10536585365855,90.19969491055335,852.0,7608.0,70.0,229.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
600000.0,6.904816174,6.318235511668234E-8,600000.0,97.04533333333333,92.82616527385167,92.79387674635079,89.75532517365323,828.0,4008.0,68.0,236.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
700000.0,7.805084905,6.984702622560992E-8,700000.0,97.01514285714285,92.74851878608204,92.71927715461517,89.64890291449717,340.0,4008.0,69.0,200.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
800000.0,8.692028489,7.735105515892308E-8,800000.0,97.025125,92.77493338583832,92.74564491792785,89.68270827282147,402.0,4008.0,75.0,204.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
900000.0,9.593805709,8.590068216832977E-8,900000.0,96.999,92.71184048438678,92.6849878259174,89.59150641643224,1107.0,11992.0,81.0,187.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1000000.0,10.504143538,9.349148085643228E-8,1000000.0,96.9971,92.70662137227123,92.6797994251879,89.58151185866745,566.0,7600.0,87.0,206.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100000.0,11.420935449,1.0213412776396094E-7,1100000.0,97.03727272727272,92.80371225802155,92.78351656868281,89.72170709861358,361.0,8000.0,102.0,235.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1200000.0,12.330397406,1.0886685613802531E-7,1200000.0,97.02983333333334,92.78912294916597,92.76658528517011,89.69842710398687,363.0,4008.0,82.0,216.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1300000.0,13.26218346,1.1841258339284816E-7,1300000.0,97.03684615384616,92.80364593996997,92.77914930389582,89.71335946762945,2084.0,14920.0,79.0,227.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1400000.0,14.129186355,1.2483098819431746E-7,1400000.0,97.04342857142856,92.8187946460622,92.79624218354337,89.73527260102418,420.0,4008.0,79.0,182.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1500000.0,15.001661332,1.322126047808801E-7,1500000.0,97.0604,92.85764723926621,92.83737159119705,89.79182679396594,141.0,4008.0,82.0,182.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1600000.0,15.876441536,1.4497808854271555E-7,1600000.0,97.021,92.76298938109291,92.7425654081165,89.65952627856626,3589.0,27568.0,67.0,196.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
1700000.0,16.781882889,1.5262175358260052E-7,1700000.0,97.00705882352942,92.72651808314646,92.7049684498488,89.60535912381022,929.0,8000.0,73.0,207.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1800000.0,17.681917127,1.6106171981662306E-7,1800000.0,97.01005555555555,92.73429353790856,92.71611822249409,89.62151175459874,2306.0,11592.0,78.0,214.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1900000.0,18.602280608,1.6970946426473352E-7,1900000.0,97.01694736842106,92.75055788872993,92.73287234765485,89.64412765871923,1053.0,7600.0,71.0,210.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2000000.0,19.512207279,1.8109711083457704E-7,2000000.0,96.99759999999999,92.70410914805046,92.6854848631391,89.57946852651726,4262.0,19584.0,80.0,192.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
