learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.344068027,7.356737866598077E-8,100000.0,82.22699999999999,52.40630900618169,54.46206666837479,32.74681197260376,100000.0,211576.0,107.0,54.0,54.0,10.0,0.0,0.0,1.0
200000.0,2.154549242,1.5452595831628475E-7,200000.0,79.381,42.28770337998484,47.06358069857897,22.054209352436416,200000.0,386120.0,193.0,97.0,97.0,10.0,0.0,0.0,1.0
300000.0,2.708462569,2.3607385545180282E-7,300000.0,78.90599999999999,40.4120314969847,45.949777929620765,20.371954902355526,300000.0,569080.0,285.0,143.0,143.0,12.0,0.0,0.0,1.0
400000.0,3.225060917,3.3092820872946125E-7,400000.0,78.72475,39.55651413305698,45.43513525643902,19.81664515277999,400000.0,709752.0,355.0,178.0,178.0,13.0,0.0,0.0,1.0
500000.0,3.758135262,4.533573766619712E-7,500000.0,78.3236,38.02936088178135,44.44826013193168,18.40670922669238,500000.0,887768.0,445.0,223.0,223.0,13.0,0.0,0.0,1.0
600000.0,4.272127509,5.943036207440869E-7,600000.0,78.158,37.251109451201735,44.00276884029177,17.723799777754078,600000.0,1059984.0,531.0,266.0,266.0,13.0,0.0,0.0,1.0
700000.0,4.785652387,7.549757587362578E-7,700000.0,77.9767142857143,36.550822321622654,43.54637302758543,17.07698845146336,700000.0,1209432.0,611.0,306.0,306.0,13.0,0.0,0.0,1.0
800000.0,5.32686359,9.49688384934995E-7,800000.0,77.654375,35.372710261437625,42.73417753958618,15.909721666894013,800000.0,1390688.0,699.0,350.0,350.0,13.0,0.0,0.0,1.0
900000.0,5.857040277,1.1614314975343169E-6,900000.0,77.58288888888889,35.038000155703145,42.55099832568312,15.639517137278034,900000.0,1543800.0,773.0,387.0,387.0,13.0,0.0,0.0,1.0
1000000.0,6.487918973,1.4337172581061576E-6,1000000.0,77.4524,34.60749096183549,42.29808578155389,15.274719493773613,1000000.0,1668328.0,843.0,422.0,422.0,13.0,3825.345971563981,0.0,1.0334709371763295
1100000.0,7.040603938,1.696430989903166E-6,1100000.0,77.30772727272728,34.100968763855185,41.94189886960973,14.758873628062332,1100000.0,1837416.0,921.0,461.0,461.0,14.0,3825.345971563981,0.0,1.0334709371763295
1200000.0,7.580693948,1.973810923940767E-6,1200000.0,77.14816666666667,33.52370285136539,41.56139184397163,14.198909894180867,1200000.0,1985232.0,995.0,498.0,498.0,15.0,3825.345971563981,0.0,1.0334709371763295
1300000.0,8.122255406,2.2739762570129498E-6,1300000.0,76.94776923076924,32.80986547520982,41.05715123037316,13.444858749555936,1300000.0,2142472.0,1075.0,538.0,538.0,15.0,3825.345971563981,0.0,1.0334709371763295
1400000.0,8.663421396,2.593691522415727E-6,1400000.0,76.72378571428573,32.022903933969644,40.496020188481836,12.667099042698055,1400000.0,2283680.0,1145.0,573.0,573.0,15.0,3825.345971563981,0.0,1.0334709371763295
1500000.0,9.208504489,2.9339139547322998E-6,1500000.0,76.5912,31.438245529404995,40.161860113189626,12.184947505839643,1500000.0,2412696.0,1211.0,606.0,606.0,15.0,3825.345971563981,0.0,1.0334709371763295
1600000.0,9.768183082,3.307403043388693E-6,1600000.0,76.490625,31.02948236922087,39.91502004696262,11.835366639712191,1600000.0,2579536.0,1293.0,647.0,647.0,15.0,3825.345971563981,0.0,1.0334709371763295
1700000.0,10.331966496,3.706029466088921E-6,1700000.0,76.39382352941176,30.559208476940004,39.695279369821264,11.532975766113127,1700000.0,2733104.0,1373.0,687.0,687.0,15.0,3825.345971563981,0.0,1.0334709371763295
1800000.0,10.919052212,4.15063299331714E-6,1800000.0,76.30305555555556,30.1599388975561,39.46977426665399,11.210819272192856,1800000.0,2927344.0,1467.0,734.0,734.0,15.0,3825.345971563981,0.0,1.0334709371763295
1900000.0,11.481799402,4.596103304910653E-6,1900000.0,76.27336842105264,29.958099976253717,39.36884180965729,11.099059729277759,1900000.0,3059904.0,1535.0,768.0,768.0,15.0,3825.345971563981,0.0,1.0334709371763295
2000000.0,12.156214316,5.156273056108502E-6,2000000.0,76.17895,29.5535680557708,39.121984505157926,10.737117033395286,2000000.0,3210664.0,1609.0,805.0,805.0,15.0,3860.3826086956524,0.0,1.0331624838139173
