learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.633790075,1.6231598696836995E-7,100000.0,84.7,69.20686546016616,68.83910386965375,66.07538802660753,100000.0,384032.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
200000.0,2.55044636,3.183424850798315E-7,200000.0,87.3,74.6496866142361,75.52986512524085,72.68817204301075,200000.0,657952.0,335.0,168.0,168.0,11.0,0.0,0.0,1.0
300000.0,3.267100338,4.988913465824806E-7,300000.0,66.5,33.41495798185707,34.82490272373542,27.01525054466231,300000.0,973840.0,491.0,246.0,246.0,12.0,0.0,0.0,1.0
400000.0,3.892333192,6.920393850053018E-7,400000.0,67.80000000000001,35.26987636948437,30.75268817204302,28.28507795100223,400000.0,1194128.0,605.0,303.0,303.0,12.0,0.0,0.0,1.0
500000.0,4.575451126,9.466408179355454E-7,500000.0,73.2,46.31302710390833,46.18473895582329,43.34038054968287,500000.0,1440680.0,725.0,363.0,363.0,13.0,0.0,0.0,1.0
600000.0,5.235927581,1.2264847125965874E-6,600000.0,77.60000000000001,54.523306805262294,55.64356435643565,49.09090909090909,600000.0,1637800.0,823.0,412.0,412.0,14.0,0.0,0.0,1.0
700000.0,5.868724066,1.5342224282399315E-6,700000.0,76.3,52.141709005436056,50.931677018633536,50.52192066805845,700000.0,1879832.0,945.0,473.0,473.0,14.0,0.0,0.0,1.0
800000.0,6.497787934,1.8750440319346138E-6,800000.0,71.6,43.39020889810237,43.87351778656126,41.563786008230444,800000.0,2094280.0,1053.0,527.0,527.0,14.0,0.0,0.0,1.0
900000.0,7.120474937,2.244654391817374E-6,900000.0,79.7,59.64278898148737,60.196078431372555,55.18763796909493,900000.0,2294440.0,1153.0,577.0,577.0,14.0,0.0,0.0,1.0
1000000.0,7.839849305,2.710076309675696E-6,1000000.0,68.7,38.230186296179355,38.26429980276135,33.119658119658126,1000000.0,2500888.0,1259.0,630.0,630.0,14.0,3841.638095238095,0.0,1.0333257307563903
1100000.0,8.489392924,3.169447540338894E-6,1100000.0,80.7,61.49549118186898,61.010101010101025,58.84861407249468,1100000.0,2733744.0,1375.0,688.0,688.0,14.0,3841.638095238095,0.0,1.0333257307563903
1200000.0,9.188939387,3.7083740591302406E-6,1200000.0,73.0,46.228850014338974,41.304347826086946,42.796610169491515,1200000.0,2977936.0,1507.0,754.0,754.0,14.0,3841.638095238095,0.0,1.0333257307563903
1300000.0,9.868013959,4.274009275125651E-6,1300000.0,65.9,32.86344306189952,33.13725490196079,25.054945054945055,1300000.0,3219744.0,1621.0,811.0,811.0,15.0,3841.638095238095,0.0,1.0333257307563903
1400000.0,10.544186627,4.879205476402555E-6,1400000.0,77.7,55.76941385547906,54.20944558521561,52.653927813163484,1400000.0,3459720.0,1747.0,874.0,874.0,15.0,3841.638095238095,0.0,1.0333257307563903
1500000.0,11.210118997,5.507177850346682E-6,1500000.0,76.7,53.19931867849339,49.23747276688453,46.18937644341802,1500000.0,3645128.0,1841.0,921.0,921.0,16.0,3841.638095238095,0.0,1.0333257307563903
1600000.0,11.916736785,6.217927237525029E-6,1600000.0,76.9,53.78336201032372,53.23886639676114,52.85714285714286,1600000.0,3888072.0,1961.0,981.0,981.0,17.0,3841.638095238095,0.0,1.0333257307563903
1700000.0,12.620330202,6.9704799593112425E-6,1700000.0,66.2,32.14731660704464,35.00000000000001,29.72972972972973,1700000.0,4134448.0,2079.0,1040.0,1040.0,17.0,3841.638095238095,0.0,1.0333257307563903
1800000.0,13.312985396,7.740389406406599E-6,1800000.0,75.2,49.89878746984836,51.656920077972714,45.96949891067538,1800000.0,4296600.0,2165.0,1083.0,1083.0,17.0,3841.638095238095,0.0,1.0333257307563903
1900000.0,14.003449619,8.534804239933955E-6,1900000.0,71.5,43.377333449889925,41.95519348268839,40.99378881987577,1900000.0,4447424.0,2245.0,1123.0,1123.0,17.0,3841.638095238095,0.0,1.0333257307563903
2000000.0,14.88123206,9.599835969807095E-6,2000000.0,73.6,47.55244755244755,47.41035856573705,40.54054054054053,2000000.0,4690056.0,2369.0,1185.0,1185.0,17.0,3829.8396624472575,0.0,1.033425290192933
