learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.281320468,9.24109081196785E-8,100000.0,83.1,33.44045874883818,44.03973509933775,1.1695906432748546,100000.0,278784.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
200000.0,2.034926211,1.7526352560460155E-7,200000.0,89.9,52.5732531930879,60.546875000000014,34.838709677419374,200000.0,424976.0,213.0,107.0,107.0,9.0,0.0,0.0,1.0
300000.0,2.569161947,2.595964332342438E-7,300000.0,84.3,28.671379504606843,43.92857142857142,5.421686746987955,300000.0,610192.0,309.0,155.0,155.0,10.0,0.0,0.0,1.0
400000.0,3.070386762,3.6187171084658143E-7,400000.0,86.1,51.311438659418265,49.45454545454545,19.65317919075146,400000.0,788752.0,395.0,198.0,198.0,11.0,0.0,0.0,1.0
500000.0,3.571413914,4.856830667484718E-7,500000.0,87.8,51.27795527156549,58.503401360544224,32.22222222222224,500000.0,955216.0,481.0,241.0,241.0,11.0,0.0,0.0,1.0
600000.0,4.055667978,6.26469216267657E-7,600000.0,83.6,29.591976919906536,45.1505016722408,12.765957446808468,600000.0,1123800.0,563.0,282.0,282.0,12.0,0.0,0.0,1.0
700000.0,4.521005518,7.761276276796809E-7,700000.0,83.1,9.383378016085823,44.03973509933775,0.5882352941176475,700000.0,1243184.0,627.0,314.0,314.0,13.0,0.0,0.0,1.0
800000.0,4.978850639,9.357477115749527E-7,800000.0,82.6,4.681559716454999,39.16083916083915,-6.748466257668715,800000.0,1347632.0,675.0,338.0,338.0,13.0,0.0,0.0,1.0
900000.0,5.46489034,1.1256646285705744E-6,900000.0,87.1,50.5368098159509,59.43396226415094,35.82089552238805,900000.0,1510408.0,757.0,379.0,379.0,13.0,0.0,0.0,1.0
1000000.0,6.064462026,1.385186606125962E-6,1000000.0,84.39999999999999,12.606021221050753,40.9090909090909,4.294478527607365,1000000.0,1673152.0,843.0,422.0,422.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1100000.0,6.560825664,1.6181381079960926E-6,1100000.0,85.1,33.97146149073829,50.986842105263165,17.679558011049735,1100000.0,1814128.0,917.0,459.0,459.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1200000.0,7.041436941,1.8639503611170812E-6,1200000.0,79.2,-2.803368787315539,28.767123287671254,-11.82795698924726,1200000.0,1977024.0,991.0,496.0,496.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1300000.0,7.530969702,2.132561077657131E-6,1300000.0,79.60000000000001,9.049567985447993,27.915194346289773,-19.298245614035036,1300000.0,2121016.0,1067.0,534.0,534.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1400000.0,8.030458568,2.4268806883202867E-6,1400000.0,85.39999999999999,25.37237142068517,49.6551724137931,12.574850299401206,1400000.0,2277696.0,1143.0,572.0,572.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1500000.0,8.542427834,2.7524974751255665E-6,1500000.0,84.7,22.46097709304688,47.241379310344826,10.52631578947369,1500000.0,2458472.0,1235.0,618.0,618.0,13.0,3836.7772511848343,0.0,1.0333712139927862
1600000.0,9.06329824,3.1055833289282978E-6,1600000.0,84.1,30.590720983429048,44.01408450704225,11.173184357541906,1600000.0,2620312.0,1325.0,663.0,663.0,14.0,3836.7772511848343,0.0,1.0333712139927862
1700000.0,9.585761601,3.484577663197739E-6,1700000.0,83.6,13.253215978334445,42.456140350877185,4.651162790697677,1700000.0,2804008.0,1409.0,705.0,705.0,14.0,3836.7772511848343,0.0,1.0333712139927862
1800000.0,10.100012983,3.877101261942004E-6,1800000.0,82.19999999999999,14.987916821885364,33.58208955223879,-5.325443786982252,1800000.0,2950480.0,1483.0,742.0,742.0,14.0,3836.7772511848343,0.0,1.0333712139927862
1900000.0,10.62249858,4.297158280147983E-6,1900000.0,83.1,16.743846926911985,42.12328767123287,7.142857142857147,1900000.0,3107680.0,1561.0,781.0,781.0,15.0,3836.7772511848343,0.0,1.0333712139927862
2000000.0,11.251847877,4.830435048704319E-6,2000000.0,82.1,16.952769787510398,32.19696969696968,-5.294117647058827,2000000.0,3275392.0,1643.0,822.0,822.0,15.0,3856.6423357664235,0.0,1.033194539076892
