learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,1.003549502,1.9899275109714103E-8,10000.0,80.4,70.61795683567989,70.68939733811874,70.2172922048321,10000.0,76648.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,1.634172071,3.0232069097945677E-8,20000.0,79.545,69.339654475818,69.46787073662213,68.84709107523605,20000.0,63336.0,13.0,7.0,7.0,2.0,0.0,0.0,1.0
30000.0,2.080336794,3.769763733548009E-8,30000.0,79.20666666666666,68.8273043270495,68.78190371334202,68.44873805068029,30000.0,64680.0,13.0,7.0,7.0,2.0,0.0,0.0,1.0
40000.0,2.532505459,5.040969200484041E-8,40000.0,79.16499999999999,68.76170258953735,68.71386740746301,68.43181818181819,40000.0,108672.0,19.0,10.0,10.0,3.0,0.0,0.0,1.0
50000.0,3.002587807,6.92817175031412E-8,50000.0,79.762,69.65202708344876,69.60348452988886,69.40127003326278,50000.0,155184.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
60000.0,3.452123368,9.146897543114506E-8,60000.0,80.185,70.2852123988349,70.1288912338886,70.05968420257372,60000.0,190784.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
70000.0,3.936213991,1.1778026193112963E-7,70000.0,80.58571428571429,70.8842393164578,70.70868178291231,70.69984045534905,70000.0,210096.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
80000.0,4.404890309,1.4498418608749907E-7,80000.0,80.89874999999999,71.35260811540296,71.19184073599276,71.1956419294641,80000.0,224368.0,33.0,17.0,17.0,4.0,0.0,0.0,1.0
90000.0,4.881242023,1.7817908598199075E-7,90000.0,81.18222222222222,71.77866207068263,71.59628350048636,71.60057013498785,90000.0,269368.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
100000.0,5.351388156,2.116567132444597E-7,100000.0,81.352,72.03144852799022,71.86141960405601,71.9076241695666,100000.0,275248.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
110000.0,5.849592891,2.540993626544728E-7,110000.0,81.56545454545454,72.3510537987701,72.22496164803857,72.24397054395138,110000.0,329304.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
120000.0,6.361566743,3.061652018995107E-7,120000.0,81.69666666666666,72.54686118554592,72.4260875023539,72.46721989620679,120000.0,393104.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
130000.0,6.823980645,3.558438223737582E-7,130000.0,81.83076923076923,72.74750668894814,72.63765161081056,72.68100855887114,130000.0,415280.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
140000.0,7.273734646,4.0777483576788674E-7,140000.0,81.91285714285715,72.87102502415418,72.76442876503108,72.79602930749232,140000.0,446328.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
150000.0,7.732883902,4.6449953247293005E-7,150000.0,82.03399999999999,73.05302514779754,72.97614391865469,72.97289165688841,150000.0,477552.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
160000.0,8.225673965,5.310743132451653E-7,160000.0,82.14125,73.21408846060116,73.13918291376037,73.13160567194494,160000.0,522216.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
170000.0,8.729000793,6.02025771950829E-7,170000.0,82.24411764705883,73.3681652332595,73.31075704256487,73.29351913293519,170000.0,544896.0,73.0,37.0,37.0,6.0,0.0,0.0,1.0
180000.0,9.226555764,6.758593471657527E-7,180000.0,82.36444444444444,73.54806977011765,73.48679100301514,73.48944805872675,180000.0,573608.0,77.0,39.0,39.0,6.0,0.0,0.0,1.0
190000.0,9.718228297,7.510637490096192E-7,190000.0,82.45894736842105,73.68986084329357,73.63916791900658,73.6312424837015,190000.0,591248.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
200000.0,10.197040585,8.280865347383917E-7,200000.0,82.5115,73.76842065833235,73.72205192931844,73.71770787935257,200000.0,621808.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
210000.0,10.678050535,9.094936244793609E-7,210000.0,82.54476190476191,73.81856463909962,73.76373331424688,73.75847430326374,210000.0,654200.0,87.0,44.0,44.0,7.0,0.0,0.0,1.0
220000.0,11.192941708,1.0078579683587141E-6,220000.0,82.59954545454545,73.90051441183594,73.83962496241423,73.84695264837094,220000.0,738456.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
230000.0,11.707673558,1.1076459988713451E-6,230000.0,82.64,73.96104308271242,73.9114526161727,73.91162307496292,230000.0,749376.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
240000.0,12.238325332,1.2132176085469643E-6,240000.0,82.67541666666666,74.01427512818283,73.98027509731035,73.96267768802053,240000.0,769024.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
250000.0,12.735428288,1.312496466998021E-6,250000.0,82.7256,74.08929060580529,74.06869220607662,74.0428191904985,250000.0,771992.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
260000.0,13.240244251,1.4173360027161032E-6,260000.0,82.78923076923077,74.18493780466088,74.16173456130727,74.12632698845896,260000.0,802776.0,105.0,53.0,53.0,8.0,0.0,0.0,1.0
