learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.635369762,4.209202627676228E-9,10000.0,80.17,70.26494875344606,69.835716458777,69.88153098420412,10000.0,25608.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,0.934080763,8.166390420585455E-9,20000.0,79.97,69.95044651603669,69.84796025891916,69.73634509329908,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.152260118,1.1056731510737702E-8,30000.0,79.75333333333333,69.64607983743652,69.59046760789026,69.40975020145045,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.400128107,1.674885754548427E-8,40000.0,79.705,69.56876513912816,69.59094995504945,69.39721792890263,40000.0,88768.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
50000.0,1.62200414,2.1892310903500764E-8,50000.0,80.33,70.50450396794227,70.5062076410964,70.32555894155628,50000.0,89608.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
60000.0,1.851395544,2.864942426819561E-8,60000.0,80.73333333333333,71.10612641617243,71.0754141019867,70.93724859211584,60000.0,113864.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,2.067853283,3.644028227481577E-8,70000.0,80.87571428571428,71.31524189424077,71.3107024988213,71.17976318622175,70000.0,139128.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,2.287059511,4.510357344826062E-8,80000.0,81.06125,71.59584662849777,71.54207362885047,71.46328141186218,80000.0,152768.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
90000.0,2.501672378,5.4156080287345165E-8,90000.0,81.27333333333333,71.91288440633589,71.86827126904907,71.78680237035053,90000.0,163048.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.719715936,6.417008404178959E-8,100000.0,81.439,72.16200779301921,72.1080155080696,72.02730807487114,100000.0,177528.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,2.914367358,7.31520654701545E-8,110000.0,81.63181818181819,72.4502789199248,72.41449928322753,72.32646688215635,110000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
120000.0,3.128957384,8.501797667797447E-8,120000.0,81.73166666666667,72.59925594243201,72.58379189594798,72.46049094243864,120000.0,213744.0,33.0,17.0,17.0,5.0,0.0,0.0,1.0
130000.0,3.31138372,9.577288274807441E-8,130000.0,81.80076923076923,72.70351822541058,72.68833837416018,72.58326187220433,130000.0,227888.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
140000.0,3.496145706,1.0796941759002912E-7,140000.0,81.88142857142857,72.82375999039697,72.82088096947359,72.7000731843816,140000.0,255168.0,39.0,20.0,20.0,5.0,0.0,0.0,1.0
150000.0,3.667773951,1.1982999421137902E-7,150000.0,81.98533333333333,72.9803645891681,72.9671868747499,72.86430142296221,150000.0,267128.0,41.0,21.0,21.0,5.0,0.0,0.0,1.0
160000.0,3.847121987,1.33943360758995E-7,160000.0,82.089375,73.1368024978754,73.12759632786639,73.01753196617892,160000.0,304184.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
170000.0,4.025495457,1.490838327909385E-7,170000.0,82.17,73.25718220745438,73.24122710218495,73.15258500810445,170000.0,328104.0,51.0,26.0,26.0,5.0,0.0,0.0,1.0
180000.0,4.197042128,1.6364484107568238E-7,180000.0,82.27777777777779,73.41871652541334,73.40979753102886,73.31950519809641,180000.0,328104.0,51.0,26.0,26.0,5.0,0.0,0.0,1.0
190000.0,4.374521861,1.7972286881264918E-7,190000.0,82.36421052631579,73.54761898141237,73.53928280937826,73.46720616997521,190000.0,350176.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
200000.0,4.544327646,1.9570489749825248E-7,200000.0,82.464,73.69757848985235,73.68409205165338,73.6124173318988,200000.0,363816.0,57.0,29.0,29.0,6.0,0.0,0.0,1.0
210000.0,4.722123249,2.1351596235005806E-7,210000.0,82.56714285714285,73.8519668076328,73.84118500310828,73.7746608020402,210000.0,387232.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
220000.0,4.89417823,2.3134411876362438E-7,220000.0,82.63272727272727,73.94994859680709,73.95465514185605,73.87219201969431,220000.0,400536.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,5.06396769,2.494400223208736E-7,230000.0,82.67869565217391,74.01916298417865,74.00713777737182,73.93724895000588,230000.0,411976.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
240000.0,5.228508467,2.670837975694094E-7,240000.0,82.72625000000001,74.09016637066095,74.08548782317348,74.00097832630945,240000.0,414496.0,65.0,33.0,33.0,6.0,0.0,0.0,1.0
250000.0,5.412703086,2.8839268741554474E-7,250000.0,82.77759999999999,74.16691878820347,74.16381638163814,74.0746762044112,250000.0,447184.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
260000.0,5.582523569,3.0861507593566546E-7,260000.0,82.82307692307693,74.23475552963158,74.22713134006221,74.14237327389051,260000.0,460304.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
270000.0,5.745456503,3.280739391770648E-7,270000.0,82.8537037037037,74.28064359037236,74.26311166457266,74.19050910956003,270000.0,461648.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
280000.0,5.916304236,3.4847805631860053E-7,280000.0,82.90678571428572,74.36015902971636,74.33974200881416,74.27159936352298,280000.0,461648.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
290000.0,6.083821714,3.684844455421943E-7,290000.0,82.94275862068966,74.41435091756858,74.3992630200651,74.32551669728961,290000.0,461648.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
300000.0,6.256494954,3.9023514088203296E-7,300000.0,82.98,74.47014239533377,74.45773971506323,74.37865992262415,300000.0,486912.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
310000.0,6.440657849,4.1571236926480084E-7,310000.0,82.99032258064516,74.48588556866333,74.47836251082963,74.39508199109437,310000.0,534752.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
320000.0,6.625496546,4.433377282467194E-7,320000.0,83.0359375,74.55411529154607,74.54658839416332,74.47477806199217,320000.0,577720.0,93.0,47.0,47.0,7.0,0.0,0.0,1.0
330000.0,6.802769394,4.712683088341396E-7,330000.0,83.04515151515152,74.56767591029214,74.56356494699133,74.48224278606058,330000.0,609032.0,97.0,49.0,49.0,7.0,0.0,0.0,1.0
340000.0,6.979298369,4.998273569266497E-7,340000.0,83.07441176470589,74.61167508814393,74.60605338522706,74.52500265608953,340000.0,625360.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
350000.0,7.157604252,5.292643117140853E-7,350000.0,83.128,74.69190773351329,74.68729906982726,74.60609605063988,350000.0,638160.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
360000.0,7.335329095,5.591313242885262E-7,360000.0,83.1511111111111,74.72622101037749,74.72666666666666,74.63705091322674,360000.0,649600.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
370000.0,7.510822925,5.892045355561168E-7,370000.0,83.17297297297297,74.75899090078032,74.76061910668969,74.66933019785262,370000.0,662400.0,105.0,53.0,53.0,7.0,0.0,0.0,1.0
380000.0,7.68752409,6.200697625856721E-7,380000.0,83.19657894736842,74.79423737549699,74.80438308165206,74.70767646359819,380000.0,675200.0,107.0,54.0,54.0,7.0,0.0,0.0,1.0
390000.0,7.86446071,6.514466705698809E-7,390000.0,83.22666666666667,74.83936231381129,74.85489363992097,74.74392979448751,390000.0,685480.0,109.0,55.0,55.0,7.0,0.0,0.0,1.0
400000.0,8.040516664,6.83204482471115E-7,400000.0,83.25,74.8744896736398,74.87992981377405,74.78178718086727,400000.0,697272.0,111.0,56.0,56.0,7.0,0.0,0.0,1.0
410000.0,8.234341272,7.211407423666119E-7,410000.0,83.26634146341463,74.89929120159803,74.90021621344768,74.80796063743851,410000.0,756568.0,121.0,61.0,61.0,7.0,0.0,0.0,1.0
420000.0,8.409822668,7.562200378851923E-7,420000.0,83.29285714285714,74.93863171230743,74.92979485090785,74.85234668425129,420000.0,772720.0,123.0,62.0,62.0,7.0,0.0,0.0,1.0
430000.0,8.597246983,7.949524608680419E-7,430000.0,83.31162790697675,74.9669488961247,74.9586482695086,74.88344743584359,430000.0,798824.0,127.0,64.0,64.0,7.0,0.0,0.0,1.0
440000.0,8.778753102,8.335215487802794E-7,440000.0,83.34022727272728,75.00970658502976,74.9967596035119,74.9268015706878,440000.0,821392.0,131.0,66.0,66.0,7.0,0.0,0.0,1.0
450000.0,8.964961727,8.737874292526166E-7,450000.0,83.35333333333334,75.02964101391149,75.01150851630207,74.94833156088849,450000.0,835872.0,133.0,67.0,67.0,7.0,0.0,0.0,1.0
460000.0,9.147474777,9.144232505709739E-7,460000.0,83.37782608695652,75.06633417376558,75.04194384421045,74.98454159700843,460000.0,860632.0,137.0,69.0,69.0,8.0,0.0,0.0,1.0
470000.0,9.326819509,9.549237797480056E-7,470000.0,83.40553191489361,75.10779031032487,75.08680361460792,75.02881512217611,470000.0,872920.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
