learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.814762478,3.061273201863385E-8,100000.0,85.3,70.17844246265204,71.73076923076923,66.81715575620767,100000.0,42040.0,142.0,33.0,33.0,3.0,0.0,0.0,1.0
200000.0,4.271028763,3.7183027555524475E-8,200000.0,92.4,84.71169474886948,83.9323467230444,83.54978354978357,200000.0,17440.0,227.0,15.0,15.0,2.0,0.0,0.0,1.0
300000.0,5.573677674,4.076597120594026E-8,300000.0,80.30000000000001,60.315222033311045,60.52104208416834,56.60792951541851,300000.0,10632.0,301.0,-7.0,-7.0,1.0,0.0,0.0,1.0
400000.0,6.906560137,4.6837520324049724E-8,400000.0,93.89999999999999,87.36777581736702,87.34439834024896,84.97536945812807,400000.0,17608.0,431.0,9.0,9.0,2.0,0.0,0.0,1.0
500000.0,8.229649316,5.3036970248296853E-8,500000.0,87.9,75.29785479221619,75.60483870967742,72.11981566820278,500000.0,18112.0,518.0,-13.0,-13.0,2.0,0.0,0.0,1.0
600000.0,9.521030946,5.703792851074288E-8,600000.0,89.3,78.09693029501594,77.66179540709813,74.09200968523002,600000.0,11976.0,614.0,-28.0,-28.0,1.0,0.0,0.0,1.0
700000.0,10.811889109,6.109336788408459E-8,700000.0,84.8,69.4057879418549,68.46473029045642,64.73317865429235,700000.0,12144.0,659.0,-78.0,-78.0,1.0,0.0,0.0,1.0
800000.0,12.134722707,6.553672636823108E-8,800000.0,84.0,67.06368647923159,66.66666666666666,62.87703016241299,800000.0,12984.0,699.0,-142.0,-142.0,1.0,0.0,0.0,1.0
900000.0,13.463831467,6.874958028604173E-8,900000.0,81.3,61.58807628156144,63.11637080867849,56.10328638497651,900000.0,9344.0,831.0,-124.0,-124.0,1.0,0.0,0.0,1.0
1000000.0,14.691524878,7.871984157663667E-8,1000000.0,89.9,79.74165596919127,78.69198312236287,77.80219780219781,1000000.0,31392.0,933.0,-120.0,-120.0,3.0,0.0,0.0,1.0
1100000.0,16.047120837,9.148789577016194E-8,1100000.0,87.5,74.80996638641913,75.14910536779324,72.4669603524229,1100000.0,36408.0,1001.0,-154.0,-154.0,3.0,0.0,0.0,1.0
1200000.0,17.298504387,9.709755539165397E-8,1200000.0,84.5,68.57793887496857,67.57322175732216,65.8590308370044,1200000.0,17328.0,1135.0,-118.0,-118.0,1.0,0.0,0.0,1.0
1300000.0,18.630286153,1.0151308897802193E-7,1300000.0,89.60000000000001,78.22235809981699,78.15126050420169,74.818401937046,1300000.0,12816.0,1190.0,-161.0,-161.0,1.0,0.0,0.0,1.0
1400000.0,19.948182056,1.0565347177776405E-7,1400000.0,73.0,42.79491340844855,46.3220675944334,37.35498839907193,1400000.0,12144.0,1316.0,-137.0,-137.0,1.0,0.0,0.0,1.0
1500000.0,21.242490397,1.1878181942967492E-7,1500000.0,84.1,68.13167430972004,67.74847870182555,63.279445727482674,1500000.0,39208.0,1411.0,-148.0,-148.0,3.0,0.0,0.0,1.0
1600000.0,22.625385424,1.2258548050392214E-7,1600000.0,67.7,34.36026662331329,33.81147540983607,24.532710280373852,1600000.0,10632.0,1503.0,-157.0,-157.0,1.0,0.0,0.0,1.0
1700000.0,23.936273678,1.3502739861883433E-7,1700000.0,92.30000000000001,84.21419492394114,84.38133874239352,81.0344827586207,1700000.0,36688.0,1538.0,-223.0,-223.0,3.0,0.0,0.0,1.0
1800000.0,25.279241921,1.3688126826330608E-7,1800000.0,76.7,53.664667419698695,53.76984126984128,46.064814814814824,1800000.0,5336.0,1582.0,-272.0,-272.0,0.0,0.0,0.0,1.0
1900000.0,26.546405999,1.4483015677132542E-7,1900000.0,87.4,73.50269179004037,74.12731006160163,68.34170854271356,1900000.0,24248.0,1703.0,-271.0,-271.0,2.0,0.0,0.0,1.0
2000000.0,27.881983426,1.6096155341260137E-7,2000000.0,87.5,74.5552253389244,75.0499001996008,72.4669603524229,2000000.0,46688.0,1799.0,-280.0,-280.0,4.0,0.0,0.0,1.0
