learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.675291875,6.709819642775174E-9,10000.0,79.36,69.01915732828418,69.34956934956934,68.68456986800182,10000.0,38408.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.940398343,1.0221829831482222E-8,20000.0,78.7,68.05811874781259,68.25633383010432,67.91685494803436,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.142759599,1.2902619923980286E-8,30000.0,78.73,68.09352081562501,68.24267157716618,67.90887145443573,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.364365464,1.6495121712783974E-8,40000.0,78.83250000000001,68.24047444027462,68.434983596779,67.98986805791841,40000.0,62664.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
50000.0,1.609441364,2.2902711767380438E-8,50000.0,79.288,68.92957146073635,69.1004028047143,68.71393613485998,50000.0,101064.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
60000.0,1.879449015,3.076124806879502E-8,60000.0,79.72166666666666,69.58600840600033,69.75489708660635,69.40966460501835,60000.0,112504.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
70000.0,2.090447621,3.767482792472053E-8,70000.0,80.17857142857143,70.27328467687424,70.40694450368981,70.0711820534944,70000.0,126656.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
80000.0,2.324217356,4.7586183779477665E-8,80000.0,80.48125,70.72825282432255,70.84251409791987,70.5115857458501,80000.0,163888.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
90000.0,2.529986317,5.644451051457889E-8,90000.0,80.88444444444445,71.33014060414813,71.42002790883114,71.18595809536569,90000.0,166408.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
100000.0,2.732103058,6.581489280023716E-8,100000.0,81.16499999999999,71.74940455626772,71.85319126679317,71.65068709643432,100000.0,179208.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
