learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.614052024,1.6035502437108092E-7,100000.0,88.28,76.37711198842979,76.46160952782631,74.8373660819718,100000.0,384032.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
200000.0,2.394775784,2.932440867803494E-7,200000.0,85.154,70.13287696744874,70.22343455413373,68.23841512986178,200000.0,657952.0,335.0,168.0,168.0,11.0,0.0,0.0,1.0
300000.0,3.071713683,4.637871532034667E-7,300000.0,83.12466666666667,66.06272474562684,66.11696360448151,63.828753518812256,300000.0,973840.0,491.0,246.0,246.0,12.0,0.0,0.0,1.0
400000.0,3.65273055,6.432759107658184E-7,400000.0,81.59525,63.01564894482513,63.01017460118074,60.530449654462494,400000.0,1194128.0,605.0,303.0,303.0,12.0,0.0,0.0,1.0
500000.0,4.244299075,8.637564261279441E-7,500000.0,80.57900000000001,61.0034558218996,60.97489420360331,58.31705736153261,500000.0,1440680.0,725.0,363.0,363.0,13.0,0.0,0.0,1.0
600000.0,4.867300242,1.1277220400901469E-6,600000.0,79.713,59.2900392505507,59.21213563115938,56.41547132248155,600000.0,1637800.0,823.0,412.0,412.0,14.0,0.0,0.0,1.0
700000.0,5.471300393,1.421455698735509E-6,700000.0,78.99442857142857,57.85858630646506,57.76925728071688,54.90251405472218,700000.0,1879832.0,945.0,473.0,473.0,14.0,0.0,0.0,1.0
800000.0,6.078275652,1.7503098766635525E-6,800000.0,78.29325,56.46072172248575,56.36921870917169,53.424238685555814,800000.0,2094280.0,1053.0,527.0,527.0,14.0,0.0,0.0,1.0
900000.0,6.669652595,2.101335421882129E-6,900000.0,77.61066666666666,55.10768952723034,55.00264619383536,51.945283099861186,900000.0,2294440.0,1153.0,577.0,577.0,14.0,0.0,0.0,1.0
1000000.0,7.398609821,2.5729572717192956E-6,1000000.0,77.09899999999999,54.09403948831116,53.98679940928862,50.84092689785448,1000000.0,2500888.0,1259.0,630.0,630.0,14.0,3841.638095238095,0.0,1.0333257307563903
1100000.0,8.013622094,3.0079071911041253E-6,1100000.0,76.69681818181819,53.2976623696922,53.166023236566076,49.9493313495434,1100000.0,2733744.0,1375.0,688.0,688.0,14.0,3841.638095238095,0.0,1.0333257307563903
1200000.0,8.64230163,3.492238242280978E-6,1200000.0,76.43475,52.78770169888444,52.63726472135035,49.38164204511891,1200000.0,2977936.0,1507.0,754.0,754.0,14.0,3841.638095238095,0.0,1.0333257307563903
1300000.0,9.273922995,4.018347305924568E-6,1300000.0,76.2223076923077,52.374235438793114,52.21761228729718,48.900343188145115,1300000.0,3219744.0,1621.0,811.0,811.0,15.0,3841.638095238095,0.0,1.0333257307563903
1400000.0,9.919329289,4.596006616769419E-6,1400000.0,76.01614285714285,51.966085764231096,51.81434889801588,48.47152056081077,1400000.0,3459720.0,1747.0,874.0,874.0,15.0,3841.638095238095,0.0,1.0333257307563903
1500000.0,10.544296027,5.1853485136019425E-6,1500000.0,75.80160000000001,51.53744208642359,51.37133854216906,47.99614315043863,1500000.0,3645128.0,1841.0,921.0,921.0,16.0,3841.638095238095,0.0,1.0333257307563903
1600000.0,11.215102723,5.8600774210733905E-6,1600000.0,75.5636875,51.06320965795764,50.876661762470206,47.50720971821683,1600000.0,3888072.0,1961.0,981.0,981.0,17.0,3841.638095238095,0.0,1.0333257307563903
1700000.0,11.883626317,6.575119998344976E-6,1700000.0,75.34458823529413,50.62446207368194,50.43593324480257,47.03021035404438,1700000.0,4134448.0,2079.0,1040.0,1040.0,17.0,3841.638095238095,0.0,1.0333257307563903
1800000.0,12.524927578,7.287947828923642E-6,1800000.0,75.13305555555554,50.199816525006305,50.011223896065594,46.56738689268233,1800000.0,4296600.0,2165.0,1083.0,1083.0,17.0,3841.638095238095,0.0,1.0333257307563903
1900000.0,13.170609794,8.030838645056798E-6,1900000.0,74.99421052631578,49.92500088665033,49.73386275125926,46.27330491943426,1900000.0,4447424.0,2245.0,1123.0,1123.0,17.0,3841.638095238095,0.0,1.0333257307563903
2000000.0,13.980427935,9.013407873269327E-6,2000000.0,74.93125,49.80766643354869,49.62234974121639,46.14817830202563,2000000.0,4690056.0,2369.0,1185.0,1185.0,17.0,3829.8396624472575,0.0,1.033425290192933
