learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.457578701,1.2786518451092765E-7,100000.0,93.762,86.28951853143117,86.42614674906433,82.48834989613161,100000.0,339096.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
200000.0,2.260144395,2.7150134939624E-7,200000.0,90.3895,78.88257139616937,79.0630037906845,72.989418361181,200000.0,691808.0,353.0,177.0,177.0,13.0,0.0,0.0,1.0
300000.0,2.974224332,4.5911026298178777E-7,300000.0,88.93466666666666,75.59491689052813,75.90599301770251,68.94726010738806,300000.0,1015568.0,517.0,259.0,259.0,13.0,0.0,0.0,1.0
400000.0,3.560287713,6.578035605681584E-7,400000.0,87.66199999999999,72.86071216307276,73.15214257348181,65.3696907607132,400000.0,1310512.0,667.0,334.0,334.0,14.0,0.0,0.0,1.0
500000.0,4.159893635,9.047980971391851E-7,500000.0,86.6772,70.69463098689333,70.97694764313505,62.57325055482204,500000.0,1592296.0,805.0,403.0,403.0,15.0,0.0,0.0,1.0
600000.0,4.795163481,1.2238741128277633E-6,600000.0,85.63116666666667,68.39002542400378,68.70273900495526,59.67925993134349,600000.0,1941504.0,987.0,494.0,494.0,15.0,0.0,0.0,1.0
700000.0,5.383242458,1.5560086779416703E-6,700000.0,85.10714285714286,67.21982925473466,67.54368759748569,58.20252829598624,700000.0,2183136.0,1109.0,555.0,555.0,16.0,0.0,0.0,1.0
800000.0,5.997902611,1.946295325513567E-6,800000.0,84.1615,65.13022154854903,65.48932878667378,55.607563405003724,800000.0,2454432.0,1249.0,625.0,625.0,17.0,0.0,0.0,1.0
900000.0,6.63200801,2.398781160541363E-6,900000.0,83.66322222222222,63.967279903181364,64.39530795197528,54.20693478511386,900000.0,2758328.0,1407.0,704.0,704.0,17.0,0.0,0.0,1.0
1000000.0,7.342089672,2.9535495649956415E-6,1000000.0,83.16980000000001,62.846430594833144,63.32994162928167,52.82738053528936,1000000.0,3019992.0,1523.0,762.0,762.0,17.0,3835.223097112861,0.0,1.0333803260289347
1100000.0,7.961410237,3.4764520439716098E-6,1100000.0,82.83072727272727,62.084676616052356,62.600843581061014,51.895774432643094,1100000.0,3263680.0,1651.0,826.0,826.0,17.0,3835.223097112861,0.0,1.0333803260289347
1200000.0,8.611665021,4.074707822641259E-6,1200000.0,82.46716666666667,61.29526211768456,61.80217537731413,50.89300718887125,1200000.0,3556360.0,1797.0,899.0,899.0,18.0,3835.223097112861,0.0,1.0333803260289347
1300000.0,9.234340059,4.682063123204435E-6,1300000.0,82.15346153846154,60.56727759277024,61.122822422264065,50.02175730054371,1300000.0,3770368.0,1907.0,954.0,954.0,18.0,3835.223097112861,0.0,1.0333803260289347
1400000.0,9.878245623,5.34952450519167E-6,1400000.0,81.798,59.75533965692045,60.340029757272795,49.02420484096821,1400000.0,4006880.0,2021.0,1011.0,1011.0,18.0,3835.223097112861,0.0,1.0333803260289347
1500000.0,10.531710605,6.066350365991246E-6,1500000.0,81.54466666666667,59.20812140145995,59.79142610223897,48.32957232795966,1500000.0,4240272.0,2151.0,1076.0,1076.0,18.0,3835.223097112861,0.0,1.0333803260289347
1600000.0,11.18488671,6.820888655828433E-6,1600000.0,81.315125,58.71093102727358,59.3015214384509,47.69977904863204,1600000.0,4465328.0,2261.0,1131.0,1131.0,18.0,3835.223097112861,0.0,1.0333803260289347
1700000.0,11.869155093,7.659893228250541E-6,1700000.0,81.19376470588236,58.458891580891326,59.04339883448182,47.39081783774889,1700000.0,4739584.0,2393.0,1197.0,1197.0,18.0,3835.223097112861,0.0,1.0333803260289347
1800000.0,12.572627536,8.57641806466609E-6,1800000.0,80.97227777777778,57.94899316602069,58.56768366666788,46.7553303122401,1800000.0,5036160.0,2547.0,1274.0,1274.0,18.0,3835.223097112861,0.0,1.0333803260289347
1900000.0,13.237974024,9.478627542989202E-6,1900000.0,80.72036842105264,57.37041450923376,58.01671249173373,46.057301223129016,1900000.0,5241576.0,2641.0,1321.0,1321.0,18.0,3835.223097112861,0.0,1.0333803260289347
2000000.0,14.07664239,1.0667502322927475E-5,2000000.0,80.4608,56.764507926804164,57.458463695604365,45.33281480383077,2000000.0,5479592.0,2767.0,1384.0,1384.0,18.0,3831.2312138728325,0.0,1.0334126429723463
