learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.456585592,1.0713135775695244E-7,100000.0,86.2,71.83305574605663,71.42857142857143,67.6056338028169,100000.0,284304.0,143.0,72.0,72.0,10.0,0.0,0.0,1.0
200000.0,2.277792494,2.241436631261309E-7,200000.0,66.10000000000001,24.13867182255164,32.33532934131737,20.422535211267622,200000.0,550784.0,281.0,141.0,141.0,11.0,0.0,0.0,1.0
300000.0,2.97624933,3.712653967965063E-7,300000.0,81.5,62.11810959128511,61.77685950413222,57.95454545454544,300000.0,814216.0,421.0,211.0,211.0,12.0,0.0,0.0,1.0
400000.0,3.577948575,5.425985183929693E-7,400000.0,88.8,76.29529292245175,75.9656652360515,72.94685990338165,400000.0,1100688.0,557.0,279.0,279.0,13.0,0.0,0.0,1.0
500000.0,4.165098047,7.495027275052956E-7,500000.0,79.4,60.20092735703248,59.36883629191322,50.000000000000014,500000.0,1362144.0,687.0,344.0,344.0,14.0,0.0,0.0,1.0
600000.0,4.804558847,1.0185484576788833E-6,600000.0,80.80000000000001,60.80464791550136,61.90476190476192,56.65914221218963,600000.0,1626352.0,827.0,414.0,414.0,15.0,0.0,0.0,1.0
700000.0,5.399248318,1.304943118462908E-6,700000.0,63.2,27.42418983307563,20.68965517241379,8.457711442786078,700000.0,1861560.0,941.0,471.0,471.0,16.0,0.0,0.0,1.0
800000.0,5.986062511,1.6190728938330998E-6,800000.0,87.6,74.42328636018614,74.53798767967146,72.32142857142857,800000.0,2069240.0,1047.0,524.0,524.0,17.0,0.0,0.0,1.0
900000.0,6.591149106,1.9796349306933993E-6,900000.0,76.3,50.385195109696866,49.46695095948827,41.76904176904178,900000.0,2303376.0,1167.0,584.0,584.0,17.0,0.0,0.0,1.0
1000000.0,7.291664433,2.440044908881539E-6,1000000.0,74.7,47.530838594075334,47.5103734439834,42.36902050113894,1000000.0,2540560.0,1285.0,643.0,643.0,18.0,3823.0793157076205,0.0,1.033487373079927
1100000.0,7.920270922,2.888690085794083E-6,1100000.0,57.8,17.08842853101128,10.593220338983038,2.764976958525348,1100000.0,2758840.0,1391.0,696.0,696.0,18.0,3823.0793157076205,0.0,1.033487373079927
1200000.0,8.535003004,3.357491156021147E-6,1200000.0,68.0,33.91242570310985,33.74741200828158,28.41163310961969,1200000.0,2947848.0,1487.0,744.0,744.0,18.0,3823.0793157076205,0.0,1.033487373079927
1300000.0,9.143583583,3.843768610700563E-6,1300000.0,68.10000000000001,33.95445134575571,36.956521739130444,23.132530120481945,1300000.0,3088648.0,1565.0,783.0,783.0,18.0,3823.0793157076205,0.0,1.033487373079927
1400000.0,9.773911582,4.378628697319585E-6,1400000.0,79.80000000000001,58.101022169122544,59.840954274353884,51.20772946859905,1400000.0,3280016.0,1649.0,825.0,825.0,18.0,3823.0793157076205,0.0,1.033487373079927
1500000.0,10.407517095,4.94643797437455E-6,1500000.0,55.300000000000004,13.480075254914425,9.696969696969706,-4.683840749414498,1500000.0,3464064.0,1749.0,875.0,875.0,18.0,3823.0793157076205,0.0,1.033487373079927
1600000.0,11.044784765,5.5487670911348064E-6,1600000.0,76.3,49.46264073694985,48.81209503239741,41.19106699751862,1600000.0,3653544.0,1839.0,920.0,920.0,18.0,3823.0793157076205,0.0,1.033487373079927
1700000.0,11.70525621,6.2082122275595505E-6,1700000.0,72.1,38.805053518161074,42.59259259259259,31.11111111111111,1700000.0,3859464.0,1945.0,973.0,973.0,18.0,3823.0793157076205,0.0,1.033487373079927
1800000.0,12.363136573,6.897445314634375E-6,1800000.0,68.10000000000001,33.9473400863033,37.328094302554035,20.646766169154247,1800000.0,4049688.0,2039.0,1020.0,1020.0,18.0,3823.0793157076205,0.0,1.033487373079927
1900000.0,13.038578724,7.642381466150166E-6,1900000.0,76.3,50.812323069643114,52.976190476190474,43.971631205673766,1900000.0,4263176.0,2149.0,1075.0,1075.0,18.0,3823.0793157076205,0.0,1.033487373079927
2000000.0,13.83252338,8.554339265303527E-6,2000000.0,65.3,29.603752302586194,33.01158301158302,21.493212669683253,2000000.0,4440040.0,2239.0,1120.0,1120.0,18.0,3836.307142857143,0.0,1.0333691440615325
