learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.712763464,7.343570827841759E-9,100000.0,93.244,84.29900440558643,84.3972286374134,78.95523782824037,100000.0,10464.0,161.0,30.0,30.0,1.0,0.0,0.0,1.0
200000.0,4.168751169,2.6797567875832323E-8,200000.0,93.5595,84.99139600578502,85.16765694809082,79.88506644596092,200000.0,51648.0,347.0,83.0,83.0,4.0,0.0,0.0,1.0
300000.0,5.584096051,4.429371451043835E-8,300000.0,93.81433333333334,85.59642857621317,85.74873476534601,80.64257028112449,300000.0,47784.0,539.0,134.0,134.0,5.0,0.0,0.0,1.0
400000.0,6.955484865,5.317454912096262E-8,400000.0,93.718,85.387435121536,85.54715809089967,80.3934114122081,400000.0,25032.0,653.0,125.0,125.0,3.0,0.0,0.0,1.0
500000.0,8.275793347,6.295969603712774E-8,500000.0,93.5778,85.05647447486743,85.23211214231183,79.96230959794825,500000.0,28648.0,824.0,166.0,166.0,3.0,0.0,0.0,1.0
600000.0,9.576429159,8.435414880804304E-8,600000.0,93.61416666666666,85.13847734125763,85.31114382542823,80.07270873857098,600000.0,63584.0,1033.0,244.0,244.0,4.0,0.0,0.0,1.0
700000.0,10.929053485,1.0064385184479257E-7,700000.0,93.47657142857143,84.80992017850232,84.99567916040995,79.63601336074457,700000.0,46552.0,1137.0,237.0,237.0,5.0,0.0,0.0,1.0
800000.0,12.318889129,1.1824749206436177E-7,800000.0,93.5245,84.92398409114358,85.11353644028345,79.7827003231396,800000.0,48960.0,1250.0,227.0,227.0,4.0,0.0,0.0,1.0
900000.0,13.770931463,1.249880550032647E-7,900000.0,93.49444444444444,84.85899048487015,85.05176353447285,79.69382942123079,900000.0,17944.0,1389.0,233.0,233.0,2.0,0.0,0.0,1.0
1000000.0,15.137004885,1.3877081768191522E-7,1000000.0,93.4501,84.75878822970641,84.95548593373881,79.56107120345003,1000000.0,39000.0,1593.0,302.0,302.0,5.0,0.0,0.0,1.0
1100000.0,16.486430416,1.4922139594970892E-7,1100000.0,93.419,84.68397821510034,84.88573110794682,79.45754362267556,1100000.0,29936.0,1778.0,366.0,366.0,3.0,0.0,0.0,1.0
1200000.0,17.846700572,1.530810665421312E-7,1200000.0,93.44791666666666,84.75675968428888,84.9524411016057,79.5478015675033,1200000.0,10968.0,1964.0,415.0,415.0,1.0,0.0,0.0,1.0
1300000.0,19.164158832,1.6151722620014928E-7,1300000.0,93.40461538461538,84.66169116949044,84.8556571380124,79.42572480287185,1300000.0,24752.0,2080.0,414.0,414.0,3.0,0.0,0.0,1.0
1400000.0,20.46140314,1.6336435775854106E-7,1400000.0,93.45478571428572,84.77739163018418,84.96350532651574,79.57629385280613,1400000.0,5504.0,2250.0,454.0,454.0,0.0,0.0,0.0,1.0
1500000.0,21.775979564,1.7132499396166452E-7,1500000.0,93.39346666666667,84.62795418096424,84.82163917352081,79.38108722745972,1500000.0,23408.0,2392.0,476.0,476.0,3.0,0.0,0.0,1.0
1600000.0,23.038645351,1.7735108005867234E-7,1600000.0,93.34375,84.50663813953777,84.70513218212527,79.21391516154596,1600000.0,18448.0,2486.0,454.0,454.0,2.0,0.0,0.0,1.0
1700000.0,24.351893168,1.8782588668265687E-7,1700000.0,93.3229411764706,84.4545130922123,84.66265543738658,79.14883298859992,1700000.0,30832.0,2602.0,460.0,460.0,3.0,0.0,0.0,1.0
1800000.0,25.656654491,1.9399616700810066E-7,1800000.0,93.36227777777778,84.54828607379213,84.74895170503501,79.2648937204104,1800000.0,18280.0,2816.0,540.0,540.0,2.0,0.0,0.0,1.0
1900000.0,27.005317381,1.9817459405681116E-7,1900000.0,93.32157894736842,84.4545212463551,84.65274863236625,79.13340053708184,1900000.0,11976.0,2994.0,588.0,588.0,1.0,0.0,0.0,1.0
2000000.0,28.344700931,2.1080935117842214E-7,2000000.0,93.33335000000001,84.47784594294113,84.67281748038883,79.16043431847419,2000000.0,36464.0,3153.0,630.0,630.0,4.0,0.0,0.0,1.0
