learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.666150028,6.387368423499996E-9,10000.0,79.80000000000001,69.62613836196171,69.71968220656574,69.29157798723017,10000.0,37064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,1.011313437,1.0959936638534483E-8,20000.0,78.945,68.39438974073634,68.39774859287054,68.14192767438341,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.229152475,1.3845769363498936E-8,30000.0,78.89333333333333,68.3236456038131,68.33208302075519,67.95870863272948,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.466949399,1.8570861903940224E-8,40000.0,78.625,67.92716707537116,67.91263229002476,67.71148036253777,40000.0,76808.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,1.716021351,2.585357375474233E-8,50000.0,79.238,68.84695838402045,68.83705571565802,68.66302411929846,50000.0,113024.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
60000.0,1.943245379,3.321979137498265E-8,60000.0,79.97999999999999,69.96025612092697,69.95272281561897,69.82591876208897,60000.0,125312.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,2.151276787,4.134069329425486E-8,70000.0,80.51857142857143,70.770277446301,70.76365663322186,70.66302383615867,70000.0,150896.0,23.0,12.0,12.0,5.0,0.0,0.0,1.0
80000.0,2.355564526,4.994753260426638E-8,80000.0,80.8675,71.29207214723529,71.32902500702446,71.21254866557581,80000.0,162856.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
90000.0,2.551288222,5.823609297228771E-8,90000.0,81.15333333333334,71.72240847210023,71.75965236501673,71.63450282618147,90000.0,163696.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0
100000.0,2.765232707,6.785594711685346E-8,100000.0,81.362,72.03793079981591,72.03852616418627,71.965344002888,100000.0,173808.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
110000.0,2.971255983,7.858213724978269E-8,110000.0,81.48454545454545,72.22118701925882,72.25053136410703,72.1427399058978,110000.0,201248.0,31.0,16.0,16.0,6.0,0.0,0.0,1.0
120000.0,3.198901084,9.199159879577244E-8,120000.0,81.51916666666666,72.2717465999414,72.29468055867876,72.17195989610128,120000.0,227696.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0
130000.0,3.392425631,1.0398996174774444E-7,130000.0,81.58923076923077,72.37933729312589,72.39064230343301,72.26811888071374,130000.0,239656.0,37.0,19.0,19.0,6.0,0.0,0.0,1.0
140000.0,3.568150244,1.1546590511446199E-7,140000.0,81.65785714285714,72.48280843697866,72.49022443623119,72.38668745631485,140000.0,252440.0,39.0,20.0,20.0,7.0,0.0,0.0,1.0
150000.0,3.758734109,1.292158554395785E-7,150000.0,81.696,72.54047636097522,72.52036751606383,72.44950179114363,150000.0,278880.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0
160000.0,3.940987045,1.4336582558920815E-7,160000.0,81.77187500000001,72.65589669521718,72.64019962851086,72.58232822238728,160000.0,300112.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0
170000.0,4.114114588,1.5799903256292973E-7,170000.0,81.90411764705883,72.85412157267787,72.84339689265538,72.76429602216892,170000.0,326720.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
180000.0,4.281907035,1.727369255637543E-7,180000.0,81.99,72.98361852859028,72.97756883142864,72.90869281810433,180000.0,339520.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
190000.0,4.474251721,1.91936609309593E-7,190000.0,82.08526315789474,73.12660978457234,73.13284394979873,73.06395707706189,190000.0,385848.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
200000.0,4.644437913,2.0962043433419116E-7,200000.0,82.1445,73.21585036628166,73.21708478644017,73.16697473813926,200000.0,401656.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
210000.0,4.809980678,2.2682176692143287E-7,210000.0,82.25142857142858,73.37680134127044,73.36667976705135,73.3327609521561,210000.0,401656.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
220000.0,4.97409435,2.438746043207931E-7,220000.0,82.34727272727272,73.52127100261468,73.50326467397609,73.4896992368288,220000.0,401656.0,63.0,32.0,32.0,8.0,0.0,0.0,1.0
230000.0,5.180544991,2.669797340501617E-7,230000.0,82.42826086956522,73.64245737657869,73.63201607589073,73.60997747233014,230000.0,432608.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
240000.0,5.356345675,2.880048464173099E-7,240000.0,82.5125,73.76938307047489,73.75726880510224,73.73887797369508,240000.0,462296.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
250000.0,5.527783969,3.08545488071692E-7,250000.0,82.55839999999999,73.8378874378983,73.82713085234094,73.79331069507468,250000.0,463136.0,73.0,37.0,37.0,8.0,0.0,0.0,1.0
