learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
110000.0,2.964378785,8.695414747543634E-8,110000.0,81.55909090909091,72.33391180174699,72.29468566043407,72.24996237978631,110000.0,227888.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
120000.0,3.138756025,9.777405453230773E-8,120000.0,81.68916666666667,72.53002178027894,72.5024715614011,72.46732742741865,120000.0,239848.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
130000.0,3.310118736,1.0939923331947998E-7,130000.0,81.85692307692307,72.78063974294705,72.73862086502231,72.72285701068603,130000.0,262232.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
140000.0,3.473328281,1.205638560958662E-7,140000.0,81.93,72.89095642612544,72.85913528591354,72.82677579780665,140000.0,264424.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
150000.0,3.629220105,1.3126177452292294E-7,150000.0,82.094,73.13801910807244,73.11088419029312,73.06288235884062,150000.0,265264.0,41.0,21.0,21.0,6.0,0.0,0.0,1.0
160000.0,3.797642017,1.432597976010831E-7,160000.0,82.14625,73.21746848235533,73.19206441562342,73.15376952427495,160000.0,275368.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
170000.0,3.97697515,1.5773831533528037E-7,170000.0,82.25117647058823,73.37506661093087,73.34469994787848,73.30413625304138,170000.0,312080.0,49.0,25.0,25.0,6.0,0.0,0.0,1.0
180000.0,4.143737629,1.717317158176481E-7,180000.0,82.31055555555555,73.46434153546953,73.4208703056003,73.40421977581397,180000.0,324360.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
190000.0,4.3054091,1.852979188019327E-7,190000.0,82.36105263157894,73.54026145065346,73.48932501166775,73.48261265181786,190000.0,324360.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0
200000.0,4.473902004,2.0007571552925225E-7,200000.0,82.4465,73.66914470498193,73.61705005748985,73.6180413610677,200000.0,339024.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0
210000.0,4.650901024,2.1711940169801727E-7,210000.0,82.50904761904762,73.76276635333573,73.6895262381273,73.70722977809592,210000.0,372216.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
220000.0,4.84988539,2.3996548265730754E-7,220000.0,82.54772727272727,73.82123865059897,73.75364864957243,73.76154061682078,220000.0,443808.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
230000.0,5.013720085,2.585348276672864E-7,230000.0,82.58608695652174,73.87800081287705,73.81486300071262,73.81229485687386,230000.0,438120.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
240000.0,5.189746218,2.8075377083035597E-7,240000.0,82.65,73.97374525528129,73.9256216459921,73.91042831006742,240000.0,487920.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
250000.0,5.358793574,3.0270232420099895E-7,250000.0,82.684,74.02454381010749,73.98281146703529,73.96669613379278,250000.0,501880.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
260000.0,5.53359364,3.264414889601349E-7,260000.0,82.72730769230769,74.08937500751236,74.05933388015387,74.03773890321312,260000.0,524960.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
270000.0,5.716281173,3.530420927695392E-7,270000.0,82.78111111111112,74.17022108714552,74.1304190570521,74.11933020107328,270000.0,562840.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
280000.0,5.907617392,3.81452433598888E-7,280000.0,82.81571428571428,74.22227925423076,74.18960310265473,74.16743172215332,280000.0,573960.0,91.0,46.0,46.0,7.0,0.0,0.0,1.0
290000.0,6.084422091,4.0826675929644246E-7,290000.0,82.86793103448275,74.30081033651169,74.27963513247673,74.25204318015743,290000.0,586240.0,93.0,47.0,47.0,7.0,0.0,0.0,1.0
300000.0,6.257903558,4.350905059568977E-7,300000.0,82.91066666666667,74.36485675592553,74.34175295654394,74.32761979158842,300000.0,597680.0,95.0,48.0,48.0,7.0,0.0,0.0,1.0
310000.0,6.439543711,4.6444223690394314E-7,310000.0,82.94354838709678,74.41399248884977,74.3919449045419,74.38760335782759,310000.0,624632.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
320000.0,6.628251849,4.949361029495961E-7,320000.0,83.0165625,74.52357563137066,74.50341067960254,74.50233409181543,320000.0,624632.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
330000.0,6.811299172,5.250577152067195E-7,330000.0,83.05393939393939,74.57999916622305,74.5590530046267,74.55731678465484,330000.0,636088.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
340000.0,6.98189929,5.532274494332841E-7,340000.0,83.09529411764706,74.64208871939158,74.61755873520579,74.61924002561216,340000.0,638272.0,101.0,51.0,51.0,7.0,0.0,0.0,1.0
350000.0,7.154635857,5.822611772785398E-7,350000.0,83.13371428571429,74.69957594104734,74.68415229305863,74.67502938678152,350000.0,649712.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
360000.0,7.358628979,6.183694222036439E-7,360000.0,83.14972222222222,74.72359209471558,74.70308095214266,74.6907321876343,360000.0,684216.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
370000.0,7.539565863,6.515952198244569E-7,370000.0,83.17864864864865,74.76702938336418,74.74906889752599,74.72969187106413,370000.0,709824.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
380000.0,7.715986091,6.849602791680748E-7,380000.0,83.2078947368421,74.81099502527894,74.79220656090007,74.77706099990513,380000.0,731048.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
390000.0,7.888552449,7.180929150487876E-7,390000.0,83.23,74.84399094955798,74.82127389270659,74.81138288407992,390000.0,742168.0,119.0,60.0,60.0,8.0,0.0,0.0,1.0
400000.0,8.06487845,7.524929634252957E-7,400000.0,83.24975,74.873506521939,74.8551377317421,74.83549419347085,400000.0,754128.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
410000.0,8.260717641,7.935155953624845E-7,410000.0,83.25951219512196,74.88816336977979,74.87315033789969,74.85317339644833,410000.0,809704.0,131.0,66.0,66.0,8.0,0.0,0.0,1.0
420000.0,8.433376542,8.30388724321543E-7,420000.0,83.27833333333334,74.91663092269013,74.90593880752203,74.8856586028715,420000.0,825512.0,133.0,67.0,67.0,8.0,0.0,0.0,1.0
430000.0,8.611303061,8.693486456317207E-7,430000.0,83.29720930232558,74.94506616967868,74.9313265922283,74.913463990192,430000.0,846408.0,137.0,69.0,69.0,8.0,0.0,0.0,1.0
440000.0,8.790332529,9.099147023387916E-7,440000.0,83.33113636363636,74.99585263994709,74.98200647425818,74.96279050714149,440000.0,875872.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
450000.0,8.970467558,9.519000212953799E-7,450000.0,83.34755555555556,75.02084700125144,75.01258773904199,74.99048826886494,450000.0,900952.0,145.0,73.0,73.0,8.0,0.0,0.0,1.0
460000.0,9.141529274,9.918077335247708E-7,460000.0,83.38891304347827,75.0825622235119,75.07258574905231,75.04425414617259,460000.0,901792.0,145.0,73.0,73.0,8.0,0.0,0.0,1.0
470000.0,9.321066367,1.0342638069696725E-6,470000.0,83.42489361702128,75.13663970107717,75.1259618761774,75.10163511077587,470000.0,914088.0,147.0,74.0,74.0,8.0,0.0,0.0,1.0
480000.0,9.497536868,1.0765407178147718E-6,480000.0,83.435,75.15189022884215,75.13664961412903,75.11805405608388,480000.0,926048.0,149.0,75.0,75.0,8.0,0.0,0.0,1.0
490000.0,9.675538572,1.1198589860746513E-6,490000.0,83.45489795918367,75.18183761772856,75.16655996618258,75.15324073506515,490000.0,940696.0,151.0,76.0,76.0,8.0,0.0,0.0,1.0
500000.0,9.855552935,1.164756786828695E-6,500000.0,83.46940000000001,75.2035836258866,75.18665621932219,75.17383690718987,500000.0,964096.0,155.0,78.0,78.0,8.0,0.0,0.0,1.0
510000.0,10.035257961,1.2100862196988117E-6,510000.0,83.48450980392157,75.22646346267831,75.20897349862842,75.19882691384707,510000.0,975040.0,157.0,79.0,79.0,8.0,0.0,0.0,1.0
520000.0,10.21882396,1.257620464030198E-6,520000.0,83.49692307692308,75.24498548902227,75.22554122677107,75.22017590972357,520000.0,1000960.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
530000.0,10.404592721,1.3066966623931854E-6,530000.0,83.52396226415094,75.28549609049657,75.26814112422431,75.2591719530473,530000.0,1021176.0,165.0,83.0,83.0,9.0,0.0,0.0,1.0
540000.0,10.588953782,1.3564124775593582E-6,540000.0,83.54037037037037,75.31019799235624,75.29415361865239,75.28474184147886,540000.0,1042384.0,169.0,85.0,85.0,9.0,0.0,0.0,1.0
550000.0,10.764539983,1.4038383286198663E-6,550000.0,83.55836363636364,75.33717957320684,75.32431031189458,75.31177993032729,550000.0,1044064.0,169.0,85.0,85.0,9.0,0.0,0.0,1.0
560000.0,10.962447181,1.4592415022881142E-6,560000.0,83.55785714285715,75.3363807914527,75.32440385264746,75.31070764924021,560000.0,1082120.0,175.0,88.0,88.0,9.0,0.0,0.0,1.0
570000.0,11.149674672,1.5127069704931703E-6,570000.0,83.57298245614035,75.35912025891203,75.34143399645004,75.3350683834531,570000.0,1103840.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
580000.0,11.330503714,1.5648179419522668E-6,580000.0,83.58137931034483,75.37159160605046,75.35290372341254,75.34562927829501,580000.0,1113944.0,181.0,91.0,91.0,9.0,0.0,0.0,1.0
590000.0,11.516008678,1.619343715308153E-6,590000.0,83.59152542372883,75.38689163107396,75.36446895302176,75.36026795485895,590000.0,1136184.0,185.0,93.0,93.0,9.0,0.0,0.0,1.0
600000.0,11.710709527,1.6785058232274524E-6,600000.0,83.611,75.41601719075697,75.39767922460682,75.38745719949542,600000.0,1174568.0,191.0,96.0,96.0,9.0,0.0,0.0,1.0
610000.0,11.910516624,1.7416481379241741E-6,610000.0,83.61770491803279,75.42608637757743,75.40619693352694,75.39669057273625,610000.0,1221552.0,199.0,100.0,100.0,9.0,0.0,0.0,1.0
620000.0,12.094155578,1.8002644471159284E-6,620000.0,83.6266129032258,75.43929568696342,75.42027539751525,75.40741350866183,620000.0,1233832.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
630000.0,12.272832395,1.857436656649313E-6,630000.0,83.64111111111112,75.46110694388274,75.43938668172795,75.4304282111065,630000.0,1236856.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
640000.0,12.462823793,1.918937814781183E-6,640000.0,83.65265625,75.47852574332951,75.45858432321867,75.4501190853308,640000.0,1251272.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
650000.0,12.665476744,1.987523791789292E-6,650000.0,83.65599999999999,75.48351758102262,75.4632570149688,75.4482299596489,650000.0,1308232.0,213.0,107.0,107.0,10.0,0.0,0.0,1.0
660000.0,12.870537608,2.059632769578641E-6,660000.0,83.65924242424242,75.4884694612416,75.46616984346882,75.45528199946287,660000.0,1359280.0,223.0,112.0,112.0,10.0,0.0,0.0,1.0
670000.0,13.056949881,2.125979551139494E-6,670000.0,83.67328358208955,75.50951797972164,75.48749826333645,75.47821174698322,670000.0,1375776.0,225.0,113.0,113.0,10.0,0.0,0.0,1.0
680000.0,13.24844365,2.1955354923265752E-6,680000.0,83.6875,75.53080570229793,75.50935247986436,75.50253753296144,680000.0,1404048.0,229.0,115.0,115.0,10.0,0.0,0.0,1.0
690000.0,13.430526906,2.2618398331334438E-6,690000.0,83.7,75.54946549275051,75.52882711563483,75.51833349658797,690000.0,1407584.0,229.0,115.0,115.0,10.0,0.0,0.0,1.0
700000.0,13.613510746,2.3285357376281E-6,700000.0,83.70757142857143,75.56082168143274,75.5381533340197,75.53106810072754,700000.0,1408928.0,229.0,115.0,115.0,10.0,0.0,0.0,1.0
710000.0,13.80467328,2.3987784523062735E-6,710000.0,83.71014084507043,75.56471300946697,75.543389771014,75.54157961072248,710000.0,1420368.0,231.0,116.0,116.0,10.0,0.0,0.0,1.0
720000.0,13.998195616,2.471044162841323E-6,720000.0,83.71222222222222,75.56793278252843,75.548058598588,75.54306116320197,720000.0,1443456.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
730000.0,14.187969692,2.542662317147644E-6,730000.0,83.72232876712329,75.58308247157997,75.56729393186716,75.5571920196321,730000.0,1458776.0,237.0,119.0,119.0,10.0,0.0,0.0,1.0
740000.0,14.376531525,2.614471970941271E-6,740000.0,83.73135135135135,75.59640753432313,75.58191421176889,75.56694795890616,740000.0,1472080.0,239.0,120.0,120.0,10.0,0.0,0.0,1.0
750000.0,14.566840792,2.6876351792034774E-6,750000.0,83.73213333333334,75.59753089776738,75.58335467964523,75.56922510096975,750000.0,1486056.0,241.0,121.0,121.0,10.0,0.0,0.0,1.0
760000.0,14.762277143,2.7639865317214176E-6,760000.0,83.73052631578948,75.59522243845892,75.58187756972066,75.56976806216622,760000.0,1510128.0,245.0,123.0,123.0,10.0,0.0,0.0,1.0
770000.0,14.961845228,2.8432733078671824E-6,770000.0,83.7438961038961,75.61525470934748,75.60061830791813,75.58786531316737,770000.0,1535720.0,249.0,125.0,125.0,10.0,0.0,0.0,1.0
780000.0,15.154135768,2.920138374016972E-6,780000.0,83.76410256410256,75.64565860044135,75.62773403745523,75.61989835207146,780000.0,1545160.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
790000.0,15.343939139,2.995940490986096E-6,790000.0,83.77164556962026,75.65696233624084,75.63944462706901,75.6306929639148,790000.0,1543760.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
800000.0,15.540355246,3.0757973689006968E-6,800000.0,83.77837500000001,75.6671691771269,75.64645101722557,75.64023388739243,800000.0,1571584.0,255.0,128.0,128.0,11.0,0.0,0.0,1.0
810000.0,15.741893604,3.1584583914605897E-6,810000.0,83.78691358024692,75.67997878110947,75.6576508444919,75.65413093371002,810000.0,1585424.0,261.0,131.0,131.0,11.0,0.0,0.0,1.0
820000.0,15.961868528,3.2512178938189105E-6,820000.0,83.79170731707318,75.68717421175836,75.66665507133872,75.66126326738403,820000.0,1630000.0,265.0,133.0,133.0,11.0,0.0,0.0,1.0
830000.0,16.163022461,3.3368385686086445E-6,830000.0,83.79373493975903,75.69025008028855,75.67357391137651,75.6649920126784,830000.0,1645328.0,267.0,134.0,134.0,11.0,0.0,0.0,1.0
840000.0,16.361277747,3.421967282437392E-6,840000.0,83.80345238095238,75.70482628707131,75.68794305963337,75.67959872079742,840000.0,1659792.0,269.0,135.0,135.0,11.0,0.0,0.0,1.0
850000.0,16.566480567,3.51175204326161E-6,850000.0,83.814,75.72055099324373,75.70064571735384,75.69450701264378,850000.0,1691304.0,275.0,138.0,138.0,11.0,0.0,0.0,1.0
860000.0,16.763174804,3.598465272683718E-6,860000.0,83.82267441860465,75.73344980287031,75.7107815323376,75.70454632769741,860000.0,1704104.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
870000.0,16.967227781,3.6895691936498066E-6,870000.0,83.82264367816093,75.73347656035563,75.7088367276493,75.7067403124191,870000.0,1725824.0,281.0,141.0,141.0,11.0,0.0,0.0,1.0
880000.0,17.160361981,3.7758821269151415E-6,880000.0,83.82852272727273,75.74227553880465,75.71568500303748,75.71576788267856,880000.0,1727504.0,281.0,141.0,141.0,11.0,0.0,0.0,1.0
890000.0,17.355901916,3.863900706743301E-6,890000.0,83.83337078651685,75.74953168114959,75.72139924708883,75.72107150390214,890000.0,1739968.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
900000.0,17.549291778,3.950951472135055E-6,900000.0,83.83855555555556,75.75737304337895,75.72761421302859,75.73020621807825,900000.0,1739968.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
910000.0,17.747494875,4.0407984841213615E-6,910000.0,83.84692307692308,75.77000079663104,75.7427686905092,75.74489009601851,910000.0,1752248.0,285.0,143.0,143.0,11.0,0.0,0.0,1.0
920000.0,17.949579937,4.133585902521916E-6,920000.0,83.8554347826087,75.78273656736097,75.75305433483737,75.75811979761711,920000.0,1774832.0,289.0,145.0,145.0,11.0,0.0,0.0,1.0
930000.0,18.162086787,4.233677693378295E-6,930000.0,83.86182795698925,75.79239041781791,75.76009625867094,75.76843220133746,930000.0,1820656.0,297.0,149.0,149.0,11.0,0.0,0.0,1.0
940000.0,18.363683702,4.330053591297599E-6,940000.0,83.86882978723405,75.80285133368925,75.7697347395334,75.77801774401212,940000.0,1847936.0,301.0,151.0,151.0,11.0,0.0,0.0,1.0
950000.0,18.577333254,4.434778539994259E-6,950000.0,83.87294736842105,75.80913078018663,75.7779323647057,75.78734931000261,950000.0,1894744.0,309.0,155.0,155.0,11.0,0.0,0.0,1.0
960000.0,18.77055992,4.5289473017042E-6,960000.0,83.8809375,75.82102648120514,75.79254642644277,75.79871754770096,960000.0,1883832.0,311.0,156.0,156.0,11.0,0.0,0.0,1.0
970000.0,18.971677967,4.62812487833226E-6,970000.0,83.89216494845361,75.83790371461377,75.80964294893032,75.81769246127249,970000.0,1906184.0,311.0,156.0,156.0,11.0,0.0,0.0,1.0
980000.0,19.184841471,4.7351747452969115E-6,980000.0,83.8926530612245,75.83880313177818,75.8119407970849,75.82138841830842,980000.0,1941224.0,317.0,159.0,159.0,11.0,0.0,0.0,1.0
990000.0,19.408144309,4.850418488569761E-6,990000.0,83.89707070707071,75.84539662655378,75.81438462985551,75.8290526239182,990000.0,1994920.0,327.0,164.0,164.0,11.0,0.0,0.0,1.0
1000000.0,19.724446836,5.015546766879344E-6,1000000.0,83.9062,75.85905506569507,75.82816667868214,75.84336870165875,1000000.0,2018000.0,331.0,166.0,166.0,11.0,12022.361445783132,0.0,1.0111679440720907
