learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.791799521,6.300850788431448E-9,10000.0,79.74,69.59447828521984,69.57044157404627,69.12526668698568,10000.0,30760.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
20000.0,1.35697807,1.563503092209705E-8,20000.0,79.405,69.11587917082217,69.18530709957358,68.72912238080777,20000.0,63840.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.830076221,2.7147601956135285E-8,30000.0,79.77333333333333,69.6696943239517,69.63418906070159,69.3751892601191,30000.0,94064.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
40000.0,2.335286747,4.367728043814707E-8,40000.0,80.2675,70.41444130381039,70.32929854898128,70.1689406251181,40000.0,126472.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
50000.0,2.753888377,5.939182765539115E-8,50000.0,80.628,70.94752062766678,70.87618016717782,70.73362339859801,50000.0,145112.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
60000.0,3.249707593,8.369106643255179E-8,60000.0,81.01833333333333,71.53176521769097,71.47687144681811,71.36715607401449,60000.0,189440.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,3.817355787,1.1810119128882678E-7,70000.0,81.23285714285714,71.85548679200893,71.90307126358113,71.70762173454224,70000.0,234320.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
80000.0,4.356655786,1.4005674903652735E-7,80000.0,81.37,72.06269432248675,72.0977253580455,71.88401969476881,80000.0,157368.0,33.0,17.0,17.0,4.0,0.0,0.0,1.0
90000.0,4.800235946,1.603894111844732E-7,90000.0,81.55444444444444,72.33756821596752,72.40617000764603,72.15438290449192,90000.0,177184.0,35.0,18.0,18.0,4.0,0.0,0.0,1.0
100000.0,5.256488273,1.8173918464416847E-7,100000.0,81.748,72.6259536034096,72.70239145715865,72.46560463432296,100000.0,180880.0,35.0,18.0,18.0,4.0,0.0,0.0,1.0
