learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.860897208,1.0366034085849922E-8,10000.0,79.52,69.26643881612762,69.46473833308482,68.93675109965115,10000.0,46544.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,1.365052663,1.873621306517472E-8,20000.0,79.60000000000001,69.37331749823753,69.35096153846155,69.02285323817479,20000.0,64176.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.828974687,3.1395601941881083E-8,30000.0,79.5,69.22886299828215,69.09703029998494,68.98482021281961,30000.0,105480.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
40000.0,2.410995004,5.21066789682789E-8,40000.0,80.025,70.02480566444211,69.9364111826015,69.8365359205708,40000.0,137552.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
50000.0,2.821773103,6.897277910500972E-8,50000.0,80.538,70.79110036915715,70.72503008423585,70.55851385695267,50000.0,158712.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,3.249813654,8.861174582249589E-8,60000.0,80.87,71.29264887748467,71.296388916675,71.11944241753264,60000.0,177352.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
70000.0,3.691844773,1.1390405450691986E-7,70000.0,81.38428571428571,72.06667594206834,72.11069257769026,71.89474819368057,70000.0,221176.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
80000.0,4.166863168,1.4857408689818242E-7,80000.0,81.6275,72.43520580512539,72.48956520111554,72.33161402055644,80000.0,282128.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
90000.0,4.615845829,1.836641116412936E-7,90000.0,81.78333333333333,72.67118943766458,72.70411561001598,72.58315356444088,90000.0,302104.0,37.0,19.0,19.0,5.0,0.0,0.0,1.0
100000.0,5.080707719,2.2217428299204756E-7,100000.0,81.948,72.91919427010367,72.93350326111403,72.82593969682829,100000.0,320224.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
110000.0,5.598794977,2.739053980945423E-7,110000.0,81.98,72.9686831761029,72.96139680807529,72.89262075378808,110000.0,385968.0,45.0,23.0,23.0,6.0,0.0,0.0,1.0
120000.0,6.165404515,3.360023479170228E-7,120000.0,82.07333333333334,73.11055211038978,73.10327581895474,73.05509976577275,120000.0,423632.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
130000.0,6.656518649,3.767086569983181E-7,130000.0,82.21846153846154,73.32821071573967,73.31147389567508,73.26764733092794,130000.0,320392.0,38.0,14.0,14.0,6.0,0.0,0.0,1.0
140000.0,7.114891863,4.1687172936482977E-7,140000.0,82.26071428571429,73.3907466300513,73.39867180805484,73.30775348767223,140000.0,338696.0,40.0,15.0,15.0,6.0,0.0,0.0,1.0
150000.0,7.600994922,4.6790520526447024E-7,150000.0,82.272,73.40788833795033,73.42155500694645,73.30817256539459,150000.0,405816.0,50.0,20.0,20.0,7.0,0.0,0.0,1.0
160000.0,8.054199738,5.241440659066849E-7,160000.0,82.259375,73.38853740386747,73.41083238098807,73.29928133348383,160000.0,479672.0,60.0,25.0,25.0,7.0,0.0,0.0,1.0
170000.0,8.501750943,5.80478866693334E-7,170000.0,82.30764705882353,73.4614034414537,73.48361956483409,73.37305346282214,170000.0,486560.0,60.0,25.0,25.0,7.0,0.0,0.0,1.0
180000.0,8.957382643,6.461007038452952E-7,180000.0,82.36055555555556,73.54081257634579,73.55383603061829,73.45988598558938,180000.0,556720.0,70.0,30.0,30.0,7.0,0.0,0.0,1.0
190000.0,9.417480576,7.169431129821059E-7,190000.0,82.37736842105264,73.56642695879802,73.55839848377163,73.48112243685698,190000.0,595176.0,74.0,32.0,32.0,7.0,0.0,0.0,1.0
200000.0,9.877443491,7.924777973160975E-7,200000.0,82.433,73.64922128254335,73.638560002401,73.55801071708109,200000.0,634784.0,80.0,35.0,35.0,8.0,0.0,0.0,1.0
210000.0,10.322472499,8.713395412563118E-7,210000.0,82.43809523809524,73.65664532973672,73.65469650753285,73.56348205069388,210000.0,684984.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
220000.0,10.771182772,9.518872180690202E-7,220000.0,82.485,73.72655170276805,73.72075101105511,73.63029166609637,220000.0,693888.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
230000.0,11.226469018,1.0343088489178651E-6,230000.0,82.53130434782608,73.79675441769102,73.77877267061288,73.71323890215578,230000.0,699776.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
240000.0,11.695414148,1.1195700433061439E-6,240000.0,82.61708333333333,73.92504686396614,73.90964465735262,73.84634673855122,240000.0,702800.0,86.0,38.0,38.0,8.0,0.0,0.0,1.0
250000.0,12.188578926,1.2160016832321139E-6,250000.0,82.68560000000001,74.02748358635421,74.0151997214585,73.94732407251367,250000.0,755840.0,94.0,42.0,42.0,9.0,0.0,0.0,1.0
260000.0,12.66547392,1.3145945366864528E-6,260000.0,82.72192307692308,74.08197676664987,74.07640371631369,74.00153943203061,260000.0,799144.0,100.0,45.0,45.0,9.0,0.0,0.0,1.0
270000.0,13.129127447,1.4132297640858756E-6,270000.0,82.73777777777778,74.10570423909697,74.09803267755919,74.03497434583267,270000.0,822320.0,102.0,46.0,46.0,9.0,0.0,0.0,1.0
280000.0,13.631577484,1.5227585969419716E-6,280000.0,82.77107142857143,74.15530983484501,74.15416101881071,74.08320708291699,280000.0,842632.0,104.0,47.0,47.0,9.0,0.0,0.0,1.0
290000.0,14.177930339,1.6586017069874623E-6,290000.0,82.76724137931033,74.14924880657642,74.13851097851905,74.07599533134483,290000.0,961096.0,118.0,54.0,54.0,9.0,0.0,0.0,1.0
300000.0,14.70148908,1.790620510473769E-6,300000.0,82.796,74.19248848458943,74.17954054270392,74.11154527169035,300000.0,974704.0,118.0,54.0,54.0,9.0,0.0,0.0,1.0
310000.0,15.222379596,1.9247252025794943E-6,310000.0,82.82645161290323,74.2381201999066,74.2242535452666,74.15618522420012,310000.0,995176.0,120.0,55.0,55.0,9.0,0.0,0.0,1.0
320000.0,15.745327218,2.0618368764161776E-6,320000.0,82.86625,74.29797105114079,74.29138122635007,74.2138778888753,320000.0,1013488.0,122.0,56.0,56.0,9.0,0.0,0.0,1.0
330000.0,16.288578316,2.2102375385254667E-6,330000.0,82.9060606060606,74.35781724633281,74.35279568621388,74.27583816715916,330000.0,1055936.0,128.0,59.0,59.0,10.0,0.0,0.0,1.0
340000.0,16.834329742,2.364976576531298E-6,340000.0,82.93558823529412,74.40208126786233,74.39607770452157,74.32492233619799,340000.0,1095992.0,136.0,63.0,63.0,10.0,0.0,0.0,1.0
350000.0,17.36593032,2.520445246720269E-6,350000.0,82.97828571428572,74.46590410565366,74.46859572133846,74.39045359193919,350000.0,1130472.0,138.0,64.0,64.0,10.0,0.0,0.0,1.0
360000.0,17.878030766,2.6587424332589453E-6,360000.0,83.01611111111112,74.52207875278975,74.53371652297056,74.43939064564138,360000.0,1043904.0,142.0,66.0,66.0,10.0,0.0,0.0,1.0
370000.0,18.398387674,2.8093537558341235E-6,370000.0,83.01648648648649,74.52251828655024,74.53921485209091,74.43594646271511,370000.0,1118816.0,152.0,71.0,71.0,10.0,0.0,0.0,1.0
380000.0,18.920174645,2.9662471338929983E-6,380000.0,83.05763157894737,74.58451908673177,74.59804536612889,74.50196836360469,380000.0,1162288.0,158.0,74.0,74.0,10.0,0.0,0.0,1.0
390000.0,19.439867008,3.127847615520764E-6,390000.0,83.08461538461539,74.62458015289707,74.63258196248532,74.54016378891146,390000.0,1201984.0,160.0,75.0,75.0,10.0,0.0,0.0,1.0
400000.0,19.970222649,3.2957110160600498E-6,400000.0,83.11025,74.6631291670065,74.66939623334795,74.57836946950938,400000.0,1223464.0,162.0,76.0,76.0,11.0,0.0,0.0,1.0
410000.0,20.489013207,3.4639027059122278E-6,410000.0,83.12463414634146,74.68486215259279,74.68951313464612,74.60133914805515,410000.0,1253184.0,166.0,78.0,78.0,11.0,0.0,0.0,1.0
420000.0,20.994947534,3.6320770541211235E-6,420000.0,83.14904761904762,74.7218832308327,74.72961826991397,74.64488000257944,420000.0,1284896.0,170.0,80.0,80.0,11.0,0.0,0.0,1.0
430000.0,21.521564882,3.816502837240847E-6,430000.0,83.15953488372094,74.7377480341734,74.74787630246476,74.66208059679559,430000.0,1353720.0,180.0,85.0,85.0,11.0,0.0,0.0,1.0
440000.0,22.04050283,4.001168020167055E-6,440000.0,83.1875,74.77972773413273,74.7951413141621,74.70879644982958,440000.0,1375536.0,182.0,86.0,86.0,11.0,0.0,0.0,1.0
450000.0,22.569975658,4.193353806338875E-6,450000.0,83.20177777777778,74.80106211589724,74.82079569376715,74.73056454416601,450000.0,1403072.0,186.0,88.0,88.0,11.0,0.0,0.0,1.0
460000.0,23.10660568,4.392345591230622E-6,460000.0,83.21978260869565,74.82825948213338,74.84299072121604,74.75718312806995,460000.0,1433384.0,192.0,91.0,91.0,11.0,0.0,0.0,1.0
