learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.572360823,6.19048286847025E-8,100000.0,95.883,90.06153866291852,89.99538285825373,85.74248510874081,100000.0,93024.0,273.0,117.0,117.0,6.0,0.0,0.0,1.0
200000.0,4.107247423,9.190473436531921E-8,200000.0,95.736,89.70985427281924,89.58564851563739,85.16456753183495,200000.0,75552.0,545.0,227.0,227.0,4.0,0.0,0.0,1.0
300000.0,5.379791116,1.0049574537991236E-7,300000.0,95.87466666666667,90.04913252554576,89.95642047345058,85.6952968780702,300000.0,26096.0,755.0,298.0,298.0,2.0,0.0,0.0,1.0
400000.0,6.764880988,1.0812087457695355E-7,400000.0,95.8395,89.95194338962823,89.84420292066126,85.56947756340776,400000.0,21280.0,951.0,347.0,347.0,2.0,0.0,0.0,1.0
500000.0,8.093005583,1.1409378720502265E-7,500000.0,95.79339999999999,89.83287533284675,89.73999999999998,85.41603106365274,500000.0,17384.0,1175.0,437.0,437.0,2.0,0.0,0.0,1.0
600000.0,9.362123548,1.1969101597592234E-7,600000.0,95.59533333333333,89.34934866310097,89.2574782633438,84.72776024872,600000.0,17048.0,1318.0,452.0,452.0,2.0,0.0,0.0,1.0
700000.0,10.694417902,1.3585169204298405E-7,700000.0,95.63371428571429,89.43367119420184,89.34966913724794,84.85828796203178,700000.0,46888.0,1485.0,481.0,481.0,4.0,0.0,0.0,1.0
800000.0,11.991683373,1.5263992178282182E-7,800000.0,95.623875,89.41292228434715,89.32863914163353,84.82297297883133,800000.0,50024.0,1728.0,578.0,578.0,4.0,0.0,0.0,1.0
900000.0,13.282278773,1.5669453564376671E-7,900000.0,95.60988888888889,89.37524839792702,89.29899492723989,84.7735943581641,900000.0,12144.0,1849.0,562.0,562.0,1.0,0.0,0.0,1.0
1000000.0,14.618953251,1.645178841522605E-7,1000000.0,95.6192,89.40131835917063,89.32087825830467,84.80092149270718,1000000.0,22624.0,2042.0,607.0,607.0,2.0,0.0,0.0,1.0
1100000.0,15.966460067,1.711831348324422E-7,1100000.0,95.5870909090909,89.3228033779726,89.25122618217247,84.69073660573491,1100000.0,19120.0,2231.0,649.0,649.0,2.0,0.0,0.0,1.0
1200000.0,17.288913525,1.9234255127745163E-7,1200000.0,95.57141666666666,89.28567406396922,89.21482076790849,84.64012994745451,1200000.0,61848.0,2434.0,701.0,701.0,4.0,0.0,0.0,1.0
1300000.0,18.584869092,1.9599827682491806E-7,1300000.0,95.56438461538461,89.26802536955351,89.19093705538653,84.60168341896409,1300000.0,10904.0,2623.0,753.0,753.0,1.0,0.0,0.0,1.0
1400000.0,19.888060668,2.0130885243338016E-7,1400000.0,95.60007142857143,89.35607916634638,89.27946758465617,84.72417512926386,1400000.0,15752.0,2818.0,809.0,809.0,2.0,0.0,0.0,1.0
1500000.0,21.126491645,2.1940920923980987E-7,1500000.0,95.63373333333334,89.4331532905515,89.36115605283848,84.83752673932975,1500000.0,56496.0,3006.0,873.0,873.0,4.0,0.0,0.0,1.0
1600000.0,22.440464254,2.2509004676383194E-7,1600000.0,95.6086875,89.37202809304601,89.30189216472964,84.75721668047885,1600000.0,16712.0,3204.0,928.0,928.0,2.0,0.0,0.0,1.0
1700000.0,23.715851171,2.3321985478980464E-7,1700000.0,95.64,89.44309002983492,89.3728824980895,84.85749249718582,1700000.0,24640.0,3406.0,995.0,995.0,2.0,0.0,0.0,1.0
1800000.0,24.996485026,2.3922037658484235E-7,1800000.0,95.64716666666668,89.46092936447364,89.39594899293255,84.89074615813317,1800000.0,18112.0,3563.0,1034.0,1034.0,2.0,0.0,0.0,1.0
1900000.0,26.265152276,2.4291202782959364E-7,1900000.0,95.63452631578947,89.4301724388794,89.365103991035,84.84495791179656,1900000.0,11248.0,3744.0,1077.0,1077.0,1.0,0.0,0.0,1.0
2000000.0,27.586107177,2.6433452204121274E-7,2000000.0,95.65820000000001,89.48954799584831,89.42240813308598,84.93076753544922,2000000.0,62688.0,4016.0,1190.0,1190.0,4.0,0.0,0.0,1.0
