learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.64588359,1.9800983910428153E-8,100000.0,94.89999999999999,89.44055654478446,89.44099378881987,88.0281690140845,100000.0,28928.0,183.0,57.0,57.0,3.0,0.0,0.0,1.0
200000.0,4.069886299,2.873371722056427E-8,200000.0,95.8,91.41188594984541,91.61676646706586,90.14084507042253,200000.0,24248.0,391.0,132.0,132.0,2.0,0.0,0.0,1.0
300000.0,5.462964396,3.3110297023556716E-8,300000.0,97.39999999999999,94.73684210526315,94.62809917355372,94.09090909090908,300000.0,12144.0,599.0,214.0,214.0,1.0,0.0,0.0,1.0
400000.0,6.872489259,7.630177865682998E-8,400000.0,94.19999999999999,87.85696340340004,87.55364806866952,85.9903381642512,400000.0,118448.0,844.0,308.0,308.0,5.0,0.0,0.0,1.0
500000.0,8.252080034,8.316284579031998E-8,500000.0,98.8,97.51243781094527,97.63313609467455,97.0873786407767,500000.0,19224.0,1023.0,352.0,352.0,2.0,0.0,0.0,1.0
600000.0,9.558567971,9.078788583458299E-8,600000.0,94.6,88.95574526221924,89.28571428571428,87.81038374717832,600000.0,22560.0,1208.0,400.0,400.0,3.0,0.0,0.0,1.0
700000.0,10.899808137,9.736384681769958E-8,700000.0,99.1,98.12426533725709,98.0603448275862,97.76119402985074,700000.0,18952.0,1396.0,465.0,465.0,2.0,0.0,0.0,1.0
800000.0,12.233158663,1.0757403336333319E-7,800000.0,96.0,91.86806752756725,91.78644763860369,91.07142857142856,800000.0,29600.0,1564.0,508.0,508.0,3.0,0.0,0.0,1.0
900000.0,13.550903894,1.1177121427711307E-7,900000.0,95.0,89.51232302045096,89.33901918976545,87.7149877149877,900000.0,12312.0,1723.0,537.0,537.0,1.0,0.0,0.0,1.0
1000000.0,14.923599216,1.2058096330073353E-7,1000000.0,95.3,90.41285900783289,90.24896265560164,89.29384965831434,1000000.0,24808.0,1892.0,573.0,573.0,2.0,0.0,0.0,1.0
1100000.0,16.206869792,1.2595908815619226E-7,1100000.0,92.60000000000001,85.06595198501753,84.3220338983051,82.94930875576037,1100000.0,16200.0,2106.0,659.0,659.0,2.0,0.0,0.0,1.0
1200000.0,17.462206753,1.4500541144957973E-7,1200000.0,97.39999999999999,94.74766574144779,94.61697722567287,94.18344519015659,1200000.0,58648.0,2280.0,696.0,696.0,4.0,0.0,0.0,1.0
1300000.0,18.711616212,1.6180267058012387E-7,1300000.0,97.6,95.05368809381505,95.25691699604742,94.21686746987952,1300000.0,51968.0,2459.0,752.0,752.0,5.0,0.0,0.0,1.0
1400000.0,20.135025826,1.7042236426868373E-7,1400000.0,93.4,86.59713422360855,86.87872763419485,84.05797101449278,1400000.0,23408.0,2669.0,817.0,817.0,2.0,0.0,0.0,1.0
1500000.0,21.454509519,1.738222239640376E-7,1500000.0,94.19999999999999,88.32156764832615,88.28282828282828,86.41686182669788,1500000.0,9960.0,2868.0,871.0,871.0,1.0,0.0,0.0,1.0
1600000.0,22.778811765,1.8417416326295794E-7,1600000.0,94.89999999999999,89.35388520565787,88.98488120950323,87.34491315136475,1600000.0,30216.0,3064.0,941.0,941.0,2.0,0.0,0.0,1.0
1700000.0,24.089937588,1.9071644432282286E-7,1700000.0,96.0,91.6010498687664,91.76954732510288,90.12345679012344,1700000.0,19288.0,3260.0,1000.0,1000.0,2.0,0.0,0.0,1.0
1800000.0,25.478899963,1.9489899383840672E-7,1800000.0,98.3,96.46560828960389,96.66011787819254,95.77114427860695,1800000.0,11640.0,3432.0,1035.0,1035.0,1.0,0.0,0.0,1.0
1900000.0,26.818488034,2.0554508332071414E-7,1900000.0,97.7,95.27483996088388,95.43650793650794,94.5626477541371,1900000.0,30720.0,3653.0,1118.0,1118.0,3.0,0.0,0.0,1.0
2000000.0,28.12317591,2.158949096464966E-7,2000000.0,96.3,92.46895990230001,92.85714285714285,91.6289592760181,2000000.0,30664.0,3870.0,1203.0,1203.0,3.0,0.0,0.0,1.0
