learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.381397201,8.560260756219013E-8,100000.0,51.9,2.91458097852412,7.500000000000007,-8.577878103837481,100000.0,239536.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
200000.0,2.208099957,1.673996455785094E-7,200000.0,49.5,-2.6381041421080424,-6.765327695560259,-9.307359307359317,200000.0,382464.0,191.0,96.0,96.0,11.0,0.0,0.0,1.0
300000.0,2.848545737,2.526591939725603E-7,300000.0,67.0,33.87833613849484,33.86773547094189,27.312775330396477,300000.0,514592.0,257.0,129.0,129.0,12.0,0.0,0.0,1.0
400000.0,3.414531943,3.483470982268536E-7,400000.0,49.4,1.6115483931182562,-4.9792531120331995,-24.630541871921174,400000.0,653512.0,329.0,165.0,165.0,12.0,0.0,0.0,1.0
500000.0,3.980479223,4.6516196598361775E-7,500000.0,49.0,-3.8087639022324886,-2.822580645161293,-17.511520737327178,500000.0,797856.0,399.0,200.0,200.0,13.0,0.0,0.0,1.0
600000.0,4.594137013,6.232844703792988E-7,600000.0,66.4,30.850822998687004,29.85386221294364,18.644067796610184,600000.0,996024.0,503.0,252.0,252.0,13.0,0.0,0.0,1.0
700000.0,5.155323463,7.861048378096357E-7,700000.0,53.400000000000006,4.4529830762859115,3.3195020746887995,-8.120649651972139,700000.0,1121512.0,565.0,283.0,283.0,14.0,0.0,0.0,1.0
800000.0,5.709884009,9.674965105429169E-7,800000.0,59.4,12.340171951445962,15.416666666666659,5.800464037122975,800000.0,1264360.0,633.0,317.0,317.0,14.0,0.0,0.0,1.0
900000.0,6.265550406,1.1659963477853543E-6,900000.0,62.2,20.095378215209788,25.443786982248522,11.267605633802825,900000.0,1380856.0,691.0,346.0,346.0,14.0,0.0,0.0,1.0
1000000.0,6.898974625,1.4163029907167291E-6,1000000.0,58.3,12.637224503477738,12.02531645569619,8.351648351648336,1000000.0,1527496.0,765.0,383.0,383.0,14.0,3860.1984334203657,0.0,1.033169739241479
1100000.0,7.513611452,1.686014457750925E-6,1100000.0,52.5,0.4768729204904616,5.5666003976143195,-4.625550660792956,1100000.0,1696224.0,849.0,425.0,425.0,14.0,3860.1984334203657,0.0,1.033169739241479
1200000.0,8.103159356,1.9623450080686893E-6,1200000.0,55.00000000000001,6.41844679576762,5.8577405857740645,0.8810572687224677,1200000.0,1811808.0,909.0,455.0,455.0,15.0,3860.1984334203657,0.0,1.033169739241479
1300000.0,8.709204417,2.2709855456562654E-6,1300000.0,59.9,8.96542956512263,15.756302521008395,2.905569007263925,1300000.0,1968568.0,993.0,497.0,497.0,15.0,3860.1984334203657,0.0,1.033169739241479
1400000.0,9.314389591,2.6088823129491533E-6,1400000.0,55.900000000000006,5.766009094328036,12.326043737574564,-2.320185614849164,1400000.0,2158232.0,1081.0,541.0,541.0,15.0,3860.1984334203657,0.0,1.033169739241479
1500000.0,9.918504123,2.970545486861271E-6,1500000.0,57.699999999999996,9.22045479908319,14.198782961460438,2.3094688221709023,1500000.0,2314128.0,1161.0,581.0,581.0,15.0,3860.1984334203657,0.0,1.033169739241479
1600000.0,10.536105389,3.363253090041932E-6,1600000.0,52.900000000000006,-2.4304951459688846,3.4836065573770525,-10.0467289719626,1600000.0,2457896.0,1233.0,617.0,617.0,15.0,3860.1984334203657,0.0,1.033169739241479
1700000.0,11.142119931,3.7695384916657396E-6,1700000.0,64.5,20.81195627927728,27.99188640973631,12.561576354679813,1700000.0,2591496.0,1301.0,651.0,651.0,15.0,3860.1984334203657,0.0,1.033169739241479
1800000.0,11.739983981,4.187950928632214E-6,1800000.0,57.49999999999999,5.801727042218553,15.674603174603167,1.6203703703703716,1800000.0,2705232.0,1357.0,679.0,679.0,15.0,3860.1984334203657,0.0,1.033169739241479
1900000.0,12.362769864,4.649531664790551E-6,1900000.0,62.2,15.505802828990895,22.381930184804926,5.0251256281407075,1900000.0,2864912.0,1437.0,719.0,719.0,16.0,3860.1984334203657,0.0,1.033169739241479
2000000.0,13.085510488,5.212887356802729E-6,2000000.0,57.599999999999994,11.008126805023831,15.369261477045901,6.607929515418484,2000000.0,3013024.0,1509.0,755.0,755.0,16.0,3862.739072847682,0.0,1.0331425938016052
