learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.873319818,1.0060142533207934E-8,10000.0,79.11,68.66794082707398,68.97831897831898,68.3052647549689,10000.0,44528.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,1.353387664,1.803040994455417E-8,20000.0,79.03,68.548683263703,68.74813710879283,68.4139177586986,20000.0,64176.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.818564361,3.062294912909468E-8,30000.0,78.78666666666668,68.18817850118913,68.32727815657196,67.99436733051701,30000.0,104640.0,13.0,7.0,7.0,3.0,0.0,0.0,1.0
40000.0,2.306331319,4.662430041287094E-8,40000.0,79.715,69.57512195894294,69.75096928124069,69.3244111753809,40000.0,126808.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
50000.0,2.70954454,6.319731926064937E-8,50000.0,80.216,70.32715491184287,70.48485752648068,70.11570647412464,50000.0,158880.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
60000.0,3.146106075,8.476230192113667E-8,60000.0,80.56833333333333,70.85706451227077,71.01769911504424,70.68688087695479,60000.0,190944.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
70000.0,3.641840218,1.1375222944274957E-7,70000.0,80.90857142857143,71.36821832126886,71.49682207908545,71.17342536669543,70000.0,226048.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
80000.0,4.089760587,1.417945408343358E-7,80000.0,81.1575,71.74214556642153,71.8527094147963,71.5332464638453,80000.0,242000.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
90000.0,4.526152053,1.696082030647579E-7,90000.0,81.47555555555556,72.21684609125275,72.30380756196425,72.07697589897332,90000.0,246368.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
100000.0,4.992145898,2.0394264507562127E-7,100000.0,81.632,72.45020681419612,72.55107072941107,72.353587501317,100000.0,284808.0,35.0,18.0,18.0,5.0,0.0,0.0,1.0
110000.0,5.45747036,2.4902149872120676E-7,110000.0,81.75181818181818,72.63118194363132,72.72393738449831,72.50650595808793,110000.0,374472.0,47.0,24.0,24.0,5.0,0.0,0.0,1.0
120000.0,5.924957462,2.971127486590441E-7,120000.0,81.86333333333333,72.79875023630493,72.88279196102617,72.66138250700297,120000.0,397648.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
130000.0,6.407502197,3.4742411591381045E-7,130000.0,81.99538461538461,72.9956043076129,73.06838187069233,72.89278020985338,130000.0,403024.0,49.0,25.0,25.0,5.0,0.0,0.0,1.0
140000.0,6.896106808,4.037338402718968E-7,140000.0,82.125,73.18958336087584,73.25760328282288,73.09920775688778,140000.0,445480.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
150000.0,7.376994512,4.61201447027425E-7,150000.0,82.18333333333334,73.2769896100741,73.33579438879354,73.1913570339459,150000.0,461936.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
160000.0,7.907953963,5.312559366513892E-7,160000.0,82.26,73.3908858189702,73.4309329688948,73.3395951721223,160000.0,510008.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
170000.0,8.439637354,6.039004926071792E-7,170000.0,82.29058823529411,73.43726845647585,73.48610279353225,73.37354512328864,170000.0,528144.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
180000.0,8.957811386,6.771293427423202E-7,180000.0,82.375,73.56355363925661,73.62250879249707,73.50996142348991,180000.0,546272.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
190000.0,9.478381127,7.558509145292453E-7,190000.0,82.46421052631578,73.69739677218534,73.76700680272107,73.64269949133367,190000.0,584544.0,71.0,36.0,36.0,7.0,0.0,0.0,1.0
200000.0,9.966940337,8.275184388852057E-7,200000.0,82.5135,73.77084893479582,73.83905328984768,73.7307804976978,200000.0,567032.0,70.0,32.0,32.0,7.0,0.0,0.0,1.0
210000.0,10.426959788,8.993360490222338E-7,210000.0,82.56380952380952,73.84591064065374,73.91075105629538,73.81166945600711,210000.0,603472.0,74.0,34.0,34.0,7.0,0.0,0.0,1.0
220000.0,10.91078788,9.805031320683804E-7,220000.0,82.62636363636364,73.93956122111092,73.99280110500996,73.89813841047842,220000.0,648472.0,80.0,37.0,37.0,7.0,0.0,0.0,1.0
230000.0,11.393998835,1.06591192810897E-6,230000.0,82.67304347826087,74.00911565738845,74.06920604349126,73.9590684544813,230000.0,683232.0,84.0,39.0,39.0,7.0,0.0,0.0,1.0
240000.0,11.881125196,1.156033322468605E-6,240000.0,82.70541666666666,74.05757893230404,74.11942960113231,74.00874160905721,240000.0,715136.0,88.0,41.0,41.0,7.0,0.0,0.0,1.0
250000.0,12.35351648,1.2470997635135368E-6,250000.0,82.7428,74.11382882357583,74.18055597115413,74.07162560925039,250000.0,745176.0,92.0,43.0,43.0,8.0,0.0,0.0,1.0
260000.0,12.84062342,1.3464620189400332E-6,260000.0,82.77807692307692,74.16691156001902,74.23721987284601,74.12840750199338,260000.0,788496.0,98.0,46.0,46.0,8.0,0.0,0.0,1.0
270000.0,13.326529501,1.4484292845399082E-6,270000.0,82.83481481481482,74.25194707619758,74.30959745457368,74.21655512347637,270000.0,811168.0,100.0,47.0,47.0,8.0,0.0,0.0,1.0
280000.0,13.821172249,1.5546151944780747E-6,280000.0,82.84321428571428,74.26463907121776,74.32689532808173,74.22302590629091,280000.0,829808.0,102.0,48.0,48.0,8.0,0.0,0.0,1.0
290000.0,14.316877131,1.663072734775078E-6,290000.0,82.87620689655174,74.31376832960464,74.37444204203585,74.26648149491642,290000.0,845744.0,104.0,49.0,49.0,8.0,0.0,0.0,1.0
300000.0,14.840425427,1.7884013045621895E-6,300000.0,82.90433333333334,74.35596766878226,74.4127918579126,74.3031790966255,300000.0,925328.0,116.0,55.0,55.0,8.0,0.0,0.0,1.0
310000.0,15.37148218,1.9239451105515746E-6,310000.0,82.95483870967742,74.43199714251485,74.47836166924266,74.37911539095606,310000.0,986600.0,124.0,59.0,59.0,9.0,0.0,0.0,1.0
320000.0,15.866401288,2.0547148608603416E-6,320000.0,82.963125,74.44445334979949,74.48901284019017,74.38990590810656,320000.0,1021352.0,128.0,61.0,61.0,9.0,0.0,0.0,1.0
330000.0,16.372794322,2.197199264478096E-6,330000.0,83.00484848484848,74.5066918615445,74.56369507637602,74.45304350598771,330000.0,1087632.0,138.0,66.0,66.0,9.0,0.0,0.0,1.0
340000.0,16.861541345,2.339557670455116E-6,340000.0,83.01088235294117,74.51514742859771,74.5624851372656,74.45030763310496,340000.0,1125904.0,142.0,68.0,68.0,9.0,0.0,0.0,1.0
350000.0,17.357612172,2.489692907322602E-6,350000.0,83.038,74.55590537365536,74.59735391777635,74.49147954316946,350000.0,1169880.0,148.0,71.0,71.0,9.0,0.0,0.0,1.0
360000.0,17.866296052,2.6478934168534047E-6,360000.0,83.06166666666667,74.59120760324282,74.63150406250391,74.52584262152634,360000.0,1202160.0,150.0,72.0,72.0,9.0,0.0,0.0,1.0
370000.0,18.389856437,2.815040682205186E-6,370000.0,83.08702702702703,74.62935148329275,74.66744391278651,74.56540736074135,370000.0,1234056.0,154.0,74.0,74.0,9.0,0.0,0.0,1.0
380000.0,18.890793164,2.977968758448748E-6,380000.0,83.1121052631579,74.66721992978323,74.70107977907698,74.6062774023014,380000.0,1257232.0,156.0,75.0,75.0,9.0,0.0,0.0,1.0
390000.0,19.397449647,3.1463443564210154E-6,390000.0,83.14564102564103,74.71729808337332,74.7559392594072,74.6525581897549,390000.0,1284600.0,160.0,77.0,77.0,9.0,0.0,0.0,1.0
400000.0,19.914609923,3.326455306288168E-6,400000.0,83.161,74.74054946793188,74.77794586822041,74.6733396252665,400000.0,1346224.0,168.0,81.0,81.0,9.0,0.0,0.0,1.0
410000.0,20.427242745,3.5091972028325813E-6,410000.0,83.18731707317073,74.78020391040077,74.81816488088933,74.7177700348432,410000.0,1377952.0,172.0,83.0,83.0,9.0,0.0,0.0,1.0
420000.0,20.94605281,3.698738867084825E-6,420000.0,83.22166666666668,74.8318353853899,74.87413714416111,74.7691525508688,420000.0,1412208.0,176.0,85.0,85.0,9.0,0.0,0.0,1.0
430000.0,21.474712529,3.894497218652049E-6,430000.0,83.24488372093023,74.86671125565,74.90412314037206,74.80662712954933,430000.0,1431352.0,178.0,86.0,86.0,9.0,0.0,0.0,1.0
440000.0,22.007049588,4.094182081387778E-6,440000.0,83.27250000000001,74.907906166558,74.93896563348054,74.84337135259477,440000.0,1449976.0,180.0,87.0,87.0,9.0,0.0,0.0,1.0
450000.0,22.544009642,4.297931461856636E-6,450000.0,83.29933333333334,74.94819715875057,74.98468851105756,74.88378155276536,450000.0,1466752.0,182.0,88.0,88.0,10.0,0.0,0.0,1.0
460000.0,23.113199487,4.51858119408605E-6,460000.0,83.31869565217391,74.97706654089869,75.01627943321525,74.91401969374012,460000.0,1498472.0,186.0,90.0,90.0,10.0,0.0,0.0,1.0
470000.0,23.665338385,4.735233262843212E-6,470000.0,83.34659574468085,75.01887381971095,75.05592983753259,74.955844521521,470000.0,1516760.0,188.0,91.0,91.0,10.0,0.0,0.0,1.0
480000.0,24.218913132,4.9594167745952655E-6,480000.0,83.3675,75.05041696428457,75.08441886738281,74.99475377180318,480000.0,1565416.0,196.0,95.0,95.0,10.0,0.0,0.0,1.0
490000.0,24.753579106,5.181352632388963E-6,490000.0,83.37489795918367,75.06152133070442,75.09781984030911,75.00782318977524,490000.0,1604528.0,200.0,97.0,97.0,11.0,0.0,0.0,1.0
500000.0,25.29996623,5.415604732314036E-6,500000.0,83.3912,75.08599950409537,75.13198518292262,75.03044371145675,500000.0,1657240.0,208.0,101.0,101.0,11.0,0.0,0.0,1.0
510000.0,25.83547054,5.653193962372461E-6,510000.0,83.39627450980393,75.09369363129225,75.14127776750303,75.03942508644043,510000.0,1715008.0,216.0,105.0,105.0,11.0,0.0,0.0,1.0
520000.0,26.354036123,5.884800490274092E-6,520000.0,83.4201923076923,75.12949843791542,75.1789996746769,75.07401325299811,520000.0,1726432.0,216.0,105.0,105.0,11.0,0.0,0.0,1.0
530000.0,26.905449694,6.140320537661434E-6,530000.0,83.44641509433963,75.16876942371944,75.21092218059347,75.11304002496242,530000.0,1791224.0,226.0,110.0,110.0,11.0,0.0,0.0,1.0
540000.0,27.432439884,6.383188041636869E-6,540000.0,83.47185185185185,75.20694211130946,75.2478624893575,75.14813329769223,540000.0,1781432.0,230.0,112.0,112.0,11.0,0.0,0.0,1.0
550000.0,27.963927256,6.633550955389357E-6,550000.0,83.47672727272727,75.21424882675525,75.2536502213823,75.15372059897037,550000.0,1820872.0,236.0,115.0,115.0,11.0,0.0,0.0,1.0
