learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.690051193,1.2292698510289192E-8,100000.0,96.515,93.02210453360902,92.99328481241706,92.74321172746959,100000.0,17664.0,156.0,23.0,23.0,2.0,0.0,0.0,1.0
200000.0,4.078568071,1.9160799625358645E-8,200000.0,96.229,92.45075607996583,92.44265859695182,92.15592465860279,200000.0,19120.0,371.0,86.0,86.0,2.0,0.0,0.0,1.0
300000.0,5.487058405,2.758812144431389E-8,300000.0,96.29133333333333,92.57685008269253,92.57895614473904,92.28577173483467,300000.0,23128.0,573.0,161.0,161.0,2.0,0.0,0.0,1.0
400000.0,6.787881456,3.1844475144704594E-8,400000.0,96.255,92.50356739289096,92.5024649773022,92.2074949541189,400000.0,12648.0,788.0,231.0,231.0,1.0,0.0,0.0,1.0
500000.0,8.192919368,3.3784027437147575E-8,500000.0,96.1894,92.37198517060686,92.37504852387374,92.06581215800915,500000.0,5336.0,978.0,271.0,271.0,0.0,0.0,0.0,1.0
600000.0,9.439566702,3.931827427306729E-8,600000.0,96.30733333333333,92.60809642861652,92.60552216240751,92.31433655824087,600000.0,17160.0,1223.0,384.0,384.0,1.0,0.0,0.0,1.0
700000.0,10.83347932,5.478106775011246E-8,700000.0,96.27071428571429,92.53534959388803,92.53530752359792,92.24208383482667,700000.0,42880.0,1487.0,479.0,479.0,4.0,0.0,0.0,1.0
800000.0,12.103147983,7.376104257142377E-8,800000.0,96.307,92.60784899373495,92.607790544057,92.31529553754434,800000.0,57784.0,1721.0,565.0,565.0,4.0,0.0,0.0,1.0
900000.0,13.384390493,8.109290135403887E-8,900000.0,96.2851111111111,92.56420644550435,92.56280155088076,92.27023877781271,900000.0,22120.0,1925.0,633.0,633.0,2.0,0.0,0.0,1.0
1000000.0,14.637674724,8.899103518864553E-8,1000000.0,96.2456,92.48481666772777,92.48285597012683,92.18207942027779,1000000.0,24360.0,2124.0,700.0,700.0,3.0,0.0,0.0,1.0
1100000.0,15.900037751,1.0639874729906932E-7,1100000.0,96.28245454545454,92.55858589665166,92.55707371942464,92.25872036891903,1100000.0,53304.0,2346.0,780.0,780.0,4.0,0.0,0.0,1.0
1200000.0,17.182744628,1.1346024262639795E-7,1200000.0,96.2535,92.50046561694447,92.4985108147387,92.1957671957672,1200000.0,21280.0,2530.0,821.0,821.0,3.0,0.0,0.0,1.0
1300000.0,18.515974617,1.2642324804729884E-7,1300000.0,96.22661538461539,92.44663156222781,92.44458272237762,92.14108682870248,1300000.0,37584.0,2794.0,928.0,928.0,4.0,0.0,0.0,1.0
1400000.0,19.746612263,1.3044995182869748E-7,1400000.0,96.2695,92.53215045599691,92.53299439406265,92.22886510808493,1400000.0,12648.0,2958.0,962.0,962.0,1.0,0.0,0.0,1.0
1500000.0,21.021793822,1.3642492641455182E-7,1500000.0,96.22553333333333,92.44413467292645,92.44267299547364,92.13740139984446,1500000.0,18112.0,3169.0,1032.0,1032.0,2.0,0.0,0.0,1.0
1600000.0,22.293895584,1.4042143952527392E-7,1600000.0,96.24575,92.48451860597417,92.48088865411312,92.17647602785668,1600000.0,12144.0,3391.0,1117.0,1117.0,1.0,0.0,0.0,1.0
1700000.0,23.522161372,1.4379979194930443E-7,1700000.0,96.26794117647059,92.52897452211045,92.5256997179687,92.22189393725778,1700000.0,10632.0,3548.0,1136.0,1136.0,1.0,0.0,0.0,1.0
1800000.0,24.833779313,1.5304548792407745E-7,1800000.0,96.2538888888889,92.50075508640859,92.49764125752128,92.1888484604166,1800000.0,27248.0,3762.0,1187.0,1187.0,3.0,0.0,0.0,1.0
1900000.0,26.091289033,1.7386848496288888E-7,1900000.0,96.247,92.4868995212139,92.48388093022079,92.17373266426964,1900000.0,64008.0,3952.0,1238.0,1238.0,4.0,0.0,0.0,1.0
2000000.0,27.351418468,1.88640033207246E-7,2000000.0,96.24925,92.49138450975714,92.48911138923654,92.17774042381912,2000000.0,45312.0,4129.0,1286.0,1286.0,4.0,0.0,0.0,1.0
