learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.570230606,1.596873063017097E-8,100000.0,94.39999999999999,76.91445155332761,77.9527559055118,63.63636363636361,100000.0,24016.0,173.0,68.0,68.0,3.0,0.0,0.0,1.0
200000.0,4.028278861,1.798145983222665E-8,200000.0,88.4,67.83335459289783,64.19753086419753,39.896373056994804,200000.0,5336.0,339.0,110.0,110.0,0.0,0.0,0.0,1.0
300000.0,5.403094162,2.6784897278147854E-8,300000.0,97.2,90.12519837771116,90.03558718861208,83.23353293413173,300000.0,24752.0,501.0,152.0,152.0,2.0,0.0,0.0,1.0
400000.0,6.692660924,3.083627950670611E-8,400000.0,90.8,69.23632521216906,68.70748299319729,48.603351955307296,400000.0,12144.0,680.0,219.0,219.0,1.0,0.0,0.0,1.0
500000.0,7.981794785,3.9427235688863115E-8,500000.0,96.8,87.97462646183448,88.14814814814814,80.2469135802469,500000.0,25760.0,842.0,265.0,265.0,3.0,0.0,0.0,1.0
600000.0,9.243624706,5.2061626359665145E-8,600000.0,95.0,83.57154591752915,82.57839721254354,71.4285714285714,600000.0,38704.0,1006.0,318.0,318.0,4.0,0.0,0.0,1.0
700000.0,10.532007358,6.456991566977774E-8,700000.0,92.30000000000001,72.2662440570523,74.83660130718957,55.49132947976882,700000.0,37528.0,1119.0,312.0,312.0,4.0,0.0,0.0,1.0
800000.0,11.839850575,7.0641088191395E-8,800000.0,94.3,80.12801740367316,80.74324324324323,67.97752808988761,800000.0,17944.0,1271.0,351.0,351.0,2.0,0.0,0.0,1.0
900000.0,13.129006255,7.469117893946668E-8,900000.0,96.39999999999999,87.6447452415109,88.1967213114754,80.11049723756905,900000.0,12144.0,1341.0,310.0,310.0,1.0,0.0,0.0,1.0
1000000.0,14.363798137,8.334165592284253E-8,1000000.0,95.1,84.89705338429292,83.88157894736841,74.47916666666664,1000000.0,27080.0,1462.0,323.0,323.0,2.0,0.0,0.0,1.0
1100000.0,15.643313134,8.885498254736265E-8,1100000.0,92.7,75.17310805479602,76.52733118971064,63.13131313131315,1100000.0,16656.0,1613.0,373.0,373.0,2.0,0.0,0.0,1.0
1200000.0,16.910685534,9.065957983242142E-8,1200000.0,95.5,86.8497954412624,86.1111111111111,77.49999999999999,1200000.0,5504.0,1772.0,403.0,403.0,0.0,0.0,0.0,1.0
1300000.0,18.147906003,9.465405118794906E-8,1300000.0,97.2,89.0196939631846,89.7810218978102,81.4569536423841,1300000.0,12480.0,1879.0,411.0,411.0,1.0,0.0,0.0,1.0
1400000.0,19.402403281,1.0020497211059764E-7,1400000.0,94.89999999999999,81.62930090484697,80.38461538461536,68.3229813664596,1400000.0,17104.0,2009.0,435.0,435.0,2.0,0.0,0.0,1.0
1500000.0,20.729651469,1.1322518541307087E-7,1500000.0,94.1,79.88407773610636,79.93197278911563,66.28571428571426,1500000.0,37920.0,2152.0,454.0,454.0,3.0,0.0,0.0,1.0
1600000.0,22.059284951,1.172290792377997E-7,1600000.0,93.10000000000001,75.64247387743578,77.37704918032789,62.70270270270274,1600000.0,11640.0,2280.0,472.0,472.0,1.0,0.0,0.0,1.0
1700000.0,23.305651013,1.208197242131043E-7,1700000.0,87.9,47.009774725852225,53.46153846153846,22.9299363057325,1700000.0,11136.0,2368.0,450.0,450.0,1.0,0.0,0.0,1.0
1800000.0,24.57170027,1.3648603624952544E-7,1800000.0,96.0,83.97230414155659,84.90566037735849,74.35897435897434,1800000.0,47832.0,2497.0,464.0,464.0,5.0,0.0,0.0,1.0
1900000.0,25.842102528,1.4478652098402175E-7,1900000.0,96.39999999999999,88.06168131321505,87.87878787878786,80.54054054054053,1900000.0,25256.0,2605.0,463.0,463.0,3.0,0.0,0.0,1.0
2000000.0,27.127083442,1.5488693681187722E-7,2000000.0,95.3,82.19831830921899,81.9230769230769,70.253164556962,2000000.0,30384.0,2710.0,448.0,448.0,3.0,0.0,0.0,1.0
