learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.528490664,1.8922451140615675E-8,100000.0,96.095,91.98980997162607,92.02133093598675,90.82988916024797,100000.0,28928.0,183.0,57.0,57.0,3.0,0.0,0.0,1.0
200000.0,3.96929524,2.7960582141412627E-8,200000.0,96.0985,91.9971108255239,92.0240820999264,90.86385350318471,200000.0,24248.0,391.0,132.0,132.0,2.0,0.0,0.0,1.0
300000.0,5.378085554,3.23865244113985E-8,300000.0,96.126,92.06019976595321,92.07781761666509,90.94182566404788,300000.0,12144.0,599.0,214.0,214.0,1.0,0.0,0.0,1.0
400000.0,6.809476204,7.624803022260466E-8,400000.0,96.11874999999999,92.04350800675216,92.06750666789294,90.922114372588,400000.0,118448.0,844.0,308.0,308.0,5.0,0.0,0.0,1.0
500000.0,8.216380339,8.324493386645491E-8,500000.0,96.15740000000001,92.12532479449342,92.15421241980866,91.01654735798684,500000.0,19224.0,1023.0,352.0,352.0,2.0,0.0,0.0,1.0
600000.0,9.551453578,9.103680596959466E-8,600000.0,96.1355,92.08279790785785,92.11728709841917,90.9762760939616,600000.0,22560.0,1208.0,400.0,400.0,3.0,0.0,0.0,1.0
700000.0,10.893598926,9.761720496587661E-8,700000.0,96.02785714285714,91.8638448085179,91.90222677842303,90.72684462587212,700000.0,18952.0,1396.0,465.0,465.0,2.0,0.0,0.0,1.0
800000.0,12.248484166,1.0799229447052917E-7,800000.0,96.074125,91.96075800522718,91.99336157976047,90.83740307024453,800000.0,29600.0,1564.0,508.0,508.0,3.0,0.0,0.0,1.0
900000.0,13.562422882,1.1217735116505166E-7,900000.0,96.06866666666667,91.94926753597794,91.9802895817656,90.82388456072285,900000.0,12312.0,1723.0,537.0,537.0,1.0,0.0,0.0,1.0
1000000.0,14.981400556,1.2128413325843504E-7,1000000.0,96.0264,91.86172029106497,91.88991709493467,90.71803484707976,1000000.0,24808.0,1892.0,573.0,573.0,2.0,0.0,0.0,1.0
1100000.0,16.289135464,1.2676478694488397E-7,1100000.0,96.0270909090909,91.86297272529175,91.88887713417633,90.72215287154272,1100000.0,16200.0,2106.0,659.0,659.0,2.0,0.0,0.0,1.0
1200000.0,17.581341786,1.4637050248994802E-7,1200000.0,96.01075,91.82885449043113,91.84973312562249,90.68300496493794,1200000.0,58648.0,2280.0,696.0,696.0,4.0,0.0,0.0,1.0
1300000.0,18.868272498,1.6367220330292358E-7,1300000.0,96.01776923076923,91.84251164670387,91.86178123064444,90.69771202780139,1300000.0,51968.0,2459.0,752.0,752.0,5.0,0.0,0.0,1.0
1400000.0,20.327304559,1.725076146447555E-7,1400000.0,96.00942857142857,91.82521164351314,91.84557562488597,90.67768186846834,1400000.0,23408.0,2669.0,817.0,817.0,2.0,0.0,0.0,1.0
1500000.0,21.682386029,1.7599919767697858E-7,1500000.0,96.02239999999999,91.85145196400101,91.86873092019188,90.70483359869883,1500000.0,9960.0,2868.0,871.0,871.0,1.0,0.0,0.0,1.0
1600000.0,23.040740352,1.8661731868416897E-7,1600000.0,96.0138125,91.83397790870593,91.85226538167713,90.68299481114434,1600000.0,30216.0,3064.0,941.0,941.0,2.0,0.0,0.0,1.0
1700000.0,24.385140142,1.9332563082989303E-7,1700000.0,96.00635294117647,91.81946762736773,91.83767686616422,90.66925411205912,1700000.0,19288.0,3260.0,1000.0,1000.0,2.0,0.0,0.0,1.0
1800000.0,25.767384953,1.9748795190404476E-7,1800000.0,95.99255555555555,91.79186174235224,91.80849312112834,90.63808800721606,1800000.0,11640.0,3432.0,1035.0,1035.0,1.0,0.0,0.0,1.0
1900000.0,27.143225633,2.0842215123723567E-7,1900000.0,95.97031578947369,91.74595702919456,91.76479699176953,90.58452578298318,1900000.0,30720.0,3653.0,1118.0,1118.0,3.0,0.0,0.0,1.0
2000000.0,28.476000785,2.1899478827040016E-7,2000000.0,95.9832,91.77169930685862,91.78768356984702,90.61085100265771,2000000.0,30664.0,3870.0,1203.0,1203.0,3.0,0.0,0.0,1.0
