learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.821657283,2.7884653720435585E-8,100000.0,92.80000000000001,70.11183156356635,72.72727272727275,51.020408163265344,100000.0,38200.0,100.0,3.0,3.0,4.0,0.0,0.0,1.0
200000.0,4.250997227,3.414709987692742E-8,200000.0,95.5,83.13444471096186,83.45588235294116,72.56097560975608,200000.0,16936.0,157.0,-38.0,-38.0,2.0,0.0,0.0,1.0
300000.0,5.547864415,4.4040337707311336E-8,300000.0,91.5,71.280290846184,68.40148698884761,44.44444444444448,300000.0,29488.0,223.0,-78.0,-78.0,3.0,0.0,0.0,1.0
400000.0,6.777322771,5.1503338749394245E-8,400000.0,91.10000000000001,60.27849683120595,59.90990990990992,34.074074074074105,400000.0,23464.0,274.0,-121.0,-121.0,2.0,0.0,0.0,1.0
500000.0,7.954428555,6.067055187722255E-8,500000.0,91.10000000000001,65.0448525599736,67.98561151079137,45.06172839506176,500000.0,30104.0,357.0,-147.0,-147.0,2.0,0.0,0.0,1.0
600000.0,9.208254514,6.433718143682515E-8,600000.0,93.30000000000001,74.62313461101434,74.32950191570883,57.5949367088608,600000.0,11304.0,460.0,-143.0,-143.0,1.0,0.0,0.0,1.0
700000.0,10.395355136,6.891916983280332E-8,700000.0,84.8,18.54146346691824,42.42424242424242,-0.6622516556291396,700000.0,14920.0,506.0,-199.0,-199.0,2.0,0.0,0.0,1.0
800000.0,11.578566875,8.006357573462652E-8,800000.0,91.8,71.17608599368687,66.11570247933885,44.96644295302017,800000.0,36408.0,606.0,-207.0,-207.0,4.0,0.0,0.0,1.0
900000.0,12.833893184,9.830174992388115E-8,900000.0,94.1,76.27511219057115,75.81967213114751,58.45070422535208,900000.0,56160.0,731.0,-196.0,-196.0,5.0,0.0,0.0,1.0
1000000.0,14.05375799,1.0375244591737168E-7,1000000.0,95.7,81.87550579983814,82.23140495867767,69.9300699300699,1000000.0,17272.0,810.0,-216.0,-216.0,2.0,0.0,0.0,1.0
1100000.0,15.231023084,1.1108623438543952E-7,1100000.0,94.1,78.00181951052181,77.13178294573642,61.437908496732,1100000.0,24080.0,922.0,-195.0,-195.0,2.0,0.0,0.0,1.0
1200000.0,16.415918462,1.163806772268129E-7,1200000.0,92.9,71.01236261492988,73.60594795539035,55.34591194968558,1200000.0,17272.0,1003.0,-211.0,-211.0,2.0,0.0,0.0,1.0
1300000.0,17.69834582,1.2001947437218703E-7,1300000.0,94.69999999999999,81.26440519789028,81.59722222222221,69.54022988505744,1300000.0,10968.0,1075.0,-248.0,-248.0,1.0,0.0,0.0,1.0
1400000.0,18.922557099,1.2370591281293583E-7,1400000.0,96.2,84.58605443556564,84.29752066115701,73.4265734265734,1400000.0,11640.0,1104.0,-318.0,-318.0,1.0,0.0,0.0,1.0
1500000.0,20.161591292,1.395790056701667E-7,1500000.0,90.60000000000001,67.90932677864264,68.45637583892619,43.37349397590364,1500000.0,49520.0,1210.0,-310.0,-310.0,4.0,0.0,0.0,1.0
1600000.0,21.41114411,1.4920181553180435E-7,1600000.0,90.4,62.35766492048058,61.13360323886641,34.24657534246578,1600000.0,29768.0,1328.0,-296.0,-296.0,2.0,0.0,0.0,1.0
1700000.0,22.628926822,1.551825587834956E-7,1700000.0,87.9,51.94598888006357,54.68164794007491,24.375000000000018,1700000.0,18984.0,1388.0,-340.0,-340.0,2.0,0.0,0.0,1.0
1800000.0,23.868361527,1.5805295173787618E-7,1800000.0,85.8,26.03319130317014,38.52813852813852,-0.709219858156029,1800000.0,8952.0,1480.0,-345.0,-345.0,1.0,0.0,0.0,1.0
1900000.0,25.085258615,1.6182314200981006E-7,1900000.0,95.3,81.00396087624281,81.99233716475094,69.48051948051945,1900000.0,11976.0,1547.0,-379.0,-379.0,1.0,0.0,0.0,1.0
2000000.0,26.258689087,1.6635236616027236E-7,2000000.0,85.5,33.13288570796134,45.8955223880597,5.228758169934644,2000000.0,14920.0,1654.0,-373.0,-373.0,2.0,0.0,0.0,1.0
