learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.317675958,7.567618421899776E-8,100000.0,77.62,45.78141643725767,48.31408775981525,30.286889075787315,100000.0,222000.0,111.0,56.0,56.0,9.0,0.0,0.0,1.0
200000.0,2.078346095,1.583325629175289E-7,200000.0,78.3065,46.81505291501636,50.040302150983386,32.24698221340789,200000.0,420032.0,211.0,106.0,106.0,10.0,0.0,0.0,1.0
300000.0,2.652540472,2.476826714257068E-7,300000.0,77.44466666666666,45.26386765325111,48.034374448019776,29.415323632191086,300000.0,601504.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
400000.0,3.231729159,3.707835676884817E-7,400000.0,77.15925,44.819974929035965,47.450851825010645,28.712322781501403,400000.0,821568.0,413.0,207.0,207.0,12.0,0.0,0.0,1.0
500000.0,3.788568491,5.153638127797345E-7,500000.0,75.6482,41.08637071486951,44.00288817961902,24.020767161925193,500000.0,1003648.0,503.0,252.0,252.0,12.0,0.0,0.0,1.0
600000.0,4.307529806,6.681564240645058E-7,600000.0,74.72616666666667,38.61389771041902,41.86448605296654,21.13182229526613,600000.0,1138072.0,573.0,287.0,287.0,12.0,0.0,0.0,1.0
700000.0,4.817640128,8.343637865146436E-7,700000.0,73.675,35.80301691938625,39.45074407157808,17.82205593139463,700000.0,1259472.0,631.0,316.0,316.0,12.0,0.0,0.0,1.0
800000.0,5.334313249,1.0217688566808879E-6,800000.0,73.36512499999999,34.29046803423643,38.76934659792985,16.842676282801783,800000.0,1402064.0,703.0,352.0,352.0,12.0,0.0,0.0,1.0
900000.0,5.883114275,1.2430741473545817E-6,900000.0,73.20011111111111,33.5746330287664,38.420159056384584,16.34794129071637,900000.0,1558760.0,781.0,391.0,391.0,12.0,0.0,0.0,1.0
1000000.0,6.585181961,1.5592854434622761E-6,1000000.0,72.8917,32.4755677166653,37.73474394075817,15.40869120207702,1000000.0,1741008.0,875.0,438.0,438.0,12.0,3846.867579908676,0.0,1.033283321305124
1100000.0,7.153333767,1.838434639361867E-6,1100000.0,72.58200000000001,31.49630549349131,37.03038679800734,14.415275952973497,1100000.0,1899216.0,953.0,477.0,477.0,12.0,3846.867579908676,0.0,1.033283321305124
1200000.0,7.703722622,2.131520822935183E-6,1200000.0,72.22783333333334,30.399641429526785,36.218254196091934,13.30973147466529,1200000.0,2058392.0,1033.0,517.0,517.0,13.0,3846.867579908676,0.0,1.033283321305124
1300000.0,8.240249773,2.43472766487092E-6,1300000.0,71.94038461538462,29.538789938661374,35.56942305246647,12.4681451477441,1300000.0,2184488.0,1095.0,548.0,548.0,13.0,3846.867579908676,0.0,1.033283321305124
1400000.0,8.794426176,2.7695212898931322E-6,1400000.0,71.8297857142857,29.03615592834618,35.283818288032236,12.097579458832941,1400000.0,2335240.0,1171.0,586.0,586.0,13.0,3846.867579908676,0.0,1.033283321305124
1500000.0,9.378029728,3.14721553558622E-6,1500000.0,71.6892,28.476459563553586,34.956577677709866,11.64232642623961,1500000.0,2501640.0,1259.0,630.0,630.0,13.0,3846.867579908676,0.0,1.033283321305124
1600000.0,9.941649535,3.5347019636663653E-6,1600000.0,71.4648125,27.725178456961736,34.431260699226776,10.890542233811253,1600000.0,2657496.0,1335.0,668.0,668.0,13.0,3846.867579908676,0.0,1.033283321305124
1700000.0,10.508307277,3.940316772859679E-6,1700000.0,71.18058823529412,26.864147373405128,33.801204990210636,10.002534984624775,1700000.0,2766912.0,1387.0,694.0,694.0,13.0,3846.867579908676,0.0,1.033283321305124
1800000.0,11.065527363,4.355518451862193E-6,1800000.0,71.06961111111112,26.334899754785607,33.52858957257647,9.626424812917358,1800000.0,2880280.0,1445.0,723.0,723.0,13.0,3846.867579908676,0.0,1.033283321305124
1900000.0,11.635016519,4.798122517992315E-6,1900000.0,70.97168421052632,25.818751409017914,33.29188805420463,9.301579836244331,1900000.0,3004224.0,1513.0,757.0,757.0,13.0,3846.867579908676,0.0,1.033283321305124
2000000.0,12.324207803,5.362673520042755E-6,2000000.0,70.9067,25.42750735817162,33.11208490054167,9.056012203680176,2000000.0,3166400.0,1589.0,795.0,795.0,13.0,3854.8729559748426,0.0,1.0332099467993463
