learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.75119939,1.1735123774223029E-8,100000.0,80.5,60.35167051628226,57.60869565217392,56.08108108108109,100000.0,16488.0,154.0,33.0,33.0,1.0,0.0,0.0,1.0
200000.0,4.161100991,1.9844080201389476E-8,200000.0,97.1,94.10708044444806,94.12955465587044,93.49775784753362,200000.0,22232.0,312.0,62.0,62.0,3.0,0.0,0.0,1.0
300000.0,5.483846898,2.1727523199355025E-8,300000.0,96.2,92.25324548241895,92.60700389105058,91.07981220657277,300000.0,5504.0,483.0,104.0,104.0,0.0,0.0,0.0,1.0
400000.0,6.894480691,3.8715836317696503E-8,400000.0,89.3,78.13131024108698,77.98353909465021,76.37969094922738,400000.0,46552.0,720.0,190.0,190.0,4.0,0.0,0.0,1.0
500000.0,8.238600611,4.530591643504798E-8,500000.0,92.5,84.90131499480607,84.96993987975952,83.58862144420132,500000.0,18952.0,849.0,181.0,181.0,2.0,0.0,0.0,1.0
600000.0,9.618028955,5.644848494596779E-8,600000.0,95.39999999999999,90.57149064732864,90.51546391752576,89.2271662763466,600000.0,31224.0,980.0,174.0,174.0,3.0,0.0,0.0,1.0
700000.0,11.079962732,7.107738911765938E-8,700000.0,94.1,87.85308408136375,87.65690376569036,85.81730769230768,700000.0,38680.0,1132.0,187.0,187.0,4.0,0.0,0.0,1.0
800000.0,12.544692499,7.50000376768762E-8,800000.0,89.1,77.20599921371154,76.7590618336887,74.70997679814386,800000.0,10352.0,1288.0,203.0,203.0,1.0,0.0,0.0,1.0
900000.0,13.859212077,8.104507142299787E-8,900000.0,94.19999999999999,87.99668874172184,88.11475409836065,86.51162790697673,900000.0,17776.0,1389.0,182.0,182.0,2.0,0.0,0.0,1.0
1000000.0,15.256969058,8.525410392741363E-8,1000000.0,93.89999999999999,87.66949392368831,87.49999999999999,86.47450110864744,1000000.0,11640.0,1512.0,176.0,176.0,1.0,0.0,0.0,1.0
1100000.0,16.630168662,9.464401165260209E-8,1100000.0,90.7,80.91211362423546,81.05906313645622,78.32167832167833,1100000.0,26432.0,1696.0,232.0,232.0,3.0,0.0,0.0,1.0
1200000.0,17.938305315,1.0938270039251281E-7,1200000.0,91.2,82.02614379084969,81.27659574468086,80.35714285714286,1200000.0,43552.0,1878.0,287.0,287.0,4.0,0.0,0.0,1.0
1300000.0,19.340930607,1.1601578422986798E-7,1300000.0,90.60000000000001,81.07463840479335,80.33472803347281,79.29515418502203,1300000.0,18280.0,1989.0,271.0,271.0,2.0,0.0,0.0,1.0
1400000.0,20.677562997,1.2004075370055518E-7,1400000.0,90.3,80.57606971789245,80.24439918533605,78.7280701754386,1400000.0,11640.0,2148.0,295.0,295.0,1.0,0.0,0.0,1.0
1500000.0,22.02994323,1.5580501954178843E-7,1500000.0,84.7,68.83580338447248,67.85714285714285,65.06849315068493,1500000.0,102224.0,2320.0,331.0,331.0,5.0,0.0,0.0,1.0
1600000.0,23.386554932,1.5773668366380036E-7,1600000.0,90.4,80.43236324056372,80.9145129224652,78.13211845102505,1600000.0,5504.0,2393.0,276.0,276.0,0.0,0.0,0.0,1.0
1700000.0,24.796417183,1.7101585988637683E-7,1700000.0,94.19999999999999,88.30456525246007,87.91666666666666,87.55364806866952,1700000.0,36408.0,2580.0,314.0,314.0,3.0,0.0,0.0,1.0
1800000.0,26.193359428,1.75222438995565E-7,1800000.0,91.10000000000001,81.71553481033463,81.9838056680162,79.35034802784223,1800000.0,11640.0,2736.0,332.0,332.0,1.0,0.0,0.0,1.0
1900000.0,27.527953341,1.7718075598298056E-7,1900000.0,97.0,93.82075238518958,93.83983572895276,92.95774647887323,1900000.0,5672.0,2883.0,356.0,356.0,0.0,0.0,0.0,1.0
2000000.0,28.971512195,1.9516908151412798E-7,2000000.0,91.9,83.40068692465962,83.3675564681725,81.5068493150685,2000000.0,48168.0,2988.0,328.0,328.0,3.0,0.0,0.0,1.0
