learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.433281852,1.257337585520496E-7,100000.0,93.89999999999999,87.04806230519011,86.79653679653678,83.81962864721484,100000.0,339096.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
200000.0,2.262730593,2.741812152735061E-7,200000.0,86.0,67.54451038575667,68.60986547085201,59.302325581395344,200000.0,691808.0,353.0,177.0,177.0,13.0,0.0,0.0,1.0
300000.0,2.907233269,4.435102225486934E-7,300000.0,85.9,67.9990558586693,68.52678571428571,60.05665722379603,300000.0,1015568.0,517.0,259.0,259.0,13.0,0.0,0.0,1.0
400000.0,3.523925172,6.525875199440824E-7,400000.0,81.39999999999999,58.97155361050327,59.21052631578946,47.75280898876403,400000.0,1310512.0,667.0,334.0,334.0,14.0,0.0,0.0,1.0
500000.0,4.139938688,9.063408057662139E-7,500000.0,83.7,65.29818017695798,64.56521739130434,55.46448087431693,500000.0,1592296.0,805.0,403.0,403.0,15.0,0.0,0.0,1.0
600000.0,4.801480477,1.2386123901562184E-6,600000.0,73.6,36.014580919741924,44.421052631578945,27.272727272727266,600000.0,1941504.0,987.0,494.0,494.0,15.0,0.0,0.0,1.0
700000.0,5.404003245,1.5789045028615287E-6,700000.0,83.5,63.36101612115289,67.58349705304518,55.405405405405396,700000.0,2183136.0,1109.0,555.0,555.0,16.0,0.0,0.0,1.0
800000.0,6.038245741,1.981625219835469E-6,800000.0,79.5,57.265669949219124,57.20250521920669,46.89119170984457,800000.0,2454432.0,1249.0,625.0,625.0,17.0,0.0,0.0,1.0
900000.0,6.702363189,2.4555270955941536E-6,900000.0,73.1,39.94141497133262,39.5505617977528,21.802325581395337,900000.0,2758328.0,1407.0,704.0,704.0,17.0,0.0,0.0,1.0
1000000.0,7.440811484,3.0324576154378447E-6,1000000.0,90.3,79.06613375229841,79.27350427350429,73.85444743935311,1000000.0,3019992.0,1523.0,762.0,762.0,17.0,3835.223097112861,0.0,1.0333803260289347
1100000.0,8.080123111,3.5722388749160594E-6,1100000.0,85.6,68.13820936736644,70.06237006237006,60.8695652173913,1100000.0,3263680.0,1651.0,826.0,826.0,17.0,3835.223097112861,0.0,1.0333803260289347
1200000.0,8.756606955,4.19462625107669E-6,1200000.0,78.4,54.03238163338271,53.94456289978679,39.664804469273754,1200000.0,3556360.0,1797.0,899.0,899.0,18.0,3835.223097112861,0.0,1.0333803260289347
1300000.0,9.400301482,4.822483896009224E-6,1300000.0,82.3,59.84136203579335,63.201663201663195,47.78761061946901,1300000.0,3770368.0,1907.0,954.0,954.0,18.0,3835.223097112861,0.0,1.0333803260289347
1400000.0,10.063022243,5.509448786110238E-6,1400000.0,82.8,62.07025823097448,61.60714285714285,52.08913649025069,1400000.0,4006880.0,2021.0,1011.0,1011.0,18.0,3835.223097112861,0.0,1.0333803260289347
1500000.0,10.739162787,6.251148863122617E-6,1500000.0,76.4,47.7119549082079,48.5838779956427,30.79178885630498,1500000.0,4240272.0,2151.0,1076.0,1076.0,18.0,3835.223097112861,0.0,1.0333803260289347
1600000.0,11.415981588,7.032998806387452E-6,1600000.0,78.0,54.69372961217833,53.97489539748954,44.16243654822336,1600000.0,4465328.0,2261.0,1131.0,1131.0,18.0,3835.223097112861,0.0,1.0333803260289347
1700000.0,12.116221566,7.891586690806417E-6,1700000.0,69.1,26.157816756679246,28.47222222222222,11.46131805157591,1700000.0,4739584.0,2393.0,1197.0,1197.0,18.0,3835.223097112861,0.0,1.0333803260289347
1800000.0,12.841037227,8.83591871367352E-6,1800000.0,88.9,75.10987532514127,76.97095435684648,69.16666666666667,1800000.0,5036160.0,2547.0,1274.0,1274.0,18.0,3835.223097112861,0.0,1.0333803260289347
1900000.0,13.529733372,9.769790314275685E-6,1900000.0,67.7,28.09951205613136,29.475982532751093,7.183908045977018,1900000.0,5241576.0,2641.0,1321.0,1321.0,18.0,3835.223097112861,0.0,1.0333803260289347
2000000.0,14.414869622,1.1024536775565412E-5,2000000.0,78.0,51.05781851349247,50.11337868480725,36.599423631123926,2000000.0,5479592.0,2767.0,1384.0,1384.0,18.0,3831.2312138728325,0.0,1.0334126429723463
