learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,1.397120444,8.210670643346178E-8,100000.0,72.672,44.68445525820523,44.235399746969776,36.91888647800196,100000.0,227168.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
200000.0,2.200350071,1.5344891862769094E-7,200000.0,70.967,41.00668726140562,40.87085802733142,33.102145210719144,200000.0,343328.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
300000.0,2.786735793,2.3084665877626174E-7,300000.0,69.99566666666666,38.96358643534792,38.841970091248186,30.886293660117175,300000.0,510208.0,255.0,128.0,128.0,10.0,0.0,0.0,1.0
400000.0,3.354231512,3.339400770206646E-7,400000.0,68.9585,36.81261400000678,36.78127561644951,28.494753694297597,400000.0,702216.0,351.0,176.0,176.0,12.0,0.0,0.0,1.0
500000.0,3.953567458,4.6936699966034333E-7,500000.0,68.3486,35.43630674290421,35.53870154415149,27.078235947342005,500000.0,873448.0,441.0,221.0,221.0,13.0,0.0,0.0,1.0
600000.0,4.501948986,6.159379926962923E-7,600000.0,68.159,34.89909801050332,35.172278060930175,26.573297564050346,600000.0,1033160.0,517.0,259.0,259.0,13.0,0.0,0.0,1.0
700000.0,5.045928461,7.771727384771779E-7,700000.0,67.62757142857143,33.699583467883194,34.12395709177593,25.37377822272572,700000.0,1145720.0,573.0,287.0,287.0,13.0,0.0,0.0,1.0
800000.0,5.593153122,9.545125356282375E-7,800000.0,66.8545,32.10905923834448,32.58845153565135,23.582980783640153,800000.0,1252688.0,631.0,316.0,316.0,13.0,0.0,0.0,1.0
900000.0,6.163512671,1.1634231585354604E-6,900000.0,66.38777777777779,31.09375494292005,31.619777845088322,22.474481493156194,900000.0,1415840.0,715.0,358.0,358.0,14.0,0.0,0.0,1.0
1000000.0,6.870145736,1.4559179127372861E-6,1000000.0,66.1212,30.470425293469873,31.08714489705422,21.817191596204275,1000000.0,1600024.0,801.0,401.0,401.0,14.0,3862.044887780549,0.0,1.0331533951494176
1100000.0,7.426885656,1.7064350688499768E-6,1100000.0,65.823,29.82421642741527,30.481759059448315,21.088999389193116,1100000.0,1739352.0,871.0,436.0,436.0,14.0,3862.044887780549,0.0,1.0331533951494176
1200000.0,8.007408179,1.989127285769745E-6,1200000.0,65.471,29.090934734884794,29.784497440303397,20.305278322200195,1200000.0,1882336.0,943.0,472.0,472.0,14.0,3862.044887780549,0.0,1.0331533951494176
1300000.0,8.596469973,2.3051587921273188E-6,1300000.0,65.41184615384616,28.915540806768515,29.64002096813314,20.152929853285364,1300000.0,2073824.0,1041.0,521.0,521.0,14.0,3862.044887780549,0.0,1.0331533951494176
1400000.0,9.166230735,2.6320864839588828E-6,1400000.0,65.35514285714285,28.7262951617566,29.472015820622065,20.010290865372728,1400000.0,2218000.0,1111.0,556.0,556.0,14.0,3862.044887780549,0.0,1.0331533951494176
1500000.0,9.752779553,2.9927726731422933E-6,1500000.0,65.23353333333334,28.46089462739611,29.21617490967038,19.73178101041571,1500000.0,2376992.0,1193.0,597.0,597.0,15.0,3862.044887780549,0.0,1.0331533951494176
1600000.0,10.333135411,3.368392714517288E-6,1600000.0,65.2210625,28.39527455377009,29.223891227757786,19.720032950878103,1600000.0,2501824.0,1253.0,627.0,627.0,15.0,3862.044887780549,0.0,1.0331533951494176
1700000.0,10.957044445,3.803746534388758E-6,1700000.0,65.3455294117647,28.59039986503879,29.468963403537995,20.04001216109102,1700000.0,2697264.0,1351.0,676.0,676.0,15.0,3862.044887780549,0.0,1.0331533951494176
1800000.0,11.572692452,4.2592202703303546E-6,1800000.0,65.48311111111111,28.827654586293377,29.76949440691608,20.37830633586221,1800000.0,2859784.0,1437.0,719.0,719.0,15.0,3862.044887780549,0.0,1.0331533951494176
1900000.0,12.193946913,4.744258560176381E-6,1900000.0,65.61157894736841,29.06124820710902,30.015745332633536,20.670304240031275,1900000.0,3017928.0,1523.0,762.0,762.0,15.0,3862.044887780549,0.0,1.0331533951494176
2000000.0,12.913185032,5.336677860956191E-6,2000000.0,65.65775000000001,29.10442982580178,30.096452026897065,20.75471915803368,2000000.0,3183896.0,1595.0,798.0,798.0,15.0,3861.8245614035086,0.0,1.0331501465407809
