learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.708347755,9.383869625948783E-9,10000.0,79.47,69.21385132560538,69.2111577684463,68.67561794324077,10000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
20000.0,0.950419624,1.2590727899687158E-8,20000.0,79.25,68.87510368481085,69.01829040686822,68.59153863619163,20000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
30000.0,1.15408045,1.5288734105829564E-8,30000.0,78.86333333333333,68.28293630910161,68.3851024579947,67.95856493178373,30000.0,51208.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
40000.0,1.381705193,1.9732558812468E-8,40000.0,79.255,68.86751759986284,68.99103139013451,68.5777037261436,40000.0,75464.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
50000.0,1.596167884,2.521814066345079E-8,50000.0,79.708,69.54916578336989,69.6590909090909,69.31962503779862,50000.0,98872.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
60000.0,1.861310055,3.399852546844424E-8,60000.0,80.135,70.18848483659087,70.25603912956679,70.0015101177892,60000.0,128008.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
70000.0,2.066029333,4.136688676374447E-8,70000.0,80.39714285714285,70.57762614883222,70.65691557608416,70.3858770718232,70000.0,139128.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
80000.0,2.29915971,5.1992719152275885E-8,80000.0,80.5925,70.87482505362254,70.93543495759936,70.72609687576598,80000.0,176184.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
90000.0,2.479291592,6.030471195539253E-8,90000.0,80.91888888888889,71.36445311104531,71.39740173217855,71.23113262861642,90000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
100000.0,2.664246613,6.883926334287143E-8,100000.0,81.157,71.7255197899008,71.74454174664108,71.56674865325708,100000.0,178368.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
110000.0,2.875287666,7.924884495473364E-8,110000.0,81.29363636363637,71.92875996477865,71.95982775536902,71.76204199258956,110000.0,190664.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
120000.0,3.089260256,8.980302437453842E-8,120000.0,81.47333333333333,72.20002608173246,72.23949553599299,72.04752624630666,120000.0,190664.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
130000.0,3.278792468,9.97792953925021E-8,130000.0,81.58923076923077,72.37453215380287,72.39159774371042,72.2420671738727,130000.0,203464.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
140000.0,3.479389017,1.1281061971568814E-7,140000.0,81.655,72.4734045218803,72.47827344913684,72.3526562247699,140000.0,251112.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0
150000.0,3.661263413,1.2571163746537847E-7,150000.0,81.71666666666667,72.5676587397142,72.56622119078105,72.44853879306015,150000.0,274192.0,43.0,22.0,22.0,6.0,0.0,0.0,1.0
160000.0,3.844567451,1.3996787318245404E-7,160000.0,81.8175,72.71939995535317,72.72914752807515,72.60098512888614,160000.0,300632.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
170000.0,4.023749291,1.5504308854794336E-7,170000.0,81.88705882352942,72.8231376378233,72.81851645878021,72.69292846881041,170000.0,325216.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
180000.0,4.188914109,1.690538547796756E-7,180000.0,81.99444444444445,72.98559044309309,72.98738967003109,72.86662703960754,180000.0,327904.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
190000.0,4.356656414,1.8331971849993077E-7,190000.0,82.12105263157895,73.17457344635417,73.18545999921065,73.0576441102757,190000.0,328744.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
200000.0,4.533449631,1.9941092802005302E-7,200000.0,82.19999999999999,73.2931208604322,73.32214262162405,73.17034569557384,200000.0,351824.0,55.0,28.0,28.0,6.0,0.0,0.0,1.0
210000.0,4.71681577,2.1833713310089995E-7,210000.0,82.25571428571429,73.37699498670672,73.40294927981043,73.26057005080514,210000.0,398976.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
