learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
340000.0,17.718110352,2.5703844406807382E-6,340000.0,83.05382352941176,74.57921139370724,74.60049461521845,74.51398442096136,340000.0,1050120.0,130.0,59.0,59.0,8.0,0.0,0.0,1.0
350000.0,18.268544443,2.724292423997186E-6,350000.0,83.07257142857142,74.60805326367196,74.63252137648736,74.54795403286437,350000.0,1080832.0,134.0,61.0,61.0,8.0,0.0,0.0,1.0
360000.0,18.819691565,2.886012525745502E-6,360000.0,83.09166666666667,74.63684809595574,74.67021763555408,74.58009337754429,360000.0,1134224.0,142.0,65.0,65.0,8.0,0.0,0.0,1.0
370000.0,19.371009049,3.0538630572150937E-6,370000.0,83.09918918918919,74.64807847943817,74.68084331056488,74.59133960968515,370000.0,1176856.0,148.0,68.0,68.0,8.0,0.0,0.0,1.0
380000.0,19.905535486,3.2219425141619996E-6,380000.0,83.11394736842105,74.67051649394499,74.70922326844476,74.61527506349445,380000.0,1215480.0,152.0,70.0,70.0,8.0,0.0,0.0,1.0
390000.0,20.433521178,3.3938408302984657E-6,390000.0,83.11538461538461,74.67256596682327,74.71159311202936,74.60960092539038,390000.0,1258496.0,156.0,72.0,72.0,8.0,0.0,0.0,1.0
400000.0,20.984216071,3.5801146003371956E-6,400000.0,83.116,74.67349331117983,74.71281582770447,74.61453454717676,400000.0,1307504.0,162.0,75.0,75.0,9.0,0.0,0.0,1.0
410000.0,21.536558531,3.7705225208310847E-6,410000.0,83.1609756097561,74.74084420776718,74.77880308908519,74.67945896781386,410000.0,1332536.0,164.0,76.0,76.0,9.0,0.0,0.0,1.0
420000.0,22.10589447,3.973045347496689E-6,420000.0,83.17214285714286,74.75777130327477,74.79494165644347,74.70228827300353,420000.0,1375016.0,170.0,79.0,79.0,9.0,0.0,0.0,1.0
430000.0,22.6684617,4.178596506107793E-6,430000.0,83.2006976744186,74.80065150741096,74.8435492127835,74.73850963606415,430000.0,1412368.0,178.0,83.0,83.0,9.0,0.0,0.0,1.0
440000.0,23.206914652,4.380441774178707E-6,440000.0,83.20613636363636,74.80878979384346,74.85452355187128,74.74158086878052,440000.0,1449016.0,180.0,84.0,84.0,9.0,0.0,0.0,1.0
450000.0,23.741557657,4.583227856871027E-6,450000.0,83.21244444444444,74.8186101713792,74.86516610936434,74.75226512394264,450000.0,1466144.0,182.0,85.0,85.0,9.0,0.0,0.0,1.0
460000.0,24.288767985,4.795122672843838E-6,460000.0,83.22434782608696,74.83645923787793,74.88887298002642,74.77164098104471,460000.0,1496816.0,188.0,88.0,88.0,9.0,0.0,0.0,1.0
470000.0,24.823014232,5.006623603140803E-6,470000.0,83.24148936170212,74.86222382152657,74.91184986287756,74.80398836885693,470000.0,1530288.0,190.0,89.0,89.0,9.0,0.0,0.0,1.0
480000.0,25.333516768,5.212450072823854E-6,480000.0,83.25916666666666,74.88873193656244,74.9412168272679,74.82802260453343,480000.0,1558496.0,194.0,91.0,91.0,9.0,0.0,0.0,1.0
490000.0,25.869091466,5.436291658017118E-6,490000.0,83.2661224489796,74.89932102274344,74.95395273397052,74.8464639151855,490000.0,1615560.0,202.0,95.0,95.0,9.0,0.0,0.0,1.0
500000.0,26.40116096,5.6513817865565206E-6,500000.0,83.2864,74.92948982132526,74.97911632878534,74.87968593595475,500000.0,1562624.0,195.0,88.0,88.0,9.0,0.0,0.0,1.0
510000.0,26.946994609,5.877843685881319E-6,510000.0,83.31470588235294,74.9717730734913,75.02230806260347,74.91791101967189,510000.0,1603752.0,201.0,91.0,91.0,10.0,0.0,0.0,1.0
520000.0,27.511022021,6.122668028313018E-6,520000.0,83.33192307692308,74.99768618684189,75.03916599470108,74.94478683671935,520000.0,1677864.0,213.0,97.0,97.0,10.0,0.0,0.0,1.0
530000.0,28.068172115,6.369598023055739E-6,530000.0,83.33622641509434,75.00403728708454,75.0503552410413,74.95455589553953,530000.0,1713184.0,215.0,98.0,98.0,10.0,0.0,0.0,1.0
540000.0,28.604986804,6.611851539651837E-6,540000.0,83.34129629629629,75.01172175222504,75.05663464071317,74.96235599952126,540000.0,1744408.0,219.0,100.0,100.0,10.0,0.0,0.0,1.0
550000.0,29.127740655,6.853504545996066E-6,550000.0,83.35836363636363,75.03739220525898,75.08248758602667,74.99296473076093,550000.0,1786888.0,225.0,103.0,103.0,10.0,0.0,0.0,1.0
560000.0,29.64411009,7.094830914313478E-6,560000.0,83.36589285714285,75.04878096828664,75.0925829369313,75.00234811707845,560000.0,1806536.0,227.0,104.0,104.0,10.0,0.0,0.0,1.0
570000.0,30.148114058,7.333071512056671E-6,570000.0,83.37964912280702,75.0693991917825,75.1085140148609,75.01990792256214,570000.0,1827192.0,229.0,105.0,105.0,10.0,0.0,0.0,1.0
580000.0,30.677366526,7.587214307389746E-6,580000.0,83.39379310344827,75.09070368434875,75.12711984774026,75.04437114748322,580000.0,1856168.0,235.0,108.0,108.0,10.0,0.0,0.0,1.0
590000.0,31.229532169,7.859104425858484E-6,590000.0,83.40084745762711,75.10126197755551,75.13810050873792,75.06149638660983,590000.0,1903384.0,239.0,110.0,110.0,10.0,0.0,0.0,1.0
600000.0,31.743771501,8.114866175298486E-6,600000.0,83.41366666666666,75.12039477046571,75.15354578410714,75.08162733864829,600000.0,1922528.0,241.0,111.0,111.0,10.0,0.0,0.0,1.0
610000.0,32.265757105,8.37883315208634E-6,610000.0,83.42983606557377,75.14469162303008,75.17639402237312,75.10639345877253,610000.0,1954760.0,245.0,113.0,113.0,11.0,0.0,0.0,1.0
620000.0,32.813184916,8.664428507784701E-6,620000.0,83.44483870967741,75.16701629820336,75.19448411864076,75.12613595056344,620000.0,2016632.0,255.0,118.0,118.0,12.0,0.0,0.0,1.0
630000.0,33.354435564,8.953663406700506E-6,630000.0,83.45301587301587,75.17919967519893,75.20844728768814,75.1348256985772,630000.0,2065640.0,261.0,121.0,121.0,12.0,0.0,0.0,1.0
640000.0,33.890343504,9.244628350102146E-6,640000.0,83.466875,75.19994478811007,75.22669220197554,75.15602034251691,640000.0,2098712.0,265.0,123.0,123.0,12.0,0.0,0.0,1.0
650000.0,34.438199944,9.548785027988326E-6,650000.0,83.47953846153845,75.21883761098933,75.24254161479227,75.18194697710322,650000.0,2146016.0,271.0,126.0,126.0,12.0,0.0,0.0,1.0
660000.0,34.986940543,9.856318324072165E-6,660000.0,83.48909090909092,75.23303219597221,75.25792857921314,75.19524536839974,660000.0,2166344.0,273.0,127.0,127.0,12.0,0.0,0.0,1.0
670000.0,35.551721339,1.0178850282831541E-5,670000.0,83.50686567164179,75.25973462875626,75.28433172817776,75.22359614802525,670000.0,2207472.0,279.0,130.0,130.0,12.0,0.0,0.0,1.0
680000.0,36.126447632,1.0513248227106739E-5,680000.0,83.52000000000001,75.27948624410517,75.30868549773058,75.25039146096103,680000.0,2249080.0,285.0,133.0,133.0,12.0,0.0,0.0,1.0
690000.0,36.684317651,1.0843147257821401E-5,690000.0,83.5204347826087,75.279942053332,75.3114055752291,75.25181515853255,690000.0,2285864.0,289.0,135.0,135.0,12.0,0.0,0.0,1.0
700000.0,37.242242765,1.1178098284950495E-5,700000.0,83.52771428571428,75.29079944113629,75.32273528857843,75.26238103819651,700000.0,2320640.0,293.0,137.0,137.0,12.0,0.0,0.0,1.0
710000.0,37.808405824,1.1523995423855397E-5,710000.0,83.53915492957746,75.30806439519347,75.34143104601434,75.28422548555187,710000.0,2361608.0,299.0,140.0,140.0,12.0,0.0,0.0,1.0
720000.0,38.383127931,1.1885349775119718E-5,720000.0,83.55652777777777,75.3341226284382,75.36988957402369,75.31200670618925,720000.0,2430400.0,309.0,145.0,145.0,13.0,0.0,0.0,1.0
730000.0,38.960167136,1.2252773161926775E-5,730000.0,83.5672602739726,75.35022813907636,75.38358303595429,75.33159498731197,730000.0,2461296.0,313.0,147.0,147.0,13.0,0.0,0.0,1.0
740000.0,39.537167291,1.2627340243495072E-5,740000.0,83.57837837837837,75.36675085095497,75.40295075529863,75.34831260092344,740000.0,2509320.0,319.0,150.0,150.0,13.0,0.0,0.0,1.0
750000.0,40.120752325,1.3011455199249928E-5,750000.0,83.58866666666667,75.3823149149013,75.41530429016272,75.36240296888198,750000.0,2544248.0,323.0,152.0,152.0,13.0,0.0,0.0,1.0
760000.0,40.705781115,1.3400002633643927E-5,760000.0,83.6003947368421,75.39990882227046,75.43294949678122,75.37650319753601,760000.0,2567256.0,325.0,153.0,153.0,13.0,0.0,0.0,1.0
770000.0,41.320036302,1.3816974084047341E-5,770000.0,83.60922077922078,75.41308343981025,75.44242320467146,75.39277121588476,770000.0,2623976.0,333.0,157.0,157.0,13.0,0.0,0.0,1.0
780000.0,41.946534449,1.4248972764751137E-5,780000.0,83.61551282051282,75.42244647571415,75.44862324868356,75.39961501443693,780000.0,2665416.0,339.0,160.0,160.0,13.0,0.0,0.0,1.0
790000.0,42.560485698,1.4676294346945441E-5,790000.0,83.616582278481,75.42409579675406,75.44908248701597,75.40349937002217,790000.0,2690440.0,341.0,161.0,161.0,13.0,0.0,0.0,1.0
800000.0,43.172715211,1.5107072797381973E-5,800000.0,83.61562500000001,75.42262879496445,75.45186730617603,75.4007754643966,800000.0,2719832.0,345.0,163.0,163.0,13.0,0.0,0.0,1.0
810000.0,43.771386505,1.5531214388806442E-5,810000.0,83.62358024691358,75.43461039438296,75.45936565728324,75.41228523817733,810000.0,2738576.0,349.0,165.0,165.0,13.0,0.0,0.0,1.0
820000.0,44.381792213,1.5968793420272273E-5,820000.0,83.63158536585365,75.4465795058353,75.47408736583209,75.42446585871826,820000.0,2771024.0,351.0,166.0,166.0,13.0,0.0,0.0,1.0
830000.0,44.979146861,1.6400546195933472E-5,830000.0,83.64686746987951,75.4694703417501,75.4942017393879,75.44530274797836,830000.0,2793864.0,353.0,167.0,167.0,13.0,0.0,0.0,1.0
840000.0,45.577733029,1.6837682346085957E-5,840000.0,83.6502380952381,75.47459320860433,75.49806518601511,75.44922810705678,840000.0,2822880.0,357.0,169.0,169.0,13.0,0.0,0.0,1.0
850000.0,46.196588569,1.729749639406465E-5,850000.0,83.65376470588235,75.48001442351179,75.50223391388059,75.45506257110353,850000.0,2872072.0,365.0,173.0,173.0,13.0,0.0,0.0,1.0
860000.0,46.808991545,1.776012073752194E-5,860000.0,83.65279069767442,75.47853925228661,75.4987870168981,75.45545489621651,860000.0,2920072.0,371.0,176.0,176.0,13.0,0.0,0.0,1.0
870000.0,47.414518171,1.8220838916635807E-5,870000.0,83.65862068965517,75.48739482474218,75.50841107005348,75.46673937314819,870000.0,2941064.0,373.0,177.0,177.0,13.0,0.0,0.0,1.0
880000.0,48.018018057,1.868360718336245E-5,880000.0,83.67045454545455,75.50514181508396,75.5236357876126,75.4861821903787,880000.0,2964072.0,375.0,178.0,178.0,13.0,0.0,0.0,1.0
890000.0,48.62635307,1.9154334750965886E-5,890000.0,83.6761797752809,75.51362698963698,75.5311641568827,75.4914546856259,890000.0,2991088.0,379.0,180.0,180.0,14.0,0.0,0.0,1.0
900000.0,49.220058491,1.961725003161959E-5,900000.0,83.69733333333333,75.54537987929012,75.5626174201543,75.52050052137643,900000.0,3013928.0,381.0,181.0,181.0,14.0,0.0,0.0,1.0
910000.0,49.820122598,2.009033669349913E-5,910000.0,83.70153846153846,75.55164676622566,75.56798713792469,75.52969282600733,910000.0,3047512.0,385.0,183.0,183.0,14.0,0.0,0.0,1.0
920000.0,50.408733898,2.055528940848085E-5,920000.0,83.71097826086957,75.56587936871796,75.58325390424518,75.54544178744985,920000.0,3053392.0,385.0,183.0,183.0,14.0,0.0,0.0,1.0
930000.0,51.017658831,2.103709471075591E-5,930000.0,83.71516129032258,75.57202198137215,75.5887273817468,75.54947449992734,930000.0,3058512.0,389.0,185.0,185.0,14.0,0.0,0.0,1.0
940000.0,51.62759172,2.152450446420446E-5,940000.0,83.7277659574468,75.59093366519433,75.61104334584996,75.57209361749699,940000.0,3088976.0,389.0,185.0,185.0,14.0,0.0,0.0,1.0
950000.0,52.257103148,2.203239596938077E-5,950000.0,83.73378947368421,75.5999427063032,75.62245720532765,75.58019728129811,950000.0,3118672.0,393.0,187.0,187.0,14.0,0.0,0.0,1.0
960000.0,52.888103919,2.25497882199073E-5,960000.0,83.7403125,75.60976782129252,75.62848082588962,75.58960549094304,960000.0,3169512.0,401.0,191.0,191.0,14.0,0.0,0.0,1.0
970000.0,53.506295135,2.306000752113079E-5,970000.0,83.74824742268041,75.6215356773247,75.6418576479023,75.59917777516361,970000.0,3190336.0,403.0,192.0,192.0,14.0,0.0,0.0,1.0
980000.0,54.141808767,2.35915025269833E-5,980000.0,83.76102040816326,75.64070588521167,75.6609273629893,75.61651265660839,980000.0,3232784.0,409.0,195.0,195.0,14.0,0.0,0.0,1.0
990000.0,54.772895967,2.4126833116382043E-5,990000.0,83.77414141414141,75.66039125550273,75.68118302848266,75.63732932131954,990000.0,3278952.0,415.0,198.0,198.0,14.0,0.0,0.0,1.0
1000000.0,55.407834582,2.466982762179166E-5,1000000.0,83.77839999999999,75.66688336886173,75.69102170059149,75.64689986488516,1000000.0,3305720.0,423.0,202.0,202.0,15.0,0.0,0.0,1.0
