learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.657787594,2.2783370925212902E-8,100000.0,95.13000000000001,82.69741022084088,82.8333744580352,71.34957053771033,100000.0,33136.0,116.0,-7.0,-7.0,4.0,0.0,0.0,1.0
200000.0,3.948717996,2.6670719081449015E-8,200000.0,94.968,81.9619211136165,82.29447054063087,70.49545587804161,200000.0,11640.0,201.0,-39.0,-39.0,1.0,0.0,0.0,1.0
300000.0,5.120915175,4.186709531171869E-8,300000.0,95.06533333333334,82.29666821274782,82.6282871190697,71.1056894700888,300000.0,50112.0,360.0,2.0,2.0,3.0,0.0,0.0,1.0
400000.0,6.322804474,5.1070612099464574E-8,400000.0,95.0105,82.16517765485204,82.42685192522738,70.83442934385502,400000.0,29600.0,449.0,-29.0,-29.0,2.0,0.0,0.0,1.0
500000.0,7.522945784,6.508928835072038E-8,500000.0,94.9562,81.95834344426332,82.24376711798296,70.5499048264104,500000.0,45152.0,592.0,-15.0,-15.0,4.0,0.0,0.0,1.0
600000.0,8.7134054,7.449847193219182E-8,600000.0,95.028,82.21527388519073,82.48802479571711,70.95568190669057,600000.0,30552.0,749.0,18.0,18.0,3.0,0.0,0.0,1.0
700000.0,9.938616892,8.181144432658537E-8,700000.0,94.99742857142857,82.12754871059653,82.38894393007476,70.7920461748907,700000.0,23072.0,846.0,2.0,2.0,3.0,0.0,0.0,1.0
800000.0,11.1215219,9.117805464295463E-8,800000.0,94.994125,82.13881318646239,82.38383678424852,70.78716435548226,800000.0,30608.0,985.0,20.0,20.0,3.0,0.0,0.0,1.0
900000.0,12.262773137,9.662468848960267E-8,900000.0,95.02011111111112,82.19445205510513,82.45989597805288,70.89883190161744,900000.0,18448.0,1134.0,56.0,56.0,2.0,0.0,0.0,1.0
1000000.0,13.434534657,1.039751191419363E-7,1000000.0,94.9624,81.92325548451987,82.23801817239446,70.53363047712638,1000000.0,24248.0,1233.0,38.0,38.0,2.0,0.0,0.0,1.0
1100000.0,14.664118593,1.1589474663833778E-7,1100000.0,94.94427272727273,81.85415704204495,82.17880478496191,70.43874383398538,1100000.0,37472.0,1305.0,-11.0,-11.0,3.0,0.0,0.0,1.0
1200000.0,15.843528288,1.2142097378944357E-7,1200000.0,94.92575,81.78862724174704,82.11429158894975,70.3401884090444,1200000.0,18112.0,1434.0,4.0,4.0,2.0,0.0,0.0,1.0
1300000.0,17.011446853,1.2488713956344873E-7,1300000.0,94.939,81.83469649843263,82.17238267881673,70.44060760449096,1300000.0,11472.0,1541.0,-8.0,-8.0,1.0,0.0,0.0,1.0
1400000.0,18.192845032,1.3788980075669785E-7,1400000.0,94.95321428571428,81.89297000744976,82.22886793449416,70.53893463984153,1400000.0,42544.0,1705.0,28.0,28.0,4.0,0.0,0.0,1.0
1500000.0,19.386589362,1.45689422117302E-7,1500000.0,94.9442,81.86757360355547,82.20586544530504,70.50394968670875,1500000.0,25256.0,1855.0,58.0,58.0,3.0,0.0,0.0,1.0
1600000.0,20.588186414,1.536970215874869E-7,1600000.0,94.9584375,81.91341021608093,82.25930251226664,70.58673385670585,1600000.0,25760.0,2012.0,95.0,95.0,3.0,0.0,0.0,1.0
1700000.0,21.833078763,1.5739163128180637E-7,1700000.0,94.94794117647058,81.87053903746772,82.22361588025026,70.53505876863748,1700000.0,11472.0,2097.0,50.0,50.0,1.0,0.0,0.0,1.0
1800000.0,22.980726104,1.686499726462447E-7,1800000.0,94.93416666666667,81.84201875085768,82.1686629186018,70.44064302177442,1800000.0,37920.0,2210.0,48.0,48.0,3.0,0.0,0.0,1.0
1900000.0,24.172896884,1.8505520637922818E-7,1900000.0,94.95289473684211,81.91024815259682,82.22708629486783,70.53238073288777,1900000.0,53192.0,2350.0,68.0,68.0,5.0,0.0,0.0,1.0
2000000.0,25.301725714,1.9218538218572739E-7,2000000.0,94.95909999999999,81.93028816178465,82.24844569575252,70.57216413597435,2000000.0,24416.0,2500.0,100.0,100.0,2.0,0.0,0.0,1.0
