learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100000.0,2.688154043,1.1466206532847135E-8,100000.0,90.469,80.59546059191725,80.64457170707932,78.25908437692465,100000.0,16488.0,154.0,33.0,33.0,1.0,0.0,0.0,1.0
200000.0,4.096026826,1.956349434658057E-8,200000.0,90.93599999999999,81.53163611880404,81.61684176367987,79.28394299884579,200000.0,22232.0,312.0,62.0,62.0,3.0,0.0,0.0,1.0
300000.0,5.459726186,2.150525050498545E-8,300000.0,90.846,81.33535314816712,81.4242616918519,79.0518326404516,300000.0,5504.0,483.0,104.0,104.0,0.0,0.0,0.0,1.0
400000.0,6.8794752,3.860333855517622E-8,400000.0,90.98475,81.62547511279593,81.73904677024044,79.41147923791472,400000.0,46552.0,720.0,190.0,190.0,4.0,0.0,0.0,1.0
500000.0,8.238607521,4.526702291264922E-8,500000.0,91.1344,81.93498568913041,82.05467639879038,79.79046420658152,500000.0,18952.0,849.0,181.0,181.0,2.0,0.0,0.0,1.0
600000.0,9.634280073,5.654080679356844E-8,600000.0,91.03933333333333,81.74128965179948,81.86992911723647,79.56844593413443,600000.0,31224.0,980.0,174.0,174.0,3.0,0.0,0.0,1.0
700000.0,11.119718173,7.140490799962439E-8,700000.0,91.07357142857143,81.80572462106508,81.91984953703704,79.62228585218861,700000.0,38680.0,1132.0,187.0,187.0,4.0,0.0,0.0,1.0
800000.0,12.564417543,7.52739137574844E-8,800000.0,91.06762499999999,81.79344720185571,81.90389124962647,79.60423790251225,800000.0,10352.0,1288.0,203.0,203.0,1.0,0.0,0.0,1.0
900000.0,13.899056767,8.141147099360616E-8,900000.0,91.17955555555555,82.02071900715259,82.133718038454,79.86286740551523,900000.0,17776.0,1389.0,182.0,182.0,2.0,0.0,0.0,1.0
1000000.0,15.305906947,8.564788563288541E-8,1000000.0,91.16199999999999,81.98866538693905,82.09503125974967,79.83264610378497,1000000.0,11640.0,1512.0,176.0,176.0,1.0,0.0,0.0,1.0
1100000.0,16.667693343,9.49597501008109E-8,1100000.0,91.19509090909091,82.05616107117429,82.15685841034032,79.90814345221303,1100000.0,26432.0,1696.0,232.0,232.0,3.0,0.0,0.0,1.0
1200000.0,17.983724628,1.0978738713484463E-7,1200000.0,91.18191666666667,82.03052621011693,82.1298233703683,79.88159042989061,1200000.0,43552.0,1878.0,287.0,287.0,4.0,0.0,0.0,1.0
1300000.0,19.404458505,1.1650610735931328E-7,1300000.0,91.142,81.95207374328578,82.04184113468541,79.7990677896229,1300000.0,18280.0,1989.0,271.0,271.0,2.0,0.0,0.0,1.0
1400000.0,20.765837331,1.2060559518684528E-7,1400000.0,91.08207142857142,81.8321929246909,81.91720943570849,79.66841129896397,1400000.0,11640.0,2148.0,295.0,295.0,1.0,0.0,0.0,1.0
1500000.0,22.128593982,1.5664426977997852E-7,1500000.0,91.09546666666667,81.85869864609019,81.94643998794339,79.7051682170001,1500000.0,102224.0,2320.0,331.0,331.0,5.0,0.0,0.0,1.0
1600000.0,23.499849587,1.5859678519052764E-7,1600000.0,91.05681249999999,81.78324292202535,81.87064633753886,79.62128235912378,1600000.0,5504.0,2393.0,276.0,276.0,0.0,0.0,0.0,1.0
1700000.0,24.896432475,1.7175088607239228E-7,1700000.0,91.03823529411764,81.74507794797651,81.83543752928564,79.5771730839608,1700000.0,36408.0,2580.0,314.0,314.0,3.0,0.0,0.0,1.0
1800000.0,26.294557011,1.7596102538647753E-7,1800000.0,91.01905555555555,81.70364558491066,81.80024025119421,79.53348753768067,1800000.0,11640.0,2736.0,332.0,332.0,1.0,0.0,0.0,1.0
1900000.0,27.627285139,1.7791660461342172E-7,1900000.0,90.99984210526316,81.66588326532172,81.75460048077386,79.49173987347466,1900000.0,5672.0,2883.0,356.0,356.0,0.0,0.0,0.0,1.0
2000000.0,29.031690077,1.9541702943662392E-7,2000000.0,90.99615,81.6579176632214,81.74474042490209,79.48107026551536,2000000.0,48168.0,2988.0,328.0,328.0,3.0,0.0,0.0,1.0
